execution_date,indicator,metric,model,target_col,value
1991-07-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.11765708159315688
1991-07-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.04913027842654925
1991-07-01,beta1,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9518851584702179
1991-07-01,beta1,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,4.837454515889838e-243
1991-07-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.012634032851535457
1991-07-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.12842817234276485
1991-07-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.03937444649218964
1991-07-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.003799140513418346
1991-07-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9661267064794336
1991-07-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,446.0
1991-08-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.11800800196420513
1991-08-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.04807509704457178
1991-08-01,beta1,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9518432271251352
1991-08-01,beta1,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,3.363236467228734e-243
1991-08-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.012670036648035963
1991-08-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.12671125058241478
1991-08-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.03927347147582245
1991-08-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.003803942789304724
1991-08-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9661185837683512
1991-08-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,447.0
1991-09-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.11578476392731452
1991-09-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.05200854653072559
1991-09-01,beta1,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9509375590828351
1991-09-01,beta1,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,9.581237086486123e-243
1991-09-01,output_gap,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.013265866433318332
1991-09-01,output_gap,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.1099645032504589
1991-09-01,inflation,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.040820085115731555
1991-09-01,inflation,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.0029901259313381604
1991-09-01,model,adjusted_r_squared,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9661426317733088
1991-09-01,model,n_obs,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,448.0
1991-10-01,const,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.1153030610622502
1991-10-01,const,p_value,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.05261933851229279
1991-10-01,beta1,coefficient,AR(1) + Output Gap (Direct) + Inflation (UCSV),beta1,0.9530875555967925
