ExecutionDate,mse,r_squared,rmse
1982-09-01,4.72232708646935,-1.1743138747186532,2.173091596428772
1982-10-01,3.159106584719809,-0.48210125579614727,1.7773875730182793
1982-11-01,2.926712503825523,-0.35168931163601536,1.710763719461435
1982-12-01,2.8179916373585536,-0.28858270055914037,1.6786874745939322
1983-01-01,2.7564773063799333,-0.2762591024230532,1.6602642278805906
1983-02-01,2.75669240711074,-0.28109718645053006,1.6603290056825304
1983-03-01,2.7885539707713027,-0.3002460900629196,1.6698963952207642
1983-04-01,2.837968063530959,-0.3342941687437935,1.684626980530396
1983-05-01,2.7422723346085345,-0.2904407490185681,1.655980777246081
1983-06-01,2.789164581256425,-0.31253985234336024,1.6700792140663343
1983-07-01,2.8477116964395233,-0.3473292009698039,1.6875164284947046
1983-08-01,2.8675799985927646,-0.36052161296937335,1.6933930431511655
1983-09-01,2.911907648007544,-0.38085548080538456,1.706431260850417
1983-10-01,2.972276652632223,-0.4134431212298171,1.7240291913515335
1983-11-01,2.9492867867820722,-0.3974926360783442,1.717348766786197
1983-12-01,2.974037893394141,-0.37871593990369723,1.724539907741813
1984-01-01,3.0273559129005405,-0.3959169119143855,1.7399298586151513
1984-02-01,3.1225202627781896,-0.4227837847320184,1.7670654381709212
1984-03-01,3.1172114299281333,-0.37569685750464155,1.7655626383473721
1984-04-01,2.9313598137609675,-0.28075905676026736,1.7121214366279536
1984-05-01,2.61460687750497,-0.3071933513590299,1.616974606326571
1984-06-01,2.6407885665534017,-0.7233974115889217,1.62505032739094
1984-07-01,2.6494871639612816,-0.8153840436794015,1.6277245356513128
1984-08-01,2.7516722572284777,-1.014524686866463,1.6588165230755563
1984-09-01,2.7513086488468295,-1.0982275100001044,1.658706920720725
1984-10-01,2.743328936190412,-1.1972098032064458,1.6562997724416955
1984-11-01,2.6826930332262218,-1.1634350597270369,1.6378928637814567
1984-12-01,2.472337397518211,-0.9947445742212384,1.5723668139204068
1985-01-01,2.4144795415104956,-0.947428222914503,1.5538595629948337
1985-02-01,2.377117097657533,-0.9067966879944571,1.5417902249195683
1985-03-01,2.707701809483185,-1.121921663417397,1.6455095896053553
1985-04-01,2.409303630530533,-0.811790302833814,1.5521931679177476
1985-05-01,2.0632560210501687,-0.5604499381687893,1.4364038502629297
1985-06-01,1.9426959585512074,-0.5105812955051225,1.3938062844424284
1985-07-01,1.9289818067889046,-0.5337819463826983,1.3888778948449372
1985-08-01,1.9521938899982085,-0.5190854615421125,1.3972093221841202
1985-09-01,1.9608172318869999,-0.5203009175800011,1.4002918381133984
1985-10-01,1.9404879629884282,-0.47362430939356726,1.3930139852092038
1985-11-01,1.9738729373516974,-0.5116923197214405,1.4049458841363598
1985-12-01,2.045420682227095,-0.5997250835595742,1.430182045135197
1986-01-01,2.157509654052038,-0.7025564042172978,1.468846368430694
1986-02-01,2.237044746089791,-0.7475730122359645,1.4956753478244504
1986-03-01,1.9411330360017893,-0.5175475619213765,1.3932455045690222
1986-04-01,1.8064002934677708,-0.3888299265117128,1.344023918487975
1986-05-01,1.9021504970949474,-0.4238255967666227,1.3791847218900546
1986-06-01,2.192544124821723,-0.6250392520758588,1.480724189314716
1986-07-01,2.0846203916488726,-0.5284024651753196,1.4438214542140841
1986-08-01,2.0694812307948576,-0.48472061276135525,1.4385691609355657
1986-09-01,2.3119493174739105,-0.5473133404915236,1.5205095584947537
1986-10-01,2.6291284719060184,-0.560183842672705,1.62145874813577
1986-11-01,3.0110873432497915,-0.5658223644884885,1.7352484961093588
1986-12-01,3.4412601215590954,-0.6149543885860409,1.8550633740007632
1987-01-01,3.8931619735131733,-0.6630972708675074,1.9731097216103248
1987-02-01,4.172025078398451,-0.6873785126433496,2.0425535680609337
1987-03-01,4.451916588407897,-0.7547522208319131,2.10995653708978
1987-04-01,4.594519618068726,-0.7748333626819452,2.1434830575651223
1987-05-01,4.972908081335809,-0.8843433037588024,2.2300018119579654
1987-06-01,5.342482798416343,-0.894412434209382,2.3113811452065502
1987-07-01,5.805033919473137,-0.9083270192009207,2.4093637997349293
1987-08-01,6.474426715764002,-0.9062548212563521,2.5444894803799056
1987-09-01,7.187450848194644,-0.9567340412809489,2.6809421568162644
1987-10-01,7.5983792290324335,-1.0040301263592242,2.756515777033107
1987-11-01,7.9884478251261415,-1.1166668141000362,2.8263842316865095
1987-12-01,8.21046913326267,-1.1804081140767577,2.86539161952824
1988-01-01,8.423163402502839,-1.1758962653486127,2.9022686647694833
1988-02-01,8.829181632804103,-1.2040882905478463,2.971393887185626
1988-03-01,9.183271714398058,-1.2384894742341777,3.030391346740229
1988-04-01,9.685506777087808,-1.2747226246518988,3.1121546839911103
1988-05-01,10.056794215824395,-1.3605632911304015,3.1712449000076286
1988-06-01,10.21490108933236,-1.391961440605587,3.196075889169774
1988-07-01,10.47181674899508,-1.4722368847277498,3.236018657083899
1988-08-01,10.725669359836088,-1.570172265481709,3.275006772487057
1988-09-01,10.965731247851327,-1.6707763791528847,3.3114545516813796
1988-10-01,11.06164428592454,-1.7184672158602736,3.3259050326075967
1988-11-01,11.304931863558814,-1.8370507785985168,3.3622807532326644
1988-12-01,11.440041879500491,-2.0254846729391893,3.382313096018831
1989-01-01,11.60277074702893,-2.192876248317593,3.406284008568418
1989-02-01,11.760099968371836,-2.407234072472266,3.429300215550082
1989-03-01,11.895008006273615,-2.7394292204264077,3.4489140328911674
1989-04-01,11.999932174354106,-2.978838574842693,3.4640918253351924
1989-05-01,11.871197336873797,-2.9508535697127956,3.445460395487633
1989-06-01,11.494937343509621,-2.7045267732470766,3.3904184614158797
1989-07-01,11.315682310104163,-2.5580368949292733,3.363879056997169
1989-08-01,11.250522635128048,-2.614634122657276,3.354179875189768
1989-09-01,11.324847968778663,-2.669577037111706,3.365241145709868
1989-10-01,11.091762191846898,-2.502512973568621,3.330429730807557
1989-11-01,11.178347277281395,-2.2647056973550486,3.3434035468787484
1989-12-01,11.39151194897351,-1.8939283160981493,3.375131397290113
1990-01-01,11.385660543420917,-1.7887804327049794,3.374264444796957
1990-02-01,11.78432119009377,-1.8895332404073706,3.4328299098693735
1990-03-01,11.702477644389838,-1.9046461419219352,3.420888429105784
1990-04-01,11.90819949013097,-2.067715971969447,3.4508259142024205
1990-05-01,11.496943474073134,-2.0428906254634884,3.3907143014522965
1990-06-01,11.331764018994969,-2.0343534586325043,3.3662685601411795
1990-07-01,11.461541345122523,-2.070868188238607,3.385489823514837
1990-08-01,11.113469119679886,-1.9559990566628151,3.3336870158549505
1990-09-01,11.462221237106721,-2.020207017042913,3.3855902346720463
1990-10-01,11.10410073076327,-1.9196584129497047,3.332281610362976
1990-11-01,11.187660976072,-1.9451199491997389,3.3447961038114116
1990-12-01,10.545778697185623,-1.773930892215752,3.2474264729452496
1991-01-01,10.609406006356556,-1.7886045849062455,3.257208314854387
1991-02-01,10.615170570024226,-1.7936894084211885,3.2580930879924574
1991-03-01,10.108365492409456,-1.6545356832273752,3.179365580176249
1991-04-01,9.569081439390784,-1.4781587036476083,3.0933931918511077
1991-05-01,9.561256018349853,-1.4236624552501156,3.0921280727599
1991-06-01,9.735919398950669,-1.4351664474086938,3.1202434839208735
1991-07-01,9.337696966245932,-1.2981799866228538,3.055764546925357
1991-08-01,8.50286435639746,-1.0548945253172977,2.9159671391148185
1991-09-01,8.106335252153107,-0.9322411355817333,2.847162666963921
1991-10-01,7.525195505776469,-0.8204299282753293,2.7432089796033527
1991-11-01,6.72718788747029,-0.6706826340785474,2.593682302725276
1991-12-01,6.669389971492991,-0.6925646781260497,2.582516209337899
1992-01-01,6.1174927603021665,-0.5886265285801946,2.4733565776697395
1992-02-01,5.688698648302966,-0.4790131437415932,2.3850992952711563
1992-03-01,5.744340790158213,-0.47017928531952013,2.3967354443405333
1992-04-01,5.59255454339612,-0.4165782203573902,2.3648582501697897
1992-05-01,4.969752671178802,-0.24864672127739373,2.229294209201379
1992-06-01,4.093876533252483,-0.05463548014203923,2.0233330257899915
1992-07-01,3.652206800581845,0.018641899279612906,1.9110747762926088
1992-08-01,2.9806405483428215,0.12664272616417804,1.7264531700404797
1992-09-01,2.526542044871115,0.18608030379648377,1.589510001500813
1992-10-01,2.546972552177278,0.1275079792076821,1.5959237300627114
1992-11-01,2.771942142800199,0.026387480886312153,1.664915055731132
1992-12-01,2.4671105075194695,0.10481653271105085,1.570703825525191
1993-01-01,1.9239080857894375,0.25406673709523786,1.3870501381671239
1993-02-01,1.7033165492417424,0.27784129166638594,1.3051116999099128
1993-03-01,1.5269766206502493,0.2997103278681996,1.2357089546694437
1993-04-01,1.2169872972319062,0.35875927668152385,1.1031714722707011
1993-05-01,1.3231710845577485,0.2549497786495769,1.1502917388896385
1993-06-01,1.1851771341069002,0.27642679771021206,1.0886584102035404
1993-07-01,1.1639477947233159,0.2437893236120784,1.07886412245626
1993-08-01,1.1450436316741837,0.19263058595074878,1.0700671154998567
1993-09-01,1.1685538473640056,0.1228245515169446,1.0809966916526643
1993-10-01,1.337653811809686,0.0033161741493656915,1.1565698473545323
