Maturity (Years),Execution Date,Horizon (Years),Metric,Value
4.0,2016-12-01,2.0,RMSE,0.002985191833673208
4.0,2016-12-01,2.0,R-Squared,0.5947667150070655
4.0,2016-12-01,3.0,RMSE,0.0055715002888729786
4.0,2016-12-01,3.0,R-Squared,-0.43153745510628294
4.0,2016-12-01,4.0,RMSE,0.013469460274261732
4.0,2016-12-01,4.0,R-Squared,-1.4259477882725324
4.0,2016-12-01,5.0,RMSE,0.016137960636473908
4.0,2016-12-01,5.0,R-Squared,-2.4081355440615466
5.0,2016-12-01,0.5,RMSE,0.0024971218370981336
5.0,2016-12-01,0.5,R-Squared,-13.220696640941428
5.0,2016-12-01,1.0,RMSE,0.0030057470509363936
5.0,2016-12-01,1.0,R-Squared,-3.7500704973581813
5.0,2016-12-01,2.0,RMSE,0.0026859482150690577
5.0,2016-12-01,2.0,R-Squared,0.5969363375669692
5.0,2016-12-01,3.0,RMSE,0.006186225398226774
5.0,2016-12-01,3.0,R-Squared,-0.8671974868298147
5.0,2016-12-01,4.0,RMSE,0.014051638627547802
5.0,2016-12-01,4.0,R-Squared,-1.6861143205383708
5.0,2016-12-01,5.0,RMSE,0.01640195395492858
5.0,2016-12-01,5.0,R-Squared,-2.762316161090654
6.0,2016-12-01,0.5,RMSE,0.002314781992197966
6.0,2016-12-01,0.5,R-Squared,-7.412778814969034
6.0,2016-12-01,1.0,RMSE,0.002985647544403403
6.0,2016-12-01,1.0,R-Squared,-5.497637807708997
6.0,2016-12-01,2.0,RMSE,0.002490219930559957
6.0,2016-12-01,2.0,R-Squared,0.5641188769041179
6.0,2016-12-01,3.0,RMSE,0.006350437304606844
6.0,2016-12-01,3.0,R-Squared,-1.1296963398703088
6.0,2016-12-01,4.0,RMSE,0.014043728016073091
6.0,2016-12-01,4.0,R-Squared,-1.7883112390948916
6.0,2016-12-01,5.0,RMSE,0.016162831429193097
6.0,2016-12-01,5.0,R-Squared,-2.8988370075112018
7.0,2016-12-01,0.5,RMSE,0.0023906401395739677
7.0,2016-12-01,0.5,R-Squared,-7.167074994538769
7.0,2016-12-01,1.0,RMSE,0.003060902554566929
7.0,2016-12-01,1.0,R-Squared,-6.958544316435646
7.0,2016-12-01,2.0,RMSE,0.0024202238996590955
7.0,2016-12-01,2.0,R-Squared,0.5047490997026212
7.0,2016-12-01,3.0,RMSE,0.006588734837420144
7.0,2016-12-01,3.0,R-Squared,-1.3783054153566052
7.0,2016-12-01,4.0,RMSE,0.014085081151736881
7.0,2016-12-01,4.0,R-Squared,-1.9042719232052288
7.0,2016-12-01,5.0,RMSE,0.015941970204617
7.0,2016-12-01,5.0,R-Squared,-3.0582561338876086
8.0,2016-12-01,0.5,RMSE,0.0023284648901152087
8.0,2016-12-01,0.5,R-Squared,-6.341900439422988
8.0,2016-12-01,1.0,RMSE,0.003089903841514068
8.0,2016-12-01,1.0,R-Squared,-8.384758397919477
8.0,2016-12-01,2.0,RMSE,0.0023751542863947525
8.0,2016-12-01,2.0,R-Squared,0.4378068135281862
8.0,2016-12-01,3.0,RMSE,0.006740560155499499
8.0,2016-12-01,3.0,R-Squared,-1.5374506177021017
8.0,2016-12-01,4.0,RMSE,0.014073304099189648
8.0,2016-12-01,4.0,R-Squared,-1.9734104525181237
8.0,2016-12-01,5.0,RMSE,0.01584386359294047
8.0,2016-12-01,5.0,R-Squared,-3.1539353633331917
9.0,2016-12-01,0.5,RMSE,0.002450150601228778
9.0,2016-12-01,0.5,R-Squared,-6.73964992938739
9.0,2016-12-01,1.0,RMSE,0.003238545955132032
9.0,2016-12-01,1.0,R-Squared,-10.016320677306583
9.0,2016-12-01,2.0,RMSE,0.0024483297168652936
9.0,2016-12-01,2.0,R-Squared,0.3400237614348751
9.0,2016-12-01,3.0,RMSE,0.006816527500888198
9.0,2016-12-01,3.0,R-Squared,-1.6847116259394155
9.0,2016-12-01,4.0,RMSE,0.01405460455324437
9.0,2016-12-01,4.0,R-Squared,-2.0390345628373985
9.0,2016-12-01,5.0,RMSE,0.015751605593181648
9.0,2016-12-01,5.0,R-Squared,-3.2406860823572385
10.0,2016-12-01,0.5,RMSE,0.002709324315176691
10.0,2016-12-01,0.5,R-Squared,-9.519568829042322
10.0,2016-12-01,1.0,RMSE,0.0034681769927818527
10.0,2016-12-01,1.0,R-Squared,-13.625952934234249
10.0,2016-12-01,2.0,RMSE,0.0026135414059323425
10.0,2016-12-01,2.0,R-Squared,0.18287579838710488
10.0,2016-12-01,3.0,RMSE,0.006959623178224059
10.0,2016-12-01,3.0,R-Squared,-1.8828740643074768
10.0,2016-12-01,4.0,RMSE,0.014036499157777882
10.0,2016-12-01,4.0,R-Squared,-2.1539312973450344
10.0,2016-12-01,5.0,RMSE,0.015644345443032233
10.0,2016-12-01,5.0,R-Squared,-3.4005933791388516
0.08333,2016-11-01,0.5,RMSE,0.0013639400435292374
0.08333,2016-11-01,0.5,R-Squared,0.18578604869948412
0.08333,2016-11-01,1.0,RMSE,0.0024610868729792374
0.08333,2016-11-01,1.0,R-Squared,-0.20120570545672112
0.08333,2016-11-01,2.0,RMSE,0.006830210496477397
0.08333,2016-11-01,2.0,R-Squared,-0.49718427070563953
0.08333,2016-11-01,3.0,RMSE,0.008194811459702914
0.08333,2016-11-01,3.0,R-Squared,-0.718726538829443
0.08333,2016-11-01,4.0,RMSE,0.009149059501430674
0.08333,2016-11-01,4.0,R-Squared,-0.3656762957441835
0.08333,2016-11-01,5.0,RMSE,0.010815820409874864
0.08333,2016-11-01,5.0,R-Squared,-0.6104858944191298
0.25,2016-11-01,0.5,RMSE,0.0017559385630029076
0.25,2016-11-01,0.5,R-Squared,-0.08869176487949582
0.25,2016-11-01,1.0,RMSE,0.002950118686290311
0.25,2016-11-01,1.0,R-Squared,-0.5123355652039907
0.25,2016-11-01,2.0,RMSE,0.007317801221320424
0.25,2016-11-01,2.0,R-Squared,-0.6259389867376717
0.25,2016-11-01,3.0,RMSE,0.00821770276689188
0.25,2016-11-01,3.0,R-Squared,-0.8409592679990274
0.25,2016-11-01,4.0,RMSE,0.00938839348954907
0.25,2016-11-01,4.0,R-Squared,-0.40347310247165713
0.25,2016-11-01,5.0,RMSE,0.011295848137148061
0.25,2016-11-01,5.0,R-Squared,-0.6550067368636796
0.5,2016-11-01,0.5,RMSE,0.0019399436507656256
0.5,2016-11-01,0.5,R-Squared,-0.2876288206699529
0.5,2016-11-01,1.0,RMSE,0.0030033587380262974
0.5,2016-11-01,1.0,R-Squared,-0.5235671032589084
0.5,2016-11-01,2.0,RMSE,0.007478713205008866
0.5,2016-11-01,2.0,R-Squared,-0.5837083749475678
0.5,2016-11-01,3.0,RMSE,0.007860757623196848
0.5,2016-11-01,3.0,R-Squared,-0.7708864729823766
0.5,2016-11-01,4.0,RMSE,0.009616960601522033
0.5,2016-11-01,4.0,R-Squared,-0.4079240763166756
0.5,2016-11-01,5.0,RMSE,0.011902818215020672
0.5,2016-11-01,5.0,R-Squared,-0.7267659742298613
1.0,2016-11-01,0.5,RMSE,0.001167569601740365
1.0,2016-11-01,0.5,R-Squared,0.06316036429299554
1.0,2016-11-01,1.0,RMSE,0.0021688250154642008
1.0,2016-11-01,1.0,R-Squared,0.11980257245847825
1.0,2016-11-01,2.0,RMSE,0.006863803086063345
1.0,2016-11-01,2.0,R-Squared,-0.23424431786783595
1.0,2016-11-01,3.0,RMSE,0.006646057448795457
1.0,2016-11-01,3.0,R-Squared,-0.33673327989473156
1.0,2016-11-01,4.0,RMSE,0.009897101130427601
1.0,2016-11-01,4.0,R-Squared,-0.4267558757877128
1.0,2016-11-01,5.0,RMSE,0.012836071189264369
1.0,2016-11-01,5.0,R-Squared,-0.9224865568976666
2.0,2016-11-01,0.5,RMSE,0.0004805492712431735
2.0,2016-11-01,0.5,R-Squared,-1.0340070648180788
2.0,2016-11-01,1.0,RMSE,0.0008544014176630298
2.0,2016-11-01,1.0,R-Squared,0.7419257304705089
2.0,2016-11-01,2.0,RMSE,0.00504232564758109
2.0,2016-11-01,2.0,R-Squared,0.29092945304693163
2.0,2016-11-01,3.0,RMSE,0.004920943516315019
2.0,2016-11-01,3.0,R-Squared,0.15339231010629784
2.0,2016-11-01,4.0,RMSE,0.010901874442922002
2.0,2016-11-01,4.0,R-Squared,-0.7013653358455689
2.0,2016-11-01,5.0,RMSE,0.014395171709676007
2.0,2016-11-01,5.0,R-Squared,-1.4551743268762283
3.0,2016-11-01,0.5,RMSE,0.001370924942001015
3.0,2016-11-01,0.5,R-Squared,-17.952287696811673
3.0,2016-11-01,1.0,RMSE,0.0018410955882403252
3.0,2016-11-01,1.0,R-Squared,-0.9662370776105245
3.0,2016-11-01,2.0,RMSE,0.0037770486630712835
3.0,2016-11-01,2.0,R-Squared,0.524303030970714
3.0,2016-11-01,3.0,RMSE,0.004834011371447486
3.0,2016-11-01,3.0,R-Squared,0.0684377730953869
3.0,2016-11-01,4.0,RMSE,0.012042348900396991
3.0,2016-11-01,4.0,R-Squared,-1.0618976777757672
3.0,2016-11-01,5.0,RMSE,0.015414739353342062
3.0,2016-11-01,5.0,R-Squared,-1.9524137479945507
4.0,2016-11-01,0.5,RMSE,0.0015796962401274952
4.0,2016-11-01,0.5,R-Squared,-6.933786173398533
4.0,2016-11-01,1.0,RMSE,0.002286192976792934
4.0,2016-11-01,1.0,R-Squared,-3.0045996558968646
4.0,2016-11-01,2.0,RMSE,0.0030168528890063984
4.0,2016-11-01,2.0,R-Squared,0.5980056879809141
4.0,2016-11-01,3.0,RMSE,0.005219440376116401
4.0,2016-11-01,3.0,R-Squared,-0.2699684610796622
4.0,2016-11-01,4.0,RMSE,0.012814142107359285
4.0,2016-11-01,4.0,R-Squared,-1.332102904921857
4.0,2016-11-01,5.0,RMSE,0.01584658380027187
4.0,2016-11-01,5.0,R-Squared,-2.2899666742747167
5.0,2016-11-01,0.5,RMSE,0.002062516977169629
5.0,2016-11-01,0.5,R-Squared,-7.71081783081919
5.0,2016-11-01,1.0,RMSE,0.0028277084991721307
5.0,2016-11-01,1.0,R-Squared,-5.626481019211627
5.0,2016-11-01,2.0,RMSE,0.0026472758823632334
5.0,2016-11-01,2.0,R-Squared,0.6179682581391388
5.0,2016-11-01,3.0,RMSE,0.005774152484035619
5.0,2016-11-01,3.0,R-Squared,-0.6681965566847592
5.0,2016-11-01,4.0,RMSE,0.013395845900811635
5.0,2016-11-01,4.0,R-Squared,-1.5822569417805155
5.0,2016-11-01,5.0,RMSE,0.016099950507247968
5.0,2016-11-01,5.0,R-Squared,-2.6228057722333986
6.0,2016-11-01,0.5,RMSE,0.0018733739815787545
6.0,2016-11-01,0.5,R-Squared,-3.7240065468491013
6.0,2016-11-01,1.0,RMSE,0.0027691334599508808
6.0,2016-11-01,1.0,R-Squared,-6.2141544594858695
6.0,2016-11-01,2.0,RMSE,0.002409099291202303
6.0,2016-11-01,2.0,R-Squared,0.598918957053968
6.0,2016-11-01,3.0,RMSE,0.005926353844215791
6.0,2016-11-01,3.0,R-Squared,-0.9216528357768723
6.0,2016-11-01,4.0,RMSE,0.013396340646983149
6.0,2016-11-01,4.0,R-Squared,-1.677256313968107
6.0,2016-11-01,5.0,RMSE,0.015853588149499716
6.0,2016-11-01,5.0,R-Squared,-2.7420704409660273
7.0,2016-11-01,0.5,RMSE,0.0019271609563464766
7.0,2016-11-01,0.5,R-Squared,-3.5924144529889874
7.0,2016-11-01,1.0,RMSE,0.0027989051826631233
7.0,2016-11-01,1.0,R-Squared,-6.520234657249744
7.0,2016-11-01,2.0,RMSE,0.002279398941279411
7.0,2016-11-01,2.0,R-Squared,0.5677596538351806
7.0,2016-11-01,3.0,RMSE,0.00615516273745571
7.0,2016-11-01,3.0,R-Squared,-1.1570929707298068
7.0,2016-11-01,4.0,RMSE,0.013465288530182187
7.0,2016-11-01,4.0,R-Squared,-1.7825696844119512
7.0,2016-11-01,5.0,RMSE,0.015624520783353461
7.0,2016-11-01,5.0,R-Squared,-2.8862308689081964
8.0,2016-11-01,0.5,RMSE,0.0018388898871181932
8.0,2016-11-01,0.5,R-Squared,-3.0605804150168847
8.0,2016-11-01,1.0,RMSE,0.002789420722076469
8.0,2016-11-01,1.0,R-Squared,-6.621908821875603
8.0,2016-11-01,2.0,RMSE,0.0022040274155270623
8.0,2016-11-01,2.0,R-Squared,0.5214648816135237
8.0,2016-11-01,3.0,RMSE,0.0062973616377980084
8.0,2016-11-01,3.0,R-Squared,-1.3097444057518755
8.0,2016-11-01,4.0,RMSE,0.013470004789707071
8.0,2016-11-01,4.0,R-Squared,-1.8432987906874079
8.0,2016-11-01,5.0,RMSE,0.01550451523510733
8.0,2016-11-01,5.0,R-Squared,-2.967530965123191
9.0,2016-11-01,0.5,RMSE,0.00192680540200936
9.0,2016-11-01,0.5,R-Squared,-3.194254199959466
9.0,2016-11-01,1.0,RMSE,0.002903568694118508
9.0,2016-11-01,1.0,R-Squared,-7.213848450195622
9.0,2016-11-01,2.0,RMSE,0.0022492496995109214
9.0,2016-11-01,2.0,R-Squared,0.4473173886506149
9.0,2016-11-01,3.0,RMSE,0.0063620696122140006
9.0,2016-11-01,3.0,R-Squared,-1.4447624321155508
9.0,2016-11-01,4.0,RMSE,0.013459595502849916
9.0,2016-11-01,4.0,R-Squared,-1.9020658054248023
9.0,2016-11-01,5.0,RMSE,0.01540878475496748
9.0,2016-11-01,5.0,R-Squared,-3.044605380683805
10.0,2016-11-01,0.5,RMSE,0.002157791304551297
10.0,2016-11-01,0.5,R-Squared,-4.7106254873227815
10.0,2016-11-01,1.0,RMSE,0.0030911416924543117
10.0,2016-11-01,1.0,R-Squared,-9.487815048869605
10.0,2016-11-01,2.0,RMSE,0.0023781746601129706
10.0,2016-11-01,2.0,R-Squared,0.32861819695491457
10.0,2016-11-01,3.0,RMSE,0.006492237990053099
10.0,2016-11-01,3.0,R-Squared,-1.6265051005270954
10.0,2016-11-01,4.0,RMSE,0.01345956818900102
10.0,2016-11-01,4.0,R-Squared,-2.007854573271259
10.0,2016-11-01,5.0,RMSE,0.01529941773686502
10.0,2016-11-01,5.0,R-Squared,-3.1940717518694033
0.08333,2017-01-01,0.5,RMSE,0.0021653572577974307
0.08333,2017-01-01,0.5,R-Squared,-0.5968009205424976
0.08333,2017-01-01,1.0,RMSE,0.003244021942239337
0.08333,2017-01-01,1.0,R-Squared,-0.8405523308897067
0.08333,2017-01-01,2.0,RMSE,0.007780500681217852
0.08333,2017-01-01,2.0,R-Squared,-0.8392331556144852
0.08333,2017-01-01,3.0,RMSE,0.008137784349846296
0.08333,2017-01-01,3.0,R-Squared,-1.0550813031494153
0.08333,2017-01-01,4.0,RMSE,0.009606954103103502
0.08333,2017-01-01,4.0,R-Squared,-0.42982253415696237
0.08333,2017-01-01,5.0,RMSE,0.011273084890356512
0.08333,2017-01-01,5.0,R-Squared,-0.6998893826890038
0.25,2017-01-01,0.5,RMSE,0.0027709630266132997
0.25,2017-01-01,0.5,R-Squared,-1.7891783455517674
0.25,2017-01-01,1.0,RMSE,0.003791969672237756
0.25,2017-01-01,1.0,R-Squared,-1.54572523631056
0.25,2017-01-01,2.0,RMSE,0.00813761961685676
0.25,2017-01-01,2.0,R-Squared,-1.0719275382519027
0.25,2017-01-01,3.0,RMSE,0.008168743382845371
0.25,2017-01-01,3.0,R-Squared,-1.274366775783232
0.25,2017-01-01,4.0,RMSE,0.009907381901950072
0.25,2017-01-01,4.0,R-Squared,-0.4727832372172789
0.25,2017-01-01,5.0,RMSE,0.01175236667292386
0.25,2017-01-01,5.0,R-Squared,-0.7469552151212275
0.5,2017-01-01,0.5,RMSE,0.0028389454698381157
0.5,2017-01-01,0.5,R-Squared,-3.0303822589303326
0.5,2017-01-01,1.0,RMSE,0.003983724001562227
0.5,2017-01-01,1.0,R-Squared,-1.5219065864220758
0.5,2017-01-01,2.0,RMSE,0.008214442265391347
0.5,2017-01-01,2.0,R-Squared,-1.0523701896252082
0.5,2017-01-01,3.0,RMSE,0.00782446580506891
0.5,2017-01-01,3.0,R-Squared,-1.1937598368935198
0.5,2017-01-01,4.0,RMSE,0.010244712686839623
0.5,2017-01-01,4.0,R-Squared,-0.48964102958757394
0.5,2017-01-01,5.0,RMSE,0.012335953163888542
0.5,2017-01-01,5.0,R-Squared,-0.8240074562774831
1.0,2017-01-01,0.5,RMSE,0.0018303159842504232
1.0,2017-01-01,0.5,R-Squared,-1.2246865510063203
1.0,2017-01-01,1.0,RMSE,0.0033705622322308328
1.0,2017-01-01,1.0,R-Squared,-0.3610385322411196
1.0,2017-01-01,2.0,RMSE,0.007461302206675376
1.0,2017-01-01,2.0,R-Squared,-0.564825596975437
1.0,2017-01-01,3.0,RMSE,0.006689252400486504
1.0,2017-01-01,3.0,R-Squared,-0.5944434455601222
1.0,2017-01-01,4.0,RMSE,0.010729552582064265
1.0,2017-01-01,4.0,R-Squared,-0.5374982219929887
1.0,2017-01-01,5.0,RMSE,0.013273811687855314
1.0,2017-01-01,5.0,R-Squared,-1.0325951503443607
2.0,2017-01-01,0.5,RMSE,0.00046414730309192215
2.0,2017-01-01,0.5,R-Squared,0.0942390793774992
2.0,2017-01-01,1.0,RMSE,0.0018007731898415686
2.0,2017-01-01,1.0,R-Squared,0.5777485915332198
2.0,2017-01-01,2.0,RMSE,0.0052212241818517325
2.0,2017-01-01,2.0,R-Squared,0.17130474898815728
2.0,2017-01-01,3.0,RMSE,0.005309775937395957
2.0,2017-01-01,3.0,R-Squared,-0.04439337689687295
2.0,2017-01-01,4.0,RMSE,0.011994189183363181
2.0,2017-01-01,4.0,R-Squared,-0.8505247930503881
2.0,2017-01-01,5.0,RMSE,0.014827461600839306
2.0,2017-01-01,5.0,R-Squared,-1.589285223413071
3.0,2017-01-01,0.5,RMSE,0.0016189209474195686
3.0,2017-01-01,0.5,R-Squared,-14.847721790446162
3.0,2017-01-01,1.0,RMSE,0.001913982392354169
3.0,2017-01-01,1.0,R-Squared,0.4193939551748733
3.0,2017-01-01,2.0,RMSE,0.0037419731713341864
3.0,2017-01-01,2.0,R-Squared,0.4930529037338661
3.0,2017-01-01,3.0,RMSE,0.0055197670388555
3.0,2017-01-01,3.0,R-Squared,-0.20171355674102953
3.0,2017-01-01,4.0,RMSE,0.013233284865673866
3.0,2017-01-01,4.0,R-Squared,-1.2248526338792707
3.0,2017-01-01,5.0,RMSE,0.01585484450584332
3.0,2017-01-01,5.0,R-Squared,-2.113445359627349
4.0,2017-01-01,0.5,RMSE,0.002049805414398773
4.0,2017-01-01,0.5,R-Squared,-12.961076240560006
4.0,2017-01-01,1.0,RMSE,0.002272668276172568
4.0,2017-01-01,1.0,R-Squared,0.002324978048781734
4.0,2017-01-01,2.0,RMSE,0.0029452078203063125
4.0,2017-01-01,2.0,R-Squared,0.5882051233189999
4.0,2017-01-01,3.0,RMSE,0.006077620818093137
4.0,2017-01-01,3.0,R-Squared,-0.5954242434902659
4.0,2017-01-01,4.0,RMSE,0.014034176456305775
4.0,2017-01-01,4.0,R-Squared,-1.501857599026109
4.0,2017-01-01,5.0,RMSE,0.016297485535125247
4.0,2017-01-01,5.0,R-Squared,-2.4809953629281685
5.0,2017-01-01,0.5,RMSE,0.002654907733685255
5.0,2017-01-01,0.5,R-Squared,-16.463559278858646
5.0,2017-01-01,1.0,RMSE,0.002818993313181162
5.0,2017-01-01,1.0,R-Squared,-0.7552027915143344
5.0,2017-01-01,2.0,RMSE,0.002642926033289341
5.0,2017-01-01,2.0,R-Squared,0.5945092121769349
5.0,2017-01-01,3.0,RMSE,0.006727987306348282
5.0,2017-01-01,3.0,R-Squared,-1.0255866586671853
5.0,2017-01-01,4.0,RMSE,0.014597835062270786
5.0,2017-01-01,4.0,R-Squared,-1.7698306334398306
5.0,2017-01-01,5.0,RMSE,0.016572515053069566
5.0,2017-01-01,5.0,R-Squared,-2.8517680049364964
6.0,2017-01-01,0.5,RMSE,0.0025264429050751275
6.0,2017-01-01,0.5,R-Squared,-11.715460154707205
6.0,2017-01-01,1.0,RMSE,0.0028413953887848676
6.0,2017-01-01,1.0,R-Squared,-1.3231005355390253
6.0,2017-01-01,2.0,RMSE,0.002495899080285446
6.0,2017-01-01,2.0,R-Squared,0.5510114441401857
6.0,2017-01-01,3.0,RMSE,0.006917069397243271
6.0,2017-01-01,3.0,R-Squared,-1.2732518393816208
6.0,2017-01-01,4.0,RMSE,0.014570519873518248
6.0,2017-01-01,4.0,R-Squared,-1.88242344154003
6.0,2017-01-01,5.0,RMSE,0.016341659518860265
6.0,2017-01-01,5.0,R-Squared,-3.0064058917728476
7.0,2017-01-01,0.5,RMSE,0.0026129680958245373
7.0,2017-01-01,0.5,R-Squared,-12.48440211283125
7.0,2017-01-01,1.0,RMSE,0.002942524355954035
7.0,2017-01-01,1.0,R-Squared,-2.0606343594923326
7.0,2017-01-01,2.0,RMSE,0.0024713400293446836
7.0,2017-01-01,2.0,R-Squared,0.473265887401213
7.0,2017-01-01,3.0,RMSE,0.007170370440286207
7.0,2017-01-01,3.0,R-Squared,-1.5112128116802421
7.0,2017-01-01,4.0,RMSE,0.014580759828709945
7.0,2017-01-01,4.0,R-Squared,-2.0101268130404435
7.0,2017-01-01,5.0,RMSE,0.016134058244073574
7.0,2017-01-01,5.0,R-Squared,-3.1842267939871434
8.0,2017-01-01,0.5,RMSE,0.002601674076856568
8.0,2017-01-01,0.5,R-Squared,-12.37182819851664
8.0,2017-01-01,1.0,RMSE,0.0030044487866908434
8.0,2017-01-01,1.0,R-Squared,-2.904227611211155
8.0,2017-01-01,2.0,RMSE,0.002452028937382458
8.0,2017-01-01,2.0,R-Squared,0.39258457448014494
8.0,2017-01-01,3.0,RMSE,0.007338160114637779
8.0,2017-01-01,3.0,R-Squared,-1.661541761938583
8.0,2017-01-01,4.0,RMSE,0.014547144720230758
8.0,2017-01-01,4.0,R-Squared,-2.0899369865882247
8.0,2017-01-01,5.0,RMSE,0.01605423903829865
8.0,2017-01-01,5.0,R-Squared,-3.2996584867476146
9.0,2017-01-01,0.5,RMSE,0.0027456886802735892
9.0,2017-01-01,0.5,R-Squared,-14.358763353802729
9.0,2017-01-01,1.0,RMSE,0.0031833373080537367
9.0,2017-01-01,1.0,R-Squared,-4.17077410830003
9.0,2017-01-01,2.0,RMSE,0.002544719171665468
9.0,2017-01-01,2.0,R-Squared,0.2798750419953806
9.0,2017-01-01,3.0,RMSE,0.0074212474138731725
9.0,2017-01-01,3.0,R-Squared,-1.8058697667930028
9.0,2017-01-01,4.0,RMSE,0.014515442232059389
9.0,2017-01-01,4.0,R-Squared,-2.163596781288143
9.0,2017-01-01,5.0,RMSE,0.015970132803154062
9.0,2017-01-01,5.0,R-Squared,-3.398254683181194
10.0,2017-01-01,0.5,RMSE,0.0029990675181676874
10.0,2017-01-01,0.5,R-Squared,-21.32647368643688
10.0,2017-01-01,1.0,RMSE,0.003440404634552043
10.0,2017-01-01,1.0,R-Squared,-6.076261537977748
10.0,2017-01-01,2.0,RMSE,0.002724942546628107
10.0,2017-01-01,2.0,R-Squared,0.10347847724428794
10.0,2017-01-01,3.0,RMSE,0.007565523918689299
10.0,2017-01-01,3.0,R-Squared,-2.0014651067467923
10.0,2017-01-01,4.0,RMSE,0.014478199890091702
10.0,2017-01-01,4.0,R-Squared,-2.28716238132491
10.0,2017-01-01,5.0,RMSE,0.015869020981465014
10.0,2017-01-01,5.0,R-Squared,-3.568948034981272
0.08333,2017-02-01,0.5,RMSE,0.002157425666349095
0.08333,2017-02-01,0.5,R-Squared,-2.2264480562128273
0.08333,2017-02-01,1.0,RMSE,0.0035985645976273095
0.08333,2017-02-01,1.0,R-Squared,-1.1996387794386365
0.08333,2017-02-01,2.0,RMSE,0.00802138070424915
0.08333,2017-02-01,2.0,R-Squared,-1.0137340379886202
0.08333,2017-02-01,3.0,RMSE,0.00795402274068844
0.08333,2017-02-01,3.0,R-Squared,-1.2083117677850677
0.08333,2017-02-01,4.0,RMSE,0.009801475234950856
0.08333,2017-02-01,4.0,R-Squared,-0.4488237203476948
0.08333,2017-02-01,5.0,RMSE,0.011497307227563277
0.08333,2017-02-01,5.0,R-Squared,-0.7450123846761374
0.25,2017-02-01,0.5,RMSE,0.002747323661959162
0.25,2017-02-01,0.5,R-Squared,-4.3778746403444035
0.25,2017-02-01,1.0,RMSE,0.004206245684168306
0.25,2017-02-01,1.0,R-Squared,-1.7534579486931352
0.25,2017-02-01,2.0,RMSE,0.008361286500355013
0.25,2017-02-01,2.0,R-Squared,-1.2635247526461715
0.25,2017-02-01,3.0,RMSE,0.00799921193621076
0.25,2017-02-01,3.0,R-Squared,-1.4114771708216645
0.25,2017-02-01,4.0,RMSE,0.010128841228596768
0.25,2017-02-01,4.0,R-Squared,-0.48721615050624045
0.25,2017-02-01,5.0,RMSE,0.011925809250523315
0.25,2017-02-01,5.0,R-Squared,-0.7863371728597024
0.5,2017-02-01,0.5,RMSE,0.0027081059164322904
0.5,2017-02-01,0.5,R-Squared,-8.96471659374156
0.5,2017-02-01,1.0,RMSE,0.0044491509633180475
0.5,2017-02-01,1.0,R-Squared,-1.6002103161566854
0.5,2017-02-01,2.0,RMSE,0.008394941747182376
0.5,2017-02-01,2.0,R-Squared,-1.2623558252728562
0.5,2017-02-01,3.0,RMSE,0.007718274688317451
0.5,2017-02-01,3.0,R-Squared,-1.2792599939087799
0.5,2017-02-01,4.0,RMSE,0.010520618958078732
0.5,2017-02-01,4.0,R-Squared,-0.5101787512985683
0.5,2017-02-01,5.0,RMSE,0.012467629391276417
0.5,2017-02-01,5.0,R-Squared,-0.8605453100714058
1.0,2017-02-01,0.5,RMSE,0.0016656223966679368
1.0,2017-02-01,0.5,R-Squared,-2.9315650666703235
1.0,2017-02-01,1.0,RMSE,0.003914007833114539
1.0,2017-02-01,1.0,R-Squared,-0.4862477421626461
1.0,2017-02-01,2.0,RMSE,0.0076030850453819784
1.0,2017-02-01,2.0,R-Squared,-0.7525663027222367
1.0,2017-02-01,3.0,RMSE,0.006778101372098924
1.0,2017-02-01,3.0,R-Squared,-0.6636566121478849
1.0,2017-02-01,4.0,RMSE,0.011105373930132499
1.0,2017-02-01,4.0,R-Squared,-0.5787365603413748
1.0,2017-02-01,5.0,RMSE,0.013383299915467677
1.0,2017-02-01,5.0,R-Squared,-1.0688599057726877
2.0,2017-02-01,0.5,RMSE,0.0007750205243481963
2.0,2017-02-01,0.5,R-Squared,-1.7733644491777896
2.0,2017-02-01,1.0,RMSE,0.0024404524419596204
2.0,2017-02-01,1.0,R-Squared,0.4649602708104529
2.0,2017-02-01,2.0,RMSE,0.005369496231692802
2.0,2017-02-01,2.0,R-Squared,0.07584911821831986
2.0,2017-02-01,3.0,RMSE,0.005813061056348695
2.0,2017-02-01,3.0,R-Squared,-0.173979878573032
2.0,2017-02-01,4.0,RMSE,0.012459688630129544
2.0,2017-02-01,4.0,R-Squared,-0.9033715701594953
2.0,2017-02-01,5.0,RMSE,0.014891697760276002
2.0,2017-02-01,5.0,R-Squared,-1.6105407359666408
3.0,2017-02-01,0.5,RMSE,0.0021190163513632515
3.0,2017-02-01,0.5,R-Squared,-22.585550973111378
3.0,2017-02-01,1.0,RMSE,0.0022657925059687
3.0,2017-02-01,1.0,R-Squared,0.49907433139112
3.0,2017-02-01,2.0,RMSE,0.003894041416614134
3.0,2017-02-01,2.0,R-Squared,0.4259460158320356
3.0,2017-02-01,3.0,RMSE,0.006187735883085407
3.0,2017-02-01,3.0,R-Squared,-0.3528808628583626
3.0,2017-02-01,4.0,RMSE,0.013656997406124888
3.0,2017-02-01,4.0,R-Squared,-1.2702244966023666
3.0,2017-02-01,5.0,RMSE,0.01587601042648385
3.0,2017-02-01,5.0,R-Squared,-2.119103449294483
4.0,2017-02-01,0.5,RMSE,0.0025085579186718806
