Maturity (Years),Execution Date,Horizon (Years),Metric,Value
8.0,1995-03-01,2.0,R-Squared,-1.1657942297340407
8.0,1995-03-01,3.0,RMSE,0.006490874680684471
8.0,1995-03-01,3.0,R-Squared,-1.0971639482546265
8.0,1995-03-01,4.0,RMSE,0.009904662106072432
8.0,1995-03-01,4.0,R-Squared,-1.0229876585851185
8.0,1995-03-01,5.0,RMSE,0.009169652470534334
8.0,1995-03-01,5.0,R-Squared,-0.9791316276080166
9.0,1995-03-01,0.5,RMSE,0.006539430776865877
9.0,1995-03-01,0.5,R-Squared,-3.269101095332063
9.0,1995-03-01,1.0,RMSE,0.008070080524135909
9.0,1995-03-01,1.0,R-Squared,-2.941598485824219
9.0,1995-03-01,2.0,RMSE,0.005991925355457432
9.0,1995-03-01,2.0,R-Squared,-0.9953507880613941
9.0,1995-03-01,3.0,RMSE,0.0062798453304987074
9.0,1995-03-01,3.0,R-Squared,-0.9178842463302126
9.0,1995-03-01,4.0,RMSE,0.009759979737336942
9.0,1995-03-01,4.0,R-Squared,-0.9218122624956244
9.0,1995-03-01,5.0,RMSE,0.009150188503546689
9.0,1995-03-01,5.0,R-Squared,-0.9752195592032749
10.0,1995-03-01,0.5,RMSE,0.006086975320578819
10.0,1995-03-01,0.5,R-Squared,-2.7713048752160985
10.0,1995-03-01,1.0,RMSE,0.007576573114673366
10.0,1995-03-01,1.0,R-Squared,-2.5437847640955997
10.0,1995-03-01,2.0,RMSE,0.005685817068551152
10.0,1995-03-01,2.0,R-Squared,-0.8267097827350052
10.0,1995-03-01,3.0,RMSE,0.006064166680260799
10.0,1995-03-01,3.0,R-Squared,-0.7387535734634827
10.0,1995-03-01,4.0,RMSE,0.009597709333224527
10.0,1995-03-01,4.0,R-Squared,-0.8105828080067374
10.0,1995-03-01,5.0,RMSE,0.00911125913778724
10.0,1995-03-01,5.0,R-Squared,-0.922625192955169
0.08333,1995-10-01,0.5,RMSE,
0.08333,1995-10-01,0.5,R-Squared,
0.08333,1995-10-01,1.0,RMSE,
0.08333,1995-10-01,1.0,R-Squared,
0.08333,1995-10-01,2.0,RMSE,
0.08333,1995-10-01,2.0,R-Squared,
0.08333,1995-10-01,3.0,RMSE,
0.08333,1995-10-01,3.0,R-Squared,
0.08333,1995-10-01,4.0,RMSE,
0.08333,1995-10-01,4.0,R-Squared,
0.08333,1995-10-01,5.0,RMSE,
0.08333,1995-10-01,5.0,R-Squared,
0.25,1995-10-01,0.5,RMSE,0.0026975451974526445
0.25,1995-10-01,0.5,R-Squared,-2.043657125694007
0.25,1995-10-01,1.0,RMSE,0.002010710389939602
0.25,1995-10-01,1.0,R-Squared,-1.4838460847890134
0.25,1995-10-01,2.0,RMSE,0.001759866076525576
0.25,1995-10-01,2.0,R-Squared,-1.5396885709677006
0.25,1995-10-01,3.0,RMSE,0.0022726815569212933
0.25,1995-10-01,3.0,R-Squared,-0.1994714633284831
0.25,1995-10-01,4.0,RMSE,0.0029597856173769472
0.25,1995-10-01,4.0,R-Squared,-0.10665628226014379
0.25,1995-10-01,5.0,RMSE,0.0048688745190623335
0.25,1995-10-01,5.0,R-Squared,-0.14562785373859666
0.5,1995-10-01,0.5,RMSE,0.003189511969302884
0.5,1995-10-01,0.5,R-Squared,-3.0170576954411574
0.5,1995-10-01,1.0,RMSE,0.0023509655916581656
0.5,1995-10-01,1.0,R-Squared,-1.2625610857853529
0.5,1995-10-01,2.0,RMSE,0.001999390609511036
0.5,1995-10-01,2.0,R-Squared,-1.2290778471975785
0.5,1995-10-01,3.0,RMSE,0.002789426123741205
0.5,1995-10-01,3.0,R-Squared,-0.2323467991304502
0.5,1995-10-01,4.0,RMSE,0.0035800876342654067
0.5,1995-10-01,4.0,R-Squared,-0.27565216920693825
0.5,1995-10-01,5.0,RMSE,0.005226231148532178
0.5,1995-10-01,5.0,R-Squared,-0.09474351618624355
1.0,1995-10-01,0.5,RMSE,0.003440112896530533
1.0,1995-10-01,0.5,R-Squared,-1.1627490821641495
1.0,1995-10-01,1.0,RMSE,0.003288648152563659
1.0,1995-10-01,1.0,R-Squared,-0.1725888873439858
1.0,1995-10-01,2.0,RMSE,0.0031035217256006917
1.0,1995-10-01,2.0,R-Squared,-0.36026470467864136
1.0,1995-10-01,3.0,RMSE,0.004152694355828184
1.0,1995-10-01,3.0,R-Squared,-0.12772114222893505
1.0,1995-10-01,4.0,RMSE,0.005107565136767063
1.0,1995-10-01,4.0,R-Squared,-0.3043541972243211
1.0,1995-10-01,5.0,RMSE,0.005916175397296769
1.0,1995-10-01,5.0,R-Squared,-0.03516082172214152
2.0,1995-10-01,0.5,RMSE,0.004441330188760082
2.0,1995-10-01,0.5,R-Squared,-0.2966684453859503
2.0,1995-10-01,1.0,RMSE,0.004667145185221615
2.0,1995-10-01,1.0,R-Squared,0.0194312986398103
2.0,1995-10-01,2.0,RMSE,0.004214927033992149
2.0,1995-10-01,2.0,R-Squared,-0.1556955292842852
2.0,1995-10-01,3.0,RMSE,0.00572144269179316
2.0,1995-10-01,3.0,R-Squared,-0.1535917731651295
2.0,1995-10-01,4.0,RMSE,0.006427288597734745
2.0,1995-10-01,4.0,R-Squared,-0.3419221487694226
2.0,1995-10-01,5.0,RMSE,0.006209681746364348
2.0,1995-10-01,5.0,R-Squared,-0.06996916925768892
3.0,1995-10-01,0.5,RMSE,0.004574840884779191
3.0,1995-10-01,0.5,R-Squared,-0.30040699024587036
3.0,1995-10-01,1.0,RMSE,0.004643363468528469
3.0,1995-10-01,1.0,R-Squared,0.09087973772301028
3.0,1995-10-01,2.0,RMSE,0.004057441297612997
3.0,1995-10-01,2.0,R-Squared,-0.002298146409149826
3.0,1995-10-01,3.0,RMSE,0.006431369049615594
3.0,1995-10-01,3.0,R-Squared,-0.2668646949931268
3.0,1995-10-01,4.0,RMSE,0.007301671694251421
3.0,1995-10-01,4.0,R-Squared,-0.5260290051703242
3.0,1995-10-01,5.0,RMSE,0.006729739628628796
3.0,1995-10-01,5.0,R-Squared,-0.1996846969621464
4.0,1995-10-01,0.5,RMSE,0.004563270177276235
4.0,1995-10-01,0.5,R-Squared,-0.21194486681584235
4.0,1995-10-01,1.0,RMSE,0.004864883811877283
4.0,1995-10-01,1.0,R-Squared,0.07078687212408541
4.0,1995-10-01,2.0,RMSE,0.004262649286652938
4.0,1995-10-01,2.0,R-Squared,-0.02494755332774523
4.0,1995-10-01,3.0,RMSE,0.006946642522825824
4.0,1995-10-01,3.0,R-Squared,-0.3028596378003272
4.0,1995-10-01,4.0,RMSE,0.00789658513529268
4.0,1995-10-01,4.0,R-Squared,-0.5767878401304207
4.0,1995-10-01,5.0,RMSE,0.007184590044423797
4.0,1995-10-01,5.0,R-Squared,-0.31962819881305404
5.0,1995-10-01,0.5,RMSE,0.004488676346984428
5.0,1995-10-01,0.5,R-Squared,-0.09184610820709116
5.0,1995-10-01,1.0,RMSE,0.00526262925546062
5.0,1995-10-01,1.0,R-Squared,-0.008791427607166113
5.0,1995-10-01,2.0,RMSE,0.004666258707890191
5.0,1995-10-01,2.0,R-Squared,-0.13021035803019676
5.0,1995-10-01,3.0,RMSE,0.007336583316735539
5.0,1995-10-01,3.0,R-Squared,-0.28585214214731414
5.0,1995-10-01,4.0,RMSE,0.008467496655609167
5.0,1995-10-01,4.0,R-Squared,-0.580991498343441
5.0,1995-10-01,5.0,RMSE,0.00769298946056169
5.0,1995-10-01,5.0,R-Squared,-0.3990373288713087
6.0,1995-10-01,0.5,RMSE,0.004424926081903354
6.0,1995-10-01,0.5,R-Squared,-0.0719697319434589
6.0,1995-10-01,1.0,RMSE,0.005317617909561543
6.0,1995-10-01,1.0,R-Squared,-0.05117590081462575
6.0,1995-10-01,2.0,RMSE,0.004697046554219874
6.0,1995-10-01,2.0,R-Squared,-0.16987541038285014
6.0,1995-10-01,3.0,RMSE,0.007377662983687086
6.0,1995-10-01,3.0,R-Squared,-0.30432281289280017
6.0,1995-10-01,4.0,RMSE,0.008352930388668996
6.0,1995-10-01,4.0,R-Squared,-0.5388849066864241
6.0,1995-10-01,5.0,RMSE,0.007591554621432464
6.0,1995-10-01,5.0,R-Squared,-0.3622604529516178
7.0,1995-10-01,0.5,RMSE,0.0043361221801644445
7.0,1995-10-01,0.5,R-Squared,-0.03459289489474404
7.0,1995-10-01,1.0,RMSE,0.0054418219245018625
7.0,1995-10-01,1.0,R-Squared,-0.11933901885908282
7.0,1995-10-01,2.0,RMSE,0.004802015287832015
7.0,1995-10-01,2.0,R-Squared,-0.24241802617915487
7.0,1995-10-01,3.0,RMSE,0.007393770514638457
7.0,1995-10-01,3.0,R-Squared,-0.30674323549323956
7.0,1995-10-01,4.0,RMSE,0.00826133285699404
7.0,1995-10-01,4.0,R-Squared,-0.5111048546793686
7.0,1995-10-01,5.0,RMSE,0.007526126115022272
7.0,1995-10-01,5.0,R-Squared,-0.37372602688814904
8.0,1995-10-01,0.5,RMSE,0.004249512591341059
8.0,1995-10-01,0.5,R-Squared,0.005726035440240751
8.0,1995-10-01,1.0,RMSE,0.005623371612329
8.0,1995-10-01,1.0,R-Squared,-0.21359385423898614
8.0,1995-10-01,2.0,RMSE,0.004963680323164279
8.0,1995-10-01,2.0,R-Squared,-0.3436673270390431
8.0,1995-10-01,3.0,RMSE,0.007402479309350465
8.0,1995-10-01,3.0,R-Squared,-0.30052363423643635
8.0,1995-10-01,4.0,RMSE,0.008334230587606505
8.0,1995-10-01,4.0,R-Squared,-0.5174314367462283
8.0,1995-10-01,5.0,RMSE,0.00760937002917209
8.0,1995-10-01,5.0,R-Squared,-0.42431557818764865
9.0,1995-10-01,0.5,RMSE,0.004193148564129017
9.0,1995-10-01,0.5,R-Squared,0.03517184940637408
9.0,1995-10-01,1.0,RMSE,0.005864042934456366
9.0,1995-10-01,1.0,R-Squared,-0.33717352576869986
9.0,1995-10-01,2.0,RMSE,0.00517650430392757
9.0,1995-10-01,2.0,R-Squared,-0.4740991607185199
9.0,1995-10-01,3.0,RMSE,0.007415104381079718
9.0,1995-10-01,3.0,R-Squared,-0.2907306469592663
9.0,1995-10-01,4.0,RMSE,0.008443607324214217
9.0,1995-10-01,4.0,R-Squared,-0.5388598517865273
9.0,1995-10-01,5.0,RMSE,0.007750632727077306
9.0,1995-10-01,5.0,R-Squared,-0.5079555648044618
10.0,1995-10-01,0.5,RMSE,0.004192347135382938
10.0,1995-10-01,0.5,R-Squared,0.04220720393150468
10.0,1995-10-01,1.0,RMSE,0.006159776604882098
10.0,1995-10-01,1.0,R-Squared,-0.49346685619394814
10.0,1995-10-01,2.0,RMSE,0.005437946008660472
10.0,1995-10-01,2.0,R-Squared,-0.6345266639023759
10.0,1995-10-01,3.0,RMSE,0.0074731730000267204
10.0,1995-10-01,3.0,R-Squared,-0.28018095098883156
10.0,1995-10-01,4.0,RMSE,0.00854343955215977
10.0,1995-10-01,4.0,R-Squared,-0.5359865540932467
10.0,1995-10-01,5.0,RMSE,0.00795679008300044
10.0,1995-10-01,5.0,R-Squared,-0.571995111772613
0.08333,1995-09-01,0.5,RMSE,
0.08333,1995-09-01,0.5,R-Squared,
0.08333,1995-09-01,1.0,RMSE,
0.08333,1995-09-01,1.0,R-Squared,
0.08333,1995-09-01,2.0,RMSE,
0.08333,1995-09-01,2.0,R-Squared,
0.08333,1995-09-01,3.0,RMSE,
0.08333,1995-09-01,3.0,R-Squared,
0.08333,1995-09-01,4.0,RMSE,
0.08333,1995-09-01,4.0,R-Squared,
0.08333,1995-09-01,5.0,RMSE,
0.08333,1995-09-01,5.0,R-Squared,
0.25,1995-09-01,0.5,RMSE,0.0021996266580198223
0.25,1995-09-01,0.5,R-Squared,-0.17339343075526137
0.25,1995-09-01,1.0,RMSE,0.0017107581547617082
0.25,1995-09-01,1.0,R-Squared,-0.174576981211096
0.25,1995-09-01,2.0,RMSE,0.0013909451441098339
0.25,1995-09-01,2.0,R-Squared,-0.15608852317060196
0.25,1995-09-01,3.0,RMSE,0.001983886544413794
0.25,1995-09-01,3.0,R-Squared,0.0006213109460434518
0.25,1995-09-01,4.0,RMSE,0.003061137457632226
0.25,1995-09-01,4.0,R-Squared,-0.11256812448091602
0.25,1995-09-01,5.0,RMSE,0.004479644613481441
0.25,1995-09-01,5.0,R-Squared,-0.09020499198682574
0.5,1995-09-01,0.5,RMSE,0.003113234408473846
0.5,1995-09-01,0.5,R-Squared,-1.1485857371229238
0.5,1995-09-01,1.0,RMSE,0.0022906501397283456
0.5,1995-09-01,1.0,R-Squared,-0.7029793514161506
0.5,1995-09-01,2.0,RMSE,0.0017851727742219342
0.5,1995-09-01,2.0,R-Squared,-0.5548777646558736
0.5,1995-09-01,3.0,RMSE,0.0022987482973132324
0.5,1995-09-01,3.0,R-Squared,-0.23279144877992874
0.5,1995-09-01,4.0,RMSE,0.0037518876929371714
0.5,1995-09-01,4.0,R-Squared,-0.3547981449763826
0.5,1995-09-01,5.0,RMSE,0.004990937152584847
0.5,1995-09-01,5.0,R-Squared,-0.0773848455088113
1.0,1995-09-01,0.5,RMSE,0.004011699775887992
1.0,1995-09-01,0.5,R-Squared,-2.58933376518101
1.0,1995-09-01,1.0,RMSE,0.0033427172241935004
1.0,1995-09-01,1.0,R-Squared,-0.2178915641892425
1.0,1995-09-01,2.0,RMSE,0.0028766345015629985
1.0,1995-09-01,2.0,R-Squared,-0.19796590935529923
1.0,1995-09-01,3.0,RMSE,0.003488018475921191
1.0,1995-09-01,3.0,R-Squared,-0.1645744502076345
1.0,1995-09-01,4.0,RMSE,0.005322075367049798
1.0,1995-09-01,4.0,R-Squared,-0.4062426368184129
1.0,1995-09-01,5.0,RMSE,0.005876984212614642
1.0,1995-09-01,5.0,R-Squared,-0.06111884678521751
2.0,1995-09-01,0.5,RMSE,0.005502817768844522
2.0,1995-09-01,0.5,R-Squared,-2.656310311528047
2.0,1995-09-01,1.0,RMSE,0.004822639535876525
2.0,1995-09-01,1.0,R-Squared,-0.03432861100768325
2.0,1995-09-01,2.0,RMSE,0.004005500332608717
2.0,1995-09-01,2.0,R-Squared,-0.04276246601645162
2.0,1995-09-01,3.0,RMSE,0.005134292887891556
2.0,1995-09-01,3.0,R-Squared,-0.18962074262589534
2.0,1995-09-01,4.0,RMSE,0.006690208367157086
2.0,1995-09-01,4.0,R-Squared,-0.4594530609481582
2.0,1995-09-01,5.0,RMSE,0.006373644679201609
2.0,1995-09-01,5.0,R-Squared,-0.12852778593083025
3.0,1995-09-01,0.5,RMSE,0.005909765457586162
3.0,1995-09-01,0.5,R-Squared,-3.1986192389074004
3.0,1995-09-01,1.0,RMSE,0.004943966641626199
3.0,1995-09-01,1.0,R-Squared,-0.013207027299417362
3.0,1995-09-01,2.0,RMSE,0.003986979062543856
3.0,1995-09-01,2.0,R-Squared,0.026685833465509234
3.0,1995-09-01,3.0,RMSE,0.005918240719868456
3.0,1995-09-01,3.0,R-Squared,-0.357391603351088
3.0,1995-09-01,4.0,RMSE,0.007664195229239331
3.0,1995-09-01,4.0,R-Squared,-0.6895744194733979
3.0,1995-09-01,5.0,RMSE,0.007015269770170573
3.0,1995-09-01,5.0,R-Squared,-0.3035757609815859
4.0,1995-09-01,0.5,RMSE,0.005810594185139063
4.0,1995-09-01,0.5,R-Squared,-2.9906827093928317
4.0,1995-09-01,1.0,RMSE,0.005063395150361693
4.0,1995-09-01,1.0,R-Squared,0.016009175479779536
4.0,1995-09-01,2.0,RMSE,0.004103566903877347
4.0,1995-09-01,2.0,R-Squared,0.037447064954474696
4.0,1995-09-01,3.0,RMSE,0.006390973173765922
4.0,1995-09-01,3.0,R-Squared,-0.38542253855503894
4.0,1995-09-01,4.0,RMSE,0.008256965904629356
4.0,1995-09-01,4.0,R-Squared,-0.7312805942553109
4.0,1995-09-01,5.0,RMSE,0.007481566617240482
4.0,1995-09-01,5.0,R-Squared,-0.43064802241667066
5.0,1995-09-01,0.5,RMSE,0.005444517026300251
5.0,1995-09-01,0.5,R-Squared,-2.4016623040179668
5.0,1995-09-01,1.0,RMSE,0.0052451085949056135
5.0,1995-09-01,1.0,R-Squared,0.02639874772481221
5.0,1995-09-01,2.0,RMSE,0.00432430206639395
5.0,1995-09-01,2.0,R-Squared,0.008398692582628708
5.0,1995-09-01,3.0,RMSE,0.006708812168430293
5.0,1995-09-01,3.0,R-Squared,-0.33505556046307317
5.0,1995-09-01,4.0,RMSE,0.008786445162151806
5.0,1995-09-01,4.0,R-Squared,-0.7068627534918399
5.0,1995-09-01,5.0,RMSE,0.007962946102153368
5.0,1995-09-01,5.0,R-Squared,-0.4989780924394893
6.0,1995-09-01,0.5,RMSE,0.0052051893548699735
6.0,1995-09-01,0.5,R-Squared,-2.1603008067806058
6.0,1995-09-01,1.0,RMSE,0.00521415623214269
6.0,1995-09-01,1.0,R-Squared,0.02006922993406357
6.0,1995-09-01,2.0,RMSE,0.004302012089379019
6.0,1995-09-01,2.0,R-Squared,-0.007685780204815584
6.0,1995-09-01,3.0,RMSE,0.006783249729078831
6.0,1995-09-01,3.0,R-Squared,-0.34986207427932303
6.0,1995-09-01,4.0,RMSE,0.008665637163444144
6.0,1995-09-01,4.0,R-Squared,-0.6664094472113038
6.0,1995-09-01,5.0,RMSE,0.007844447750280635
6.0,1995-09-01,5.0,R-Squared,-0.45461310746196415
7.0,1995-09-01,0.5,RMSE,0.004884494287319902
7.0,1995-09-01,0.5,R-Squared,-1.8009722055948036
7.0,1995-09-01,1.0,RMSE,0.005226140209592734
7.0,1995-09-01,1.0,R-Squared,0.0015073903430284918
7.0,1995-09-01,2.0,RMSE,0.004333902658852712
7.0,1995-09-01,2.0,R-Squared,-0.04429495440098208
7.0,1995-09-01,3.0,RMSE,0.006820668440480117
7.0,1995-09-01,3.0,R-Squared,-0.3416476888033706
7.0,1995-09-01,4.0,RMSE,0.008551790533770611
7.0,1995-09-01,4.0,R-Squared,-0.6295641021025582
7.0,1995-09-01,5.0,RMSE,0.007757080125544723
7.0,1995-09-01,5.0,R-Squared,-0.45992761125519266
8.0,1995-09-01,0.5,RMSE,0.004518233023255055
8.0,1995-09-01,0.5,R-Squared,-1.3931160172608807
8.0,1995-09-01,1.0,RMSE,0.005286352440124298
8.0,1995-09-01,1.0,R-Squared,-0.034814850104072814
8.0,1995-09-01,2.0,RMSE,0.004417379963414857
8.0,1995-09-01,2.0,R-Squared,-0.10456816264873114
8.0,1995-09-01,3.0,RMSE,0.006844369379319483
8.0,1995-09-01,3.0,R-Squared,-0.3219033375984768
8.0,1995-09-01,4.0,RMSE,0.008600712809139092
8.0,1995-09-01,4.0,R-Squared,-0.6236860488269822
8.0,1995-09-01,5.0,RMSE,0.007823728325254697
8.0,1995-09-01,5.0,R-Squared,-0.5067471931616294
9.0,1995-09-01,0.5,RMSE,0.004138218311339291
9.0,1995-09-01,0.5,R-Squared,-0.99309516157931
9.0,1995-09-01,1.0,RMSE,0.005407613914101442
9.0,1995-09-01,1.0,R-Squared,-0.09422990935807696
9.0,1995-09-01,2.0,RMSE,0.004556571861989596
9.0,1995-09-01,2.0,R-Squared,-0.19281046024057447
9.0,1995-09-01,3.0,RMSE,0.0068698723650384205
9.0,1995-09-01,3.0,R-Squared,-0.2978574115371839
9.0,1995-09-01,4.0,RMSE,0.008678629900870486
9.0,1995-09-01,4.0,R-Squared,-0.6276191869923449
9.0,1995-09-01,5.0,RMSE,0.007949740003950599
9.0,1995-09-01,5.0,R-Squared,-0.5878558481922438
10.0,1995-09-01,0.5,RMSE,0.0037748224151335392
10.0,1995-09-01,0.5,R-Squared,-0.6338299201727478
10.0,1995-09-01,1.0,RMSE,0.005592261435441752
10.0,1995-09-01,1.0,R-Squared,-0.18103321358361635
10.0,1995-09-01,2.0,RMSE,0.004753920784423761
10.0,1995-09-01,2.0,R-Squared,-0.31289205704031176
10.0,1995-09-01,3.0,RMSE,0.0069203273056275055
10.0,1995-09-01,3.0,R-Squared,-0.274062511953058
10.0,1995-09-01,4.0,RMSE,0.00874312732442823
10.0,1995-09-01,4.0,R-Squared,-0.6077597670308619
10.0,1995-09-01,5.0,RMSE,0.008127480693015913
10.0,1995-09-01,5.0,R-Squared,-0.6432117655598393
0.08333,1995-07-01,0.5,RMSE,
0.08333,1995-07-01,0.5,R-Squared,
0.08333,1995-07-01,1.0,RMSE,
0.08333,1995-07-01,1.0,R-Squared,
0.08333,1995-07-01,2.0,RMSE,
0.08333,1995-07-01,2.0,R-Squared,
0.08333,1995-07-01,3.0,RMSE,
0.08333,1995-07-01,3.0,R-Squared,
0.08333,1995-07-01,4.0,RMSE,
0.08333,1995-07-01,4.0,R-Squared,
0.08333,1995-07-01,5.0,RMSE,
0.08333,1995-07-01,5.0,R-Squared,
0.25,1995-07-01,0.5,RMSE,0.0020013418163123526
0.25,1995-07-01,0.5,R-Squared,-0.09308140019433297
0.25,1995-07-01,1.0,RMSE,0.0019293169916807457
0.25,1995-07-01,1.0,R-Squared,-0.29647928518324385
0.25,1995-07-01,2.0,RMSE,0.001574370608945145
0.25,1995-07-01,2.0,R-Squared,-0.1882754853589319
0.25,1995-07-01,3.0,RMSE,0.0014166401764572473
0.25,1995-07-01,3.0,R-Squared,-0.08383248534561161
0.25,1995-07-01,4.0,RMSE,0.0029998974029560696
0.25,1995-07-01,4.0,R-Squared,0.003883265508178191
0.25,1995-07-01,5.0,RMSE,0.003966003047806338
0.25,1995-07-01,5.0,R-Squared,-0.08094763125535454
0.5,1995-07-01,0.5,RMSE,0.002783950179250269
0.5,1995-07-01,0.5,R-Squared,-0.4526693949470102
0.5,1995-07-01,1.0,RMSE,0.002577327303136633
0.5,1995-07-01,1.0,R-Squared,-0.7882523303110351
0.5,1995-07-01,2.0,RMSE,0.00199423320217915
0.5,1995-07-01,2.0,R-Squared,-0.6491528068151846
0.5,1995-07-01,3.0,RMSE,0.001705001171724103
0.5,1995-07-01,3.0,R-Squared,-0.5680660807264641
0.5,1995-07-01,4.0,RMSE,0.003726744308221569
0.5,1995-07-01,4.0,R-Squared,-0.26678265122760525
0.5,1995-07-01,5.0,RMSE,0.004685778871196323
0.5,1995-07-01,5.0,R-Squared,-0.10567633141000998
1.0,1995-07-01,0.5,RMSE,0.004081313890638092
1.0,1995-07-01,0.5,R-Squared,-0.9807526702167422
1.0,1995-07-01,1.0,RMSE,0.0033286412078684055
1.0,1995-07-01,1.0,R-Squared,-0.42458042020792197
1.0,1995-07-01,2.0,RMSE,0.0028357139657823635
1.0,1995-07-01,2.0,R-Squared,-0.1595143512164594
1.0,1995-07-01,3.0,RMSE,0.0025519441212618595
1.0,1995-07-01,3.0,R-Squared,-0.19181069218467783
1.0,1995-07-01,4.0,RMSE,0.00528359919058645
1.0,1995-07-01,4.0,R-Squared,-0.3500076012518649
1.0,1995-07-01,5.0,RMSE,0.005717536348926029
1.0,1995-07-01,5.0,R-Squared,-0.09812952753935478
2.0,1995-07-01,0.5,RMSE,0.005976456325108819
2.0,1995-07-01,0.5,R-Squared,-1.7689683400726581
2.0,1995-07-01,1.0,RMSE,0.004739816955010977
2.0,1995-07-01,1.0,R-Squared,-0.23121430197848292
2.0,1995-07-01,2.0,RMSE,0.003916224785402688
2.0,1995-07-01,2.0,R-Squared,-0.0010682825767085458
2.0,1995-07-01,3.0,RMSE,0.003911990381608725
2.0,1995-07-01,3.0,R-Squared,-0.17603263394578095
2.0,1995-07-01,4.0,RMSE,0.006773984126823795
2.0,1995-07-01,4.0,R-Squared,-0.4808958932791523
2.0,1995-07-01,5.0,RMSE,0.006474717085942281
2.0,1995-07-01,5.0,R-Squared,-0.1772021996053461
3.0,1995-07-01,0.5,RMSE,0.006673229729679468
3.0,1995-07-01,0.5,R-Squared,-2.7086876650800864
3.0,1995-07-01,1.0,RMSE,0.005191884679465837
3.0,1995-07-01,1.0,R-Squared,-0.3954024524131572
3.0,1995-07-01,2.0,RMSE,0.004152902228942902
3.0,1995-07-01,2.0,R-Squared,-0.059936821204978674
3.0,1995-07-01,3.0,RMSE,0.004714917625655264
3.0,1995-07-01,3.0,R-Squared,-0.48342594975813924
3.0,1995-07-01,4.0,RMSE,0.007895683910521423
3.0,1995-07-01,4.0,R-Squared,-0.7831467882484582
3.0,1995-07-01,5.0,RMSE,0.00724491131573368
3.0,1995-07-01,5.0,R-Squared,-0.39564856903449575
4.0,1995-07-01,0.5,RMSE,0.006902553286812763
4.0,1995-07-01,0.5,R-Squared,-3.2610175035715123
4.0,1995-07-01,1.0,RMSE,0.005367376082731289
4.0,1995-07-01,1.0,R-Squared,-0.394312444993411
4.0,1995-07-01,2.0,RMSE,0.004303987824032373
4.0,1995-07-01,2.0,R-Squared,-0.06119567965045336
4.0,1995-07-01,3.0,RMSE,0.005185208831875092
4.0,1995-07-01,3.0,R-Squared,-0.5382357834526894
4.0,1995-07-01,4.0,RMSE,0.008535846468157991
4.0,1995-07-01,4.0,R-Squared,-0.840210361424742
4.0,1995-07-01,5.0,RMSE,0.007741155016144075
4.0,1995-07-01,5.0,R-Squared,-0.5306591315629823
5.0,1995-07-01,0.5,RMSE,0.006827524780721765
5.0,1995-07-01,0.5,R-Squared,-3.4702188641215237
5.0,1995-07-01,1.0,RMSE,0.005375707282735014
5.0,1995-07-01,1.0,R-Squared,-0.29641906015746833
5.0,1995-07-01,2.0,RMSE,0.004384973372244985
5.0,1995-07-01,2.0,R-Squared,-0.019422144300475397
5.0,1995-07-01,3.0,RMSE,0.005430523443564866
5.0,1995-07-01,3.0,R-Squared,-0.4389409745421746
5.0,1995-07-01,4.0,RMSE,0.009036369560941834
5.0,1995-07-01,4.0,R-Squared,-0.7906645516447641
5.0,1995-07-01,5.0,RMSE,0.008198969954148228
5.0,1995-07-01,5.0,R-Squared,-0.5844452092954047
6.0,1995-07-01,0.5,RMSE,0.0068266507885230455
6.0,1995-07-01,0.5,R-Squared,-3.699736443748521
6.0,1995-07-01,1.0,RMSE,0.0053569831547285686
6.0,1995-07-01,1.0,R-Squared,-0.3105253328560802
6.0,1995-07-01,2.0,RMSE,0.00436506394810365
6.0,1995-07-01,2.0,R-Squared,-0.0383126127006006
6.0,1995-07-01,3.0,RMSE,0.005565759050471796
6.0,1995-07-01,3.0,R-Squared,-0.4688309742677301
6.0,1995-07-01,4.0,RMSE,0.008989769303767148
6.0,1995-07-01,4.0,R-Squared,-0.7948044216069958
6.0,1995-07-01,5.0,RMSE,0.008105781111934288
6.0,1995-07-01,5.0,R-Squared,-0.5491150437514634
7.0,1995-07-01,0.5,RMSE,0.006695153659049318
7.0,1995-07-01,0.5,R-Squared,-3.744650173938239
7.0,1995-07-01,1.0,RMSE,0.005272904784078724
7.0,1995-07-01,1.0,R-Squared,-0.2862614990096224
7.0,1995-07-01,2.0,RMSE,0.004324130125576342
7.0,1995-07-01,2.0,R-Squared,-0.041913741705257745
7.0,1995-07-01,3.0,RMSE,0.005629344157670807
7.0,1995-07-01,3.0,R-Squared,-0.44888282641216115
7.0,1995-07-01,4.0,RMSE,0.008882904849250582
7.0,1995-07-01,4.0,R-Squared,-0.7620446377939407
7.0,1995-07-01,5.0,RMSE,0.008008804183892094
7.0,1995-07-01,5.0,R-Squared,-0.5513766921438361
8.0,1995-07-01,0.5,RMSE,0.006464058307392217
8.0,1995-07-01,0.5,R-Squared,-3.6362544220398245
8.0,1995-07-01,1.0,RMSE,0.005148844583794761
8.0,1995-07-01,1.0,R-Squared,-0.2400275850782012
8.0,1995-07-01,2.0,RMSE,0.004277171500494164
8.0,1995-07-01,2.0,R-Squared,-0.03999423322319151
8.0,1995-07-01,3.0,RMSE,0.005652830573903904
8.0,1995-07-01,3.0,R-Squared,-0.4012884914431465
8.0,1995-07-01,4.0,RMSE,0.008908593891892011
8.0,1995-07-01,4.0,R-Squared,-0.7402711380349121
8.0,1995-07-01,5.0,RMSE,0.008046144489567223
