Maturity (Years),Execution Date,Horizon (Years),Metric,Value
0.08333,1989-12-01,3.0,R-Squared,
0.08333,1989-12-01,4.0,RMSE,
0.08333,1989-12-01,4.0,R-Squared,
0.08333,1989-12-01,5.0,RMSE,
0.08333,1989-12-01,5.0,R-Squared,
0.25,1989-12-01,0.5,RMSE,0.00457456571126156
0.25,1989-12-01,0.5,R-Squared,-754.7779414921662
0.25,1989-12-01,1.0,RMSE,0.0038572039821191707
0.25,1989-12-01,1.0,R-Squared,0.18710469334467583
0.25,1989-12-01,2.0,RMSE,0.009902094978342858
0.25,1989-12-01,2.0,R-Squared,0.3663538671880531
0.25,1989-12-01,3.0,RMSE,0.018204229751524966
0.25,1989-12-01,3.0,R-Squared,-0.043097070828823414
0.25,1989-12-01,4.0,RMSE,0.02185416669855229
0.25,1989-12-01,4.0,R-Squared,-0.3458106287707712
0.25,1989-12-01,5.0,RMSE,0.021016022161484862
0.25,1989-12-01,5.0,R-Squared,-0.46473255479379705
0.5,1989-12-01,0.5,RMSE,0.0050798757680841425
0.5,1989-12-01,0.5,R-Squared,-17.771468552533992
0.5,1989-12-01,1.0,RMSE,0.004072597033141431
0.5,1989-12-01,1.0,R-Squared,0.17490633554913337
0.5,1989-12-01,2.0,RMSE,0.010422164563475514
0.5,1989-12-01,2.0,R-Squared,0.3114049716247781
0.5,1989-12-01,3.0,RMSE,0.01855366919808102
0.5,1989-12-01,3.0,R-Squared,-0.10029864371910846
0.5,1989-12-01,4.0,RMSE,0.022238724339675484
0.5,1989-12-01,4.0,R-Squared,-0.41548651240819523
0.5,1989-12-01,5.0,RMSE,0.02109612163836459
0.5,1989-12-01,5.0,R-Squared,-0.4943394465055724
1.0,1989-12-01,0.5,RMSE,0.005879198738248745
1.0,1989-12-01,0.5,R-Squared,-9.312704713856698
1.0,1989-12-01,1.0,RMSE,0.0045050691727000205
1.0,1989-12-01,1.0,R-Squared,0.10059022016447017
1.0,1989-12-01,2.0,RMSE,0.010957901351664426
1.0,1989-12-01,2.0,R-Squared,0.238418732881144
1.0,1989-12-01,3.0,RMSE,0.01908164505302946
1.0,1989-12-01,3.0,R-Squared,-0.17850530187004754
1.0,1989-12-01,4.0,RMSE,0.02282264764914431
1.0,1989-12-01,4.0,R-Squared,-0.5100921020215201
1.0,1989-12-01,5.0,RMSE,0.021421160719006977
1.0,1989-12-01,5.0,R-Squared,-0.5333986335422864
2.0,1989-12-01,0.5,RMSE,0.007282064222855075
2.0,1989-12-01,0.5,R-Squared,-6.882863298489095
2.0,1989-12-01,1.0,RMSE,0.005452515891121586
2.0,1989-12-01,1.0,R-Squared,-0.31525716432928874
2.0,1989-12-01,2.0,RMSE,0.009256253882765984
2.0,1989-12-01,2.0,R-Squared,0.2905592830809295
2.0,1989-12-01,3.0,RMSE,0.015668107591842017
2.0,1989-12-01,3.0,R-Squared,-0.057409448452961254
2.0,1989-12-01,4.0,RMSE,0.019888349871578736
2.0,1989-12-01,4.0,R-Squared,-0.36971511042232463
2.0,1989-12-01,5.0,RMSE,0.01865362851289414
2.0,1989-12-01,5.0,R-Squared,-0.3749653847167793
3.0,1989-12-01,0.5,RMSE,0.006688004731724687
3.0,1989-12-01,0.5,R-Squared,-6.0300272009469555
3.0,1989-12-01,1.0,RMSE,0.005094723199137387
3.0,1989-12-01,1.0,R-Squared,-0.4718205525290007
3.0,1989-12-01,2.0,RMSE,0.008165855187711036
3.0,1989-12-01,2.0,R-Squared,0.29019499300061413
3.0,1989-12-01,3.0,RMSE,0.01367929626798891
3.0,1989-12-01,3.0,R-Squared,-0.028542103082747072
3.0,1989-12-01,4.0,RMSE,0.01805689790293114
3.0,1989-12-01,4.0,R-Squared,-0.33578052046455964
3.0,1989-12-01,5.0,RMSE,0.01697550433296985
3.0,1989-12-01,5.0,R-Squared,-0.34628524522393445
4.0,1989-12-01,0.5,RMSE,0.006559995030877639
4.0,1989-12-01,0.5,R-Squared,-6.069563840185434
4.0,1989-12-01,1.0,RMSE,0.005185083309317171
4.0,1989-12-01,1.0,R-Squared,-0.9797456511729845
4.0,1989-12-01,2.0,RMSE,0.006847243132808076
4.0,1989-12-01,2.0,R-Squared,0.3359121527926203
4.0,1989-12-01,3.0,RMSE,0.011079483345436006
4.0,1989-12-01,3.0,R-Squared,0.1065867242768136
4.0,1989-12-01,4.0,RMSE,0.015516676209205429
4.0,1989-12-01,4.0,R-Squared,-0.17905862994626065
4.0,1989-12-01,5.0,RMSE,0.014626909637971457
4.0,1989-12-01,5.0,R-Squared,-0.19322488528850412
5.0,1989-12-01,0.5,RMSE,0.006643728449118325
5.0,1989-12-01,0.5,R-Squared,-6.556172143803632
5.0,1989-12-01,1.0,RMSE,0.00561148043794706
5.0,1989-12-01,1.0,R-Squared,-2.0126381018909125
5.0,1989-12-01,2.0,RMSE,0.005861701955271125
5.0,1989-12-01,2.0,R-Squared,0.3253631245967048
5.0,1989-12-01,3.0,RMSE,0.008383027565807824
5.0,1989-12-01,3.0,R-Squared,0.28917204074227587
5.0,1989-12-01,4.0,RMSE,0.01274591578929662
5.0,1989-12-01,4.0,R-Squared,0.04055745976608993
5.0,1989-12-01,5.0,RMSE,0.012078101920069707
5.0,1989-12-01,5.0,R-Squared,0.020988131394867104
6.0,1989-12-01,0.5,RMSE,0.006717003540424025
6.0,1989-12-01,0.5,R-Squared,-7.195664826467022
6.0,1989-12-01,1.0,RMSE,0.005910710722019617
6.0,1989-12-01,1.0,R-Squared,-2.7847886855982686
6.0,1989-12-01,2.0,RMSE,0.005674256409815876
6.0,1989-12-01,2.0,R-Squared,0.2794771992560684
6.0,1989-12-01,3.0,RMSE,0.007611375318084126
6.0,1989-12-01,3.0,R-Squared,0.33395953226678343
6.0,1989-12-01,4.0,RMSE,0.011861699067344878
6.0,1989-12-01,4.0,R-Squared,0.10221277314219412
6.0,1989-12-01,5.0,RMSE,0.011266672157985658
6.0,1989-12-01,5.0,R-Squared,0.07926583474751114
7.0,1989-12-01,0.5,RMSE,0.006834538294788607
7.0,1989-12-01,0.5,R-Squared,-7.960996868783141
7.0,1989-12-01,1.0,RMSE,0.006307213803470991
7.0,1989-12-01,1.0,R-Squared,-3.8167366068961845
7.0,1989-12-01,2.0,RMSE,0.005612447761010647
7.0,1989-12-01,2.0,R-Squared,0.186609078372586
7.0,1989-12-01,3.0,RMSE,0.006848119593516722
7.0,1989-12-01,3.0,R-Squared,0.3783797457078668
7.0,1989-12-01,4.0,RMSE,0.010907173211035537
7.0,1989-12-01,4.0,R-Squared,0.17670351767833214
7.0,1989-12-01,5.0,RMSE,0.010392360139613144
7.0,1989-12-01,5.0,R-Squared,0.15044383199530287
8.0,1989-12-01,0.5,RMSE,0.006970148349883687
8.0,1989-12-01,0.5,R-Squared,-8.88766671753513
8.0,1989-12-01,1.0,RMSE,0.006773622996045356
8.0,1989-12-01,1.0,R-Squared,-5.070455340810672
8.0,1989-12-01,2.0,RMSE,0.0057202480600191865
8.0,1989-12-01,2.0,R-Squared,0.011702396976089324
8.0,1989-12-01,3.0,RMSE,0.006204897880904797
8.0,1989-12-01,3.0,R-Squared,0.402202472068119
8.0,1989-12-01,4.0,RMSE,0.00995891480437236
8.0,1989-12-01,4.0,R-Squared,0.2529269339341943
8.0,1989-12-01,5.0,RMSE,0.009528069604119652
8.0,1989-12-01,5.0,R-Squared,0.2233465677077131
9.0,1989-12-01,0.5,RMSE,0.007113212107609458
9.0,1989-12-01,0.5,R-Squared,-9.907908181542302
9.0,1989-12-01,1.0,RMSE,0.0072965060115180785
9.0,1989-12-01,1.0,R-Squared,-6.410768207848676
9.0,1989-12-01,2.0,RMSE,0.006020412304705583
9.0,1989-12-01,2.0,R-Squared,-0.2983216510096147
9.0,1989-12-01,3.0,RMSE,0.005801351522764088
9.0,1989-12-01,3.0,R-Squared,0.3763204835103683
9.0,1989-12-01,4.0,RMSE,0.009085833321790644
9.0,1989-12-01,4.0,R-Squared,0.32086465775984685
9.0,1989-12-01,5.0,RMSE,0.008737538394830865
9.0,1989-12-01,5.0,R-Squared,0.2879105348122185
10.0,1989-12-01,0.5,RMSE,0.007263130014671251
10.0,1989-12-01,0.5,R-Squared,-11.09315374837804
10.0,1989-12-01,1.0,RMSE,0.007872475080861798
10.0,1989-12-01,1.0,R-Squared,-7.644980317867207
10.0,1989-12-01,2.0,RMSE,0.0065163546653432425
10.0,1989-12-01,2.0,R-Squared,-0.8275097482708444
10.0,1989-12-01,3.0,RMSE,0.005759878121357181
10.0,1989-12-01,3.0,R-Squared,0.2500655017720055
10.0,1989-12-01,4.0,RMSE,0.008370925056094894
10.0,1989-12-01,4.0,R-Squared,0.36889191442853386
10.0,1989-12-01,5.0,RMSE,0.008096297399455183
10.0,1989-12-01,5.0,R-Squared,0.3325676142577876
0.08333,1991-01-01,0.5,RMSE,
0.08333,1991-01-01,0.5,R-Squared,
0.08333,1991-01-01,1.0,RMSE,
0.08333,1991-01-01,1.0,R-Squared,
0.08333,1991-01-01,2.0,RMSE,
0.08333,1991-01-01,2.0,R-Squared,
0.08333,1991-01-01,3.0,RMSE,
0.08333,1991-01-01,3.0,R-Squared,
0.08333,1991-01-01,4.0,RMSE,
0.08333,1991-01-01,4.0,R-Squared,
0.08333,1991-01-01,5.0,RMSE,
0.08333,1991-01-01,5.0,R-Squared,
0.25,1991-01-01,0.5,RMSE,0.00612631132642942
0.25,1991-01-01,0.5,R-Squared,-7.104888621047781
0.25,1991-01-01,1.0,RMSE,0.012793807643620786
0.25,1991-01-01,1.0,R-Squared,-2.06875176071871
0.25,1991-01-01,2.0,RMSE,0.020090957138979567
0.25,1991-01-01,2.0,R-Squared,-2.3747911261474117
0.25,1991-01-01,3.0,RMSE,0.021908330435948677
0.25,1991-01-01,3.0,R-Squared,-3.1265651186096832
0.25,1991-01-01,4.0,RMSE,0.019850064864068328
0.25,1991-01-01,4.0,R-Squared,-2.4548180987137123
0.25,1991-01-01,5.0,RMSE,0.01780472832197795
0.25,1991-01-01,5.0,R-Squared,-1.500984881450457
0.5,1991-01-01,0.5,RMSE,0.006537984878549311
0.5,1991-01-01,0.5,R-Squared,-10.691229583065388
0.5,1991-01-01,1.0,RMSE,0.013888004758957996
0.5,1991-01-01,1.0,R-Squared,-2.3754284399307313
0.5,1991-01-01,2.0,RMSE,0.020898915960001544
0.5,1991-01-01,2.0,R-Squared,-2.759672855240025
0.5,1991-01-01,3.0,RMSE,0.02274929175249378
0.5,1991-01-01,3.0,R-Squared,-3.5588212236942907
0.5,1991-01-01,4.0,RMSE,0.020413655144188313
0.5,1991-01-01,4.0,R-Squared,-2.286230024759624
0.5,1991-01-01,5.0,RMSE,0.018323573637654043
0.5,1991-01-01,5.0,R-Squared,-1.5650678864475922
1.0,1991-01-01,0.5,RMSE,0.006377575356714546
1.0,1991-01-01,0.5,R-Squared,-20.345050168525066
1.0,1991-01-01,1.0,RMSE,0.015345602815568135
1.0,1991-01-01,1.0,R-Squared,-2.403168491539511
1.0,1991-01-01,2.0,RMSE,0.022263558293021856
1.0,1991-01-01,2.0,R-Squared,-3.034553227296871
1.0,1991-01-01,3.0,RMSE,0.02413208598238501
1.0,1991-01-01,3.0,R-Squared,-3.9312182686373465
1.0,1991-01-01,4.0,RMSE,0.021525062304833437
1.0,1991-01-01,4.0,R-Squared,-2.0711176863352483
1.0,1991-01-01,5.0,RMSE,0.01940112189406239
1.0,1991-01-01,5.0,R-Squared,-1.5936094206764686
2.0,1991-01-01,0.5,RMSE,0.00431247821144386
2.0,1991-01-01,0.5,R-Squared,-7.250507219811894
2.0,1991-01-01,1.0,RMSE,0.013320390983470667
2.0,1991-01-01,1.0,R-Squared,-1.7813711010737294
2.0,1991-01-01,2.0,RMSE,0.019039003442436146
2.0,1991-01-01,2.0,R-Squared,-2.397787665750369
2.0,1991-01-01,3.0,RMSE,0.021789869255668077
2.0,1991-01-01,3.0,R-Squared,-2.947410494388725
2.0,1991-01-01,4.0,RMSE,0.01943309875805323
2.0,1991-01-01,4.0,R-Squared,-1.6097228609872278
2.0,1991-01-01,5.0,RMSE,0.017760935860933504
2.0,1991-01-01,5.0,R-Squared,-1.4729358978260123
3.0,1991-01-01,0.5,RMSE,0.0037728627789895717
3.0,1991-01-01,0.5,R-Squared,-11.311652778354398
3.0,1991-01-01,1.0,RMSE,0.012346859415802297
3.0,1991-01-01,1.0,R-Squared,-1.7302018675575495
3.0,1991-01-01,2.0,RMSE,0.017331850654105807
3.0,1991-01-01,2.0,R-Squared,-2.3090081101385396
3.0,1991-01-01,3.0,RMSE,0.02046491567828782
3.0,1991-01-01,3.0,R-Squared,-2.6836119556250035
3.0,1991-01-01,4.0,RMSE,0.01823448057462141
3.0,1991-01-01,4.0,R-Squared,-1.6008749971495573
3.0,1991-01-01,5.0,RMSE,0.01686225272078633
3.0,1991-01-01,5.0,R-Squared,-1.5722663444628275
4.0,1991-01-01,0.5,RMSE,0.0022389102826628096
4.0,1991-01-01,0.5,R-Squared,-6.459897030941055
4.0,1991-01-01,1.0,RMSE,0.010402372124357993
4.0,1991-01-01,1.0,R-Squared,-1.2227414589243053
4.0,1991-01-01,2.0,RMSE,0.014488601072118393
4.0,1991-01-01,2.0,R-Squared,-1.7493724914523883
4.0,1991-01-01,3.0,RMSE,0.017997110841971132
4.0,1991-01-01,3.0,R-Squared,-1.9757477441943587
4.0,1991-01-01,4.0,RMSE,0.01604291050659744
4.0,1991-01-01,4.0,R-Squared,-1.264284827079317
4.0,1991-01-01,5.0,RMSE,0.01504994556067236
4.0,1991-01-01,5.0,R-Squared,-1.3050569524519244
5.0,1991-01-01,0.5,RMSE,0.0008484264386153441
5.0,1991-01-01,0.5,R-Squared,0.14255220757412135
5.0,1991-01-01,1.0,RMSE,0.008042818960147137
5.0,1991-01-01,1.0,R-Squared,-0.527730251643248
5.0,1991-01-01,2.0,RMSE,0.011049234641722064
5.0,1991-01-01,2.0,R-Squared,-0.9246158952109182
5.0,1991-01-01,3.0,RMSE,0.014946778162054003
5.0,1991-01-01,3.0,R-Squared,-1.1099553299867284
5.0,1991-01-01,4.0,RMSE,0.013371170790424627
5.0,1991-01-01,4.0,R-Squared,-0.7469582996994022
5.0,1991-01-01,5.0,RMSE,0.012803667381206614
5.0,1991-01-01,5.0,R-Squared,-0.7987572582398357
6.0,1991-01-01,0.5,RMSE,0.0008350296161000751
6.0,1991-01-01,0.5,R-Squared,0.10646569400299188
6.0,1991-01-01,1.0,RMSE,0.007316032934960224
6.0,1991-01-01,1.0,R-Squared,-0.46177590756189413
6.0,1991-01-01,2.0,RMSE,0.010093348737778276
6.0,1991-01-01,2.0,R-Squared,-0.812634023637395
6.0,1991-01-01,3.0,RMSE,0.014082356886867644
6.0,1991-01-01,3.0,R-Squared,-0.9688864301754208
6.0,1991-01-01,4.0,RMSE,0.01260751323167988
6.0,1991-01-01,4.0,R-Squared,-0.6720488621480669
6.0,1991-01-01,5.0,RMSE,0.012172474648432609
6.0,1991-01-01,5.0,R-Squared,-0.7221382577466988
7.0,1991-01-01,0.5,RMSE,0.0009302000522742458
7.0,1991-01-01,0.5,R-Squared,-0.17784639652414325
7.0,1991-01-01,1.0,RMSE,0.006424365330520074
7.0,1991-01-01,1.0,R-Squared,-0.32044148000053063
7.0,1991-01-01,2.0,RMSE,0.008906296300368124
7.0,1991-01-01,2.0,R-Squared,-0.6092352208488745
7.0,1991-01-01,3.0,RMSE,0.012992736409837434
7.0,1991-01-01,3.0,R-Squared,-0.7583203203318598
7.0,1991-01-01,4.0,RMSE,0.011657128548023246
7.0,1991-01-01,4.0,R-Squared,-0.5386954170516289
7.0,1991-01-01,5.0,RMSE,0.01136499709311463
7.0,1991-01-01,5.0,R-Squared,-0.5814159928140894
8.0,1991-01-01,0.5,RMSE,0.0011997250255460755
8.0,1991-01-01,0.5,R-Squared,-1.0095031695665542
8.0,1991-01-01,1.0,RMSE,0.005442737228248427
8.0,1991-01-01,1.0,R-Squared,-0.12773998398861375
8.0,1991-01-01,2.0,RMSE,0.0075705833661348
8.0,1991-01-01,2.0,R-Squared,-0.3411330544774114
8.0,1991-01-01,3.0,RMSE,0.011765958011429371
8.0,1991-01-01,3.0,R-Squared,-0.5089333359498371
8.0,1991-01-01,4.0,RMSE,0.01059917837498839
8.0,1991-01-01,4.0,R-Squared,-0.36746714511912315
8.0,1991-01-01,5.0,RMSE,0.010457297297734766
8.0,1991-01-01,5.0,R-Squared,-0.39982540301493774
9.0,1991-01-01,0.5,RMSE,0.001667793313882279
9.0,1991-01-01,0.5,R-Squared,-2.8615589408126914
9.0,1991-01-01,1.0,RMSE,0.004456394513998532
9.0,1991-01-01,1.0,R-Squared,0.08430197656063831
9.0,1991-01-01,2.0,RMSE,0.006153174633469066
9.0,1991-01-01,2.0,R-Squared,-0.03520916362623905
9.0,1991-01-01,3.0,RMSE,0.010462331495423296
9.0,1991-01-01,3.0,R-Squared,-0.24475009273620696
9.0,1991-01-01,4.0,RMSE,0.009491634494107818
9.0,1991-01-01,4.0,R-Squared,-0.1759547803313979
9.0,1991-01-01,5.0,RMSE,0.009504720767428516
9.0,1991-01-01,5.0,R-Squared,-0.1975338052403719
10.0,1991-01-01,0.5,RMSE,0.002296518104265952
10.0,1991-01-01,0.5,R-Squared,-6.063807165455073
10.0,1991-01-01,1.0,RMSE,0.0036087309137767002
10.0,1991-01-01,1.0,R-Squared,0.257268340195451
10.0,1991-01-01,2.0,RMSE,0.004746510795443889
10.0,1991-01-01,2.0,R-Squared,0.2693573289823783
10.0,1991-01-01,3.0,RMSE,0.009144176830710638
10.0,1991-01-01,3.0,R-Squared,0.012364966027478719
10.0,1991-01-01,4.0,RMSE,0.008396756222249755
10.0,1991-01-01,4.0,R-Squared,0.017838420958420143
10.0,1991-01-01,5.0,RMSE,0.008562767667742206
10.0,1991-01-01,5.0,R-Squared,0.0061021291254479415
0.08333,1990-11-01,0.5,RMSE,
0.08333,1990-11-01,0.5,R-Squared,
0.08333,1990-11-01,1.0,RMSE,
0.08333,1990-11-01,1.0,R-Squared,
0.08333,1990-11-01,2.0,RMSE,
0.08333,1990-11-01,2.0,R-Squared,
0.08333,1990-11-01,3.0,RMSE,
0.08333,1990-11-01,3.0,R-Squared,
0.08333,1990-11-01,4.0,RMSE,
0.08333,1990-11-01,4.0,R-Squared,
0.08333,1990-11-01,5.0,RMSE,
0.08333,1990-11-01,5.0,R-Squared,
0.25,1990-11-01,0.5,RMSE,0.012809995944686275
0.25,1990-11-01,0.5,R-Squared,-11.990622843619956
0.25,1990-11-01,1.0,RMSE,0.01690912833615495
0.25,1990-11-01,1.0,R-Squared,-7.534207171572934
0.25,1990-11-01,2.0,RMSE,0.025856876346096375
0.25,1990-11-01,2.0,R-Squared,-3.8725201998588092
0.25,1990-11-01,3.0,RMSE,0.028194240444623157
0.25,1990-11-01,3.0,R-Squared,-4.437242883344836
0.25,1990-11-01,4.0,RMSE,0.026324655022799136
0.25,1990-11-01,4.0,R-Squared,-4.526418804912312
0.25,1990-11-01,5.0,RMSE,0.023557756322805736
0.25,1990-11-01,5.0,R-Squared,-2.961190527800845
0.5,1990-11-01,0.5,RMSE,0.013062657358360825
0.5,1990-11-01,0.5,R-Squared,-15.279498155023294
0.5,1990-11-01,1.0,RMSE,0.017576693974125278
0.5,1990-11-01,1.0,R-Squared,-7.968075771339665
0.5,1990-11-01,2.0,RMSE,0.026507040854558905
0.5,1990-11-01,2.0,R-Squared,-4.253483593304558
0.5,1990-11-01,3.0,RMSE,0.02887445890562925
0.5,1990-11-01,3.0,R-Squared,-4.8429859370755075
0.5,1990-11-01,4.0,RMSE,0.026656480039694237
0.5,1990-11-01,4.0,R-Squared,-4.475317536015571
0.5,1990-11-01,5.0,RMSE,0.02388691748629944
0.5,1990-11-01,5.0,R-Squared,-2.975922582731783
1.0,1990-11-01,0.5,RMSE,0.013111908355612148
1.0,1990-11-01,0.5,R-Squared,-21.29675997985103
1.0,1990-11-01,1.0,RMSE,0.01812333096749681
1.0,1990-11-01,1.0,R-Squared,-7.425357644137003
1.0,1990-11-01,2.0,RMSE,0.027370952307651124
1.0,1990-11-01,2.0,R-Squared,-4.430105341624437
1.0,1990-11-01,3.0,RMSE,0.02988156613223934
1.0,1990-11-01,3.0,R-Squared,-5.109312184604427
1.0,1990-11-01,4.0,RMSE,0.02733170901278268
1.0,1990-11-01,4.0,R-Squared,-4.161467263572274
1.0,1990-11-01,5.0,RMSE,0.024576430190796944
1.0,1990-11-01,5.0,R-Squared,-2.854729504949979
2.0,1990-11-01,0.5,RMSE,0.009909875819769714
2.0,1990-11-01,0.5,R-Squared,-26.078656986433398
2.0,1990-11-01,1.0,RMSE,0.015353255923131111
2.0,1990-11-01,1.0,R-Squared,-5.728507256830865
2.0,1990-11-01,2.0,RMSE,0.023512409997862083
2.0,1990-11-01,2.0,R-Squared,-3.8091832164099895
2.0,1990-11-01,3.0,RMSE,0.02678346008481251
2.0,1990-11-01,3.0,R-Squared,-4.092461200298018
2.0,1990-11-01,4.0,RMSE,0.02450136566912814
2.0,1990-11-01,4.0,R-Squared,-3.3347572977017528
2.0,1990-11-01,5.0,RMSE,0.02220437553639556
2.0,1990-11-01,5.0,R-Squared,-2.6036651956428885
3.0,1990-11-01,0.5,RMSE,0.009084702632953755
3.0,1990-11-01,0.5,R-Squared,-50.771498484936075
3.0,1990-11-01,1.0,RMSE,0.014042341558733466
3.0,1990-11-01,1.0,R-Squared,-5.7638484339225124
3.0,1990-11-01,2.0,RMSE,0.02138767902555684
3.0,1990-11-01,2.0,R-Squared,-3.823132230612381
3.0,1990-11-01,3.0,RMSE,0.024946219346647532
3.0,1990-11-01,3.0,R-Squared,-3.8448856214178653
3.0,1990-11-01,4.0,RMSE,0.022911066273568016
3.0,1990-11-01,4.0,R-Squared,-3.228643692869049
3.0,1990-11-01,5.0,RMSE,0.020887156696033894
3.0,1990-11-01,5.0,R-Squared,-2.7108429725607555
4.0,1990-11-01,0.5,RMSE,0.007416484040407382
4.0,1990-11-01,0.5,R-Squared,-111.41668627817195
4.0,1990-11-01,1.0,RMSE,0.011821995076260956
4.0,1990-11-01,1.0,R-Squared,-4.743105437005577
4.0,1990-11-01,2.0,RMSE,0.01822915049776765
4.0,1990-11-01,2.0,R-Squared,-3.3203552976951425
4.0,1990-11-01,3.0,RMSE,0.02205168064731903
4.0,1990-11-01,3.0,R-Squared,-3.1171839026188923
4.0,1990-11-01,4.0,RMSE,0.02031677271883107
4.0,1990-11-01,4.0,R-Squared,-2.683964953316595
4.0,1990-11-01,5.0,RMSE,0.01865941127139703
4.0,1990-11-01,5.0,R-Squared,-2.3868675556969716
5.0,1990-11-01,0.5,RMSE,0.0052711440876589905
5.0,1990-11-01,0.5,R-Squared,-69.76316454147016
5.0,1990-11-01,1.0,RMSE,0.009141814051677475
5.0,1990-11-01,1.0,R-Squared,-3.051579002108351
5.0,1990-11-01,2.0,RMSE,0.014501146739585628
5.0,1990-11-01,2.0,R-Squared,-2.4353133424866624
5.0,1990-11-01,3.0,RMSE,0.018600403259629788
5.0,1990-11-01,3.0,R-Squared,-2.1460466282043713
5.0,1990-11-01,4.0,RMSE,0.01720304712990228
5.0,1990-11-01,4.0,R-Squared,-1.8923304517520276
5.0,1990-11-01,5.0,RMSE,0.015964625124305215
5.0,1990-11-01,5.0,R-Squared,-1.7447752447233342
6.0,1990-11-01,0.5,RMSE,0.0049093680681426425
6.0,1990-11-01,0.5,R-Squared,-84.97925143940908
6.0,1990-11-01,1.0,RMSE,0.008337711370148097
6.0,1990-11-01,1.0,R-Squared,-3.025523837701546
6.0,1990-11-01,2.0,RMSE,0.013354085845366218
6.0,1990-11-01,2.0,R-Squared,-2.3266801348492274
6.0,1990-11-01,3.0,RMSE,0.017526719049632468
6.0,1990-11-01,3.0,R-Squared,-1.9621169029356915
6.0,1990-11-01,4.0,RMSE,0.016253602017611994
6.0,1990-11-01,4.0,R-Squared,-1.753943030933331
6.0,1990-11-01,5.0,RMSE,0.015144948191565935
6.0,1990-11-01,5.0,R-Squared,-1.6313353663931633
7.0,1990-11-01,0.5,RMSE,0.0043545905117256456
7.0,1990-11-01,0.5,R-Squared,-96.13683095368134
7.0,1990-11-01,1.0,RMSE,0.00736803765555274
7.0,1990-11-01,1.0,R-Squared,-2.827993859655378
7.0,1990-11-01,2.0,RMSE,0.012001893183345162
7.0,1990-11-01,2.0,R-Squared,-2.1107151262692763
7.0,1990-11-01,3.0,RMSE,0.016251755208969723
7.0,1990-11-01,3.0,R-Squared,-1.6993879565833105
7.0,1990-11-01,4.0,RMSE,0.01511655767972763
7.0,1990-11-01,4.0,R-Squared,-1.539606973665197
7.0,1990-11-01,5.0,RMSE,0.01415130721222408
7.0,1990-11-01,5.0,R-Squared,-1.4377234339721228
8.0,1990-11-01,0.5,RMSE,0.003673993190180801
8.0,1990-11-01,0.5,R-Squared,-105.1343528696777
8.0,1990-11-01,1.0,RMSE,0.006281104893360753
8.0,1990-11-01,1.0,R-Squared,-2.486094888075103
8.0,1990-11-01,2.0,RMSE,0.010509260736175108
8.0,1990-11-01,2.0,R-Squared,-1.804730363184738
8.0,1990-11-01,3.0,RMSE,0.014846968310060958
8.0,1990-11-01,3.0,R-Squared,-1.3859075863501151
8.0,1990-11-01,4.0,RMSE,0.013861562946630273
8.0,1990-11-01,4.0,R-Squared,-1.2738354293369727
8.0,1990-11-01,5.0,RMSE,0.01304952530990798
8.0,1990-11-01,5.0,R-Squared,-1.1867173329194736
9.0,1990-11-01,0.5,RMSE,0.002888154633624206
9.0,1990-11-01,0.5,R-Squared,-102.9359472373325
9.0,1990-11-01,1.0,RMSE,0.005115599462713455
9.0,1990-11-01,1.0,R-Squared,-1.9819722643848308
9.0,1990-11-01,2.0,RMSE,0.008909606535607276
9.0,1990-11-01,2.0,R-Squared,-1.4156938403949386
9.0,1990-11-01,3.0,RMSE,0.013353932636629066
9.0,1990-11-01,3.0,R-Squared,-1.0411800293241118
9.0,1990-11-01,4.0,RMSE,0.012529156451176967
9.0,1990-11-01,4.0,R-Squared,-0.974085861395632
9.0,1990-11-01,5.0,RMSE,0.011878973215115813
9.0,1990-11-01,5.0,R-Squared,-0.8964468068862603
10.0,1990-11-01,0.5,RMSE,0.002023315390775967
10.0,1990-11-01,0.5,R-Squared,-72.76225532524344
10.0,1990-11-01,1.0,RMSE,0.00389477097818137
10.0,1990-11-01,1.0,R-Squared,-1.3205609408125536
10.0,1990-11-01,2.0,RMSE,0.007224083597067411
10.0,1990-11-01,2.0,R-Squared,-0.9488272532359106
10.0,1990-11-01,3.0,RMSE,0.011805219784828661
10.0,1990-11-01,3.0,R-Squared,-0.6824098676210077
10.0,1990-11-01,4.0,RMSE,0.011152129154562318
10.0,1990-11-01,4.0,R-Squared,-0.6557269461626007
10.0,1990-11-01,5.0,RMSE,0.01067126612708147
10.0,1990-11-01,5.0,R-Squared,-0.584266152488611
0.08333,1990-06-01,0.5,RMSE,
0.08333,1990-06-01,0.5,R-Squared,
0.08333,1990-06-01,1.0,RMSE,
0.08333,1990-06-01,1.0,R-Squared,
0.08333,1990-06-01,2.0,RMSE,
0.08333,1990-06-01,2.0,R-Squared,
0.08333,1990-06-01,3.0,RMSE,
0.08333,1990-06-01,3.0,R-Squared,
0.08333,1990-06-01,4.0,RMSE,
0.08333,1990-06-01,4.0,R-Squared,
0.08333,1990-06-01,5.0,RMSE,
0.08333,1990-06-01,5.0,R-Squared,
0.25,1990-06-01,0.5,RMSE,0.004842088660872978
0.25,1990-06-01,0.5,R-Squared,-0.9507366569971485
0.25,1990-06-01,1.0,RMSE,0.010805099589556456
0.25,1990-06-01,1.0,R-Squared,-1.0273445468751405
0.25,1990-06-01,2.0,RMSE,0.01964308602681021
0.25,1990-06-01,2.0,R-Squared,-1.2070403407096304
