execution_date,forecast_date,horizon,rmse_row
1990-07-01,1992-04-01,21,4.280931416277853
1990-07-01,1992-05-01,22,3.959726181330968
1990-07-01,1992-06-01,23,3.967690834550973
1990-07-01,1992-07-01,24,3.92005843767122
1990-07-01,1992-08-01,25,3.9487210125032783
1990-07-01,1992-09-01,26,4.1775345728785975
1990-07-01,1992-10-01,27,4.2006003189006185
1990-07-01,1992-11-01,28,3.8931280013108185
1990-07-01,1992-12-01,29,3.816549906732293
1990-07-01,1993-01-01,30,3.6559366725441347
1990-07-01,1993-02-01,31,3.221793110812497
1990-07-01,1993-03-01,32,3.2209543159597267
1990-07-01,1993-04-01,33,3.2775718305799155
1990-07-01,1993-05-01,34,2.963669100258632
1990-07-01,1993-06-01,35,2.560245786774053
1990-07-01,1993-07-01,36,2.4791028497393732
1990-07-01,1993-08-01,37,2.0799580059424563
1990-07-01,1993-09-01,38,2.016173336550021
1990-07-01,1993-10-01,39,1.8740484571436256
1990-07-01,1993-11-01,40,2.2705748141571234
1990-07-01,1993-12-01,41,2.3280712239606234
1990-07-01,1994-01-01,42,2.163418364763177
1990-07-01,1994-02-01,43,2.2190118270681505
1990-07-01,1994-03-01,44,2.6675634647450686
1990-07-01,1994-04-01,45,2.2813057671862538
1990-07-01,1994-05-01,46,1.9333917623049381
1990-07-01,1994-06-01,47,2.0744618643476596
1990-07-01,1994-07-01,48,1.794463933474709
1990-07-01,1994-08-01,49,1.5538426544812056
1990-07-01,1994-09-01,50,1.6998649358575877
1990-07-01,1994-10-01,51,1.6025393225627715
1990-07-01,1994-11-01,52,0.6990129109083454
1990-07-01,1994-12-01,53,0.11626333743703432
1990-07-01,1995-01-01,54,0.0874594322459683
1990-07-01,1995-02-01,55,0.038552489299539916
1990-07-01,1995-03-01,56,0.04882541921842121
1990-07-01,1995-04-01,57,0.1019846757370011
1990-07-01,1995-05-01,58,0.6851409358783227
1990-07-01,1995-06-01,59,0.582982422566695
1990-07-01,1995-07-01,60,0.25529666560051445
1990-08-01,1990-09-01,1,0.2978441331128099
1990-08-01,1990-10-01,2,0.39657384543016416
1990-08-01,1990-11-01,3,0.0022780402619702045
1990-08-01,1990-12-01,4,0.5977879299209783
1990-08-01,1991-01-01,5,1.0118403698058829
1990-08-01,1991-02-01,6,1.201400314567537
1990-08-01,1991-03-01,7,1.6480055713929056
1990-08-01,1991-04-01,8,2.014368540903069
1990-08-01,1991-05-01,9,2.090015952150586
1990-08-01,1991-06-01,10,2.219650494898365
1990-08-01,1991-07-01,11,2.285770611566317
1990-08-01,1991-08-01,12,2.2825164723935307
1990-08-01,1991-09-01,13,2.123261658927011
1990-08-01,1991-10-01,14,2.6416138338986417
1990-08-01,1991-11-01,15,3.155865549723365
1990-08-01,1991-12-01,16,2.9550913451774066
1990-08-01,1992-01-01,17,3.718440846021816
1990-08-01,1992-02-01,18,3.5150496768699058
1990-08-01,1992-03-01,19,3.6212126768354436
