execution_date,forecast_date,horizon,rmse_row
1957-02-01,1961-07-01,53,0.9394295657765398
1957-02-01,1961-08-01,54,1.0798847174900976
1957-02-01,1961-09-01,55,1.4497212268595296
1957-02-01,1961-10-01,56,1.130930705696159
1957-02-01,1961-11-01,57,0.594719519944291
1957-02-01,1961-12-01,58,0.5171832310685898
1957-02-01,1962-01-01,59,0.6289868646738088
1957-02-01,1962-02-01,60,0.27600456805848195
1957-03-01,1957-04-01,1,0.16715443728387114
1957-03-01,1957-05-01,2,0.10003015193078979
1957-03-01,1957-06-01,3,0.08949411836951482
1957-03-01,1957-07-01,4,0.8258078094642358
1957-03-01,1957-08-01,5,0.8727762347064238
1957-03-01,1957-09-01,6,0.7688105436743462
1957-03-01,1957-10-01,7,0.48046736119083655
1957-03-01,1957-11-01,8,0.4330672826017208
1957-03-01,1957-12-01,9,1.2250833091489302
1957-03-01,1958-01-01,10,1.5381325652164886
1957-03-01,1958-02-01,11,1.0299916925513612
1957-03-01,1958-03-01,12,1.1880450532167197
1957-03-01,1958-04-01,13,2.161580282765493
1957-03-01,1958-05-01,14,2.185594862338979
1957-03-01,1958-06-01,15,2.351943751881932
1957-03-01,1958-07-01,16,1.1852825803635303
1957-03-01,1958-08-01,17,0.0458135178044039
1957-03-01,1958-09-01,18,0.19195716522115402
1957-03-01,1958-10-01,19,0.42328890945140896
1957-03-01,1958-11-01,20,0.04618911833871975
