execution_date,forecast_date,horizon,prediction,actual
2013-04-01,2013-10-01,6,-2.4216256403188487,-5.808569346395369
2013-04-01,2013-11-01,7,-2.2562495306466746,-6.524420052234788
2013-04-01,2013-12-01,8,-2.103632332096046,-6.5837328404141715
2013-04-01,2014-01-01,9,-1.9625918622177103,-5.826570323096642
2013-04-01,2014-02-01,10,-1.832059425971862,-5.733644243057237
2013-04-01,2014-03-01,11,-1.7110689499745293,-5.214177546170448
2013-04-01,2014-04-01,12,-1.598747120654821,-5.107627157692222
2013-04-01,2014-05-01,13,-1.494304457282056,-4.807205294317651
2013-04-01,2014-06-01,14,-1.3970272394179526,-4.556505031110027
2013-04-01,2014-07-01,15,-1.3062702098469943,-4.1434108802873055
2013-04-01,2014-08-01,16,-1.2214499794765852,-3.6844461930062
2013-04-01,2014-09-01,17,-1.142039067027003,-3.725616288492799
2013-04-01,2014-10-01,18,-1.0675605125394931,-3.677647918963536
2013-04-01,2014-11-01,19,-0.9975830095107278,-3.4044583692108445
2013-04-01,2014-12-01,20,-0.9317165057439534,-2.348525177988658
2013-04-01,2015-01-01,21,-0.8696082278009436,-2.084077421220344
2013-04-01,2015-02-01,22,-0.8109390882782965,-2.1356923511954884
2013-04-01,2015-03-01,23,-0.7554204390556332,-2.3613587108839957
2013-04-01,2015-04-01,24,-0.7027911372104207,-2.6317058306692047
2013-04-01,2015-05-01,25,-0.6528148935001172,-2.7557977109154153
2013-04-01,2015-06-01,26,-0.6052778762097595,-3.2042546326822867
2013-04-01,2015-07-01,27,-0.5599865457816844,-2.7351897129941727
2013-04-01,2015-08-01,28,-0.5167656980105537,-2.406192873619399
2013-04-01,2015-09-01,29,-0.47545669572553634,-2.50915994712704
2013-04-01,2015-10-01,30,-0.4359158708142977,-2.280187284718195
2013-04-01,2015-11-01,31,-0.39801308019018844,-1.7971472217948363
2013-04-01,2015-12-01,32,-0.3616304008826074,-1.408958838769373
2013-04-01,2016-01-01,33,-0.3266609508571463,-2.0920092317552217
2013-04-01,2016-02-01,34,-0.29300782346139775,-1.5739015467442314
2013-04-01,2016-03-01,35,-0.26058312455750465,-1.7240771379860456
2013-04-01,2016-04-01,36,-0.22930710245551433,-1.5621423538576622
2013-04-01,2016-05-01,37,-0.19910736171326554,-1.2994841403306148
2013-04-01,2016-06-01,38,-0.16991815272855057,-1.6660878480753567
2013-04-01,2016-07-01,39,-0.14167972982654395,-1.3218704521460496
2013-04-01,2016-08-01,40,-0.11433777124790828,-1.0661164828659144
2013-04-01,2016-09-01,41,-0.08784285507778614,-1.0766828372446136
2013-04-01,2016-10-01,42,-0.062149985729583426,-1.3394342475262084
2013-04-01,2016-11-01,43,-0.037218166115914594,-1.7944225565126235
2013-04-01,2016-12-01,44,-0.01301001110763508,-1.7188309181416312
2013-04-01,2017-01-01,45,0.010508601694654228,-1.859577486284822
2013-04-01,2017-02-01,46,0.03336884746957083,-1.4014179151411161
2013-04-01,2017-03-01,47,0.055599239211456625,-1.750101527265678
2013-04-01,2017-04-01,48,0.07722588522895353,-1.4942444432256874
2013-04-01,2017-05-01,49,0.09827272175770327,-1.6211981862663434
2013-04-01,2017-06-01,50,0.1187617230839447,-1.411508619360592
2013-04-01,2017-07-01,51,0.13871309134508286,-1.8156588991240845
