execution_date,indicator,metric,model,target_col,value
1957-12-01,const,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.7436078783761062
1957-12-01,const,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,-0.029170404442023234
1957-12-01,beta2,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,2.14200769723289e-22
1958-01-01,model,adjusted_r_squared,AR(1) + Inflation (UCSV) - MRM,beta2,0.9474296216402202
1958-01-01,inflation,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.4451505887640196
1958-01-01,inflation,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.03515323721202626
1958-01-01,model,n_obs,AR(1) + Inflation (UCSV) - MRM,beta2,44.0
1958-01-01,beta2,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.9732615299629128
1958-01-01,const,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.6089058933631679
1958-01-01,const,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,-0.0588547912353124
1958-01-01,beta2,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,1.8008188326601732e-19
1958-02-01,const,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,-0.1836115115667182
1958-02-01,const,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.15813001620986547
1958-02-01,beta2,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,1.0435995918263554
1958-02-01,beta2,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,2.853589430949928e-18
1958-02-01,inflation,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.0929885181608796
1958-02-01,inflation,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.047994888147168346
1958-02-01,model,adjusted_r_squared,AR(1) + Inflation (UCSV) - MRM,beta2,0.917031633354856
1958-02-01,model,n_obs,AR(1) + Inflation (UCSV) - MRM,beta2,45.0
1958-03-01,inflation,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.02066493720739148
1958-03-01,model,adjusted_r_squared,AR(1) + Inflation (UCSV) - MRM,beta2,0.920522555306541
1958-03-01,inflation,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.10132975910225178
1958-03-01,model,n_obs,AR(1) + Inflation (UCSV) - MRM,beta2,46.0
1958-03-01,beta2,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,1.0460003133750102
1958-03-01,const,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.09670037593317155
1958-03-01,const,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,-0.19794771308712528
1958-03-01,beta2,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,1.1738177570335146e-20
1958-04-01,const,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,-0.2185091415656344
1958-04-01,const,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.03526355684649547
1958-04-01,beta2,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,1.0601359563797792
1958-04-01,beta2,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,1.8125009854599492e-23
1958-04-01,inflation,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.1053696423928712
1958-04-01,inflation,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.0034187214140764892
1958-04-01,model,adjusted_r_squared,AR(1) + Inflation (UCSV) - MRM,beta2,0.9256169244663673
1958-04-01,model,n_obs,AR(1) + Inflation (UCSV) - MRM,beta2,47.0
1958-05-01,model,n_obs,AR(1) + Inflation (UCSV) - MRM,beta2,48.0
1958-05-01,model,adjusted_r_squared,AR(1) + Inflation (UCSV) - MRM,beta2,0.929801661316123
1958-05-01,inflation,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.0020191746611200826
1958-05-01,inflation,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.10003341301228699
1958-05-01,beta2,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,1.9005493800102105e-25
1958-05-01,const,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.029754381357168222
1958-05-01,const,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,-0.20519837802378782
1958-05-01,beta2,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,1.058714974108607
1958-06-01,const,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,-0.2075436182377387
1958-06-01,const,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.01848007366454039
1958-06-01,beta2,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,1.0554393330038898
1958-06-01,beta2,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,7.660722376465413e-28
1958-06-01,inflation,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.10302751082471413
1958-06-01,inflation,p_value,AR(1) + Inflation (UCSV) - MRM,beta2,0.0008812297521108837
1958-06-01,model,adjusted_r_squared,AR(1) + Inflation (UCSV) - MRM,beta2,0.9358725550565512
1958-06-01,model,n_obs,AR(1) + Inflation (UCSV) - MRM,beta2,49.0
1958-07-01,model,adjusted_r_squared,AR(1) + Inflation (UCSV) - MRM,beta2,0.9370491217794639
1958-07-01,model,n_obs,AR(1) + Inflation (UCSV) - MRM,beta2,50.0
1958-07-01,inflation,coefficient,AR(1) + Inflation (UCSV) - MRM,beta2,0.09434321137072792
