ExecutionDate,ForecastDate,Horizon,RMSE_Row
1966-04-01,1968-03-01,23,0.0031461780193254296
1966-04-01,1968-04-01,24,0.611690466802956
1966-04-01,1968-05-01,25,0.5220344117212938
1966-04-01,1968-06-01,26,0.5488424443172742
1966-04-01,1968-07-01,27,0.43925753604712714
1966-04-01,1968-08-01,28,0.28106775001515516
1966-04-01,1968-09-01,29,0.21724126936120738
1966-04-01,1968-10-01,30,0.4089234949065367
1966-04-01,1968-11-01,31,0.26831451716071264
1966-04-01,1968-12-01,32,0.829949443109613
1966-04-01,1969-01-01,33,0.6661975789883954
1966-04-01,1969-02-01,34,0.7065992272753245
1966-04-01,1969-03-01,35,0.28244693272678395
1966-04-01,1969-04-01,36,0.40755260108741787
1966-04-01,1969-05-01,37,0.39834101223098217
1966-04-01,1969-06-01,38,1.3105119010648545
1966-04-01,1969-07-01,39,1.8451516264966337
1966-04-01,1969-08-01,40,1.5282403771893989
1966-04-01,1969-09-01,41,1.0499175418481577
1966-04-01,1969-10-01,42,1.358673753800896
1966-04-01,1969-11-01,43,1.567562418613291
1966-04-01,1969-12-01,44,1.4552897914259089
1966-04-01,1970-01-01,45,1.1386397197121567
1966-04-01,1970-02-01,46,0.7616610235535075
1966-04-01,1970-03-01,47,0.0380303367492042
1966-04-01,1970-04-01,48,0.04551255082485223
1966-04-01,1970-05-01,49,0.1286948452889426
1966-04-01,1970-06-01,50,0.19943733366233707
1966-04-01,1970-07-01,51,0.2791113930193444
1966-04-01,1970-08-01,52,0.6323762130317906
1966-04-01,1970-09-01,53,0.9251116179449267
1966-04-01,1970-10-01,54,1.2471514445056047
1966-04-01,1970-11-01,55,1.7488585328900745
1966-04-01,1970-12-01,56,1.7794111034349762
1966-04-01,1971-01-01,57,2.3971521780159675
1966-04-01,1971-02-01,58,3.337901450425121
1966-04-01,1971-03-01,59,2.1429930882701442
1966-04-01,1971-04-01,60,1.7917014498786374
1966-03-01,1966-04-01,1,0.03285326969613485
1966-03-01,1966-05-01,2,0.20498792594274112
1966-03-01,1966-06-01,3,0.009575311329974134
1966-03-01,1966-07-01,4,0.18429254034938242
1966-03-01,1966-08-01,5,0.5843097712539858
1966-03-01,1966-09-01,6,0.9858630428833274
1966-03-01,1966-10-01,7,0.8886185957378288
1966-03-01,1966-11-01,8,0.6499453559808008
1966-03-01,1966-12-01,9,0.7206556798701136
1966-03-01,1967-01-01,10,0.33304777446449396
1966-03-01,1967-02-01,11,0.23402188746143254
1966-03-01,1967-03-01,12,0.3530487639961962
1966-03-01,1967-04-01,13,0.8379620920028907
1966-03-01,1967-05-01,14,0.9441597560755741
1966-03-01,1967-06-01,15,0.5367043305674564
1966-03-01,1967-07-01,16,0.27980066212133975
1966-03-01,1967-08-01,17,0.08367686589129625
1966-03-01,1967-09-01,18,0.06386447117305188
1966-03-01,1967-10-01,19,0.29032312995938087
1966-03-01,1967-11-01,20,0.09391906728361205
1966-03-01,1967-12-01,21,0.17266955690995672
1966-03-01,1968-01-01,22,0.08850711586022586
1966-03-01,1968-02-01,23,0.07346435318580585
1966-03-01,1968-03-01,24,0.005615447696526166
1966-03-01,1968-04-01,25,0.6071803754333933
1966-03-01,1968-05-01,26,0.5155648872410732
1966-03-01,1968-06-01,27,0.5404916318673895
1966-03-01,1968-07-01,28,0.4291004664839355
1966-03-01,1968-08-01,29,0.26917646392748784
1966-03-01,1968-09-01,30,0.20368493615286068
1966-03-01,1968-10-01,31,0.3937685271403385
1966-03-01,1968-11-01,32,0.2516246803525466
1966-03-01,1968-12-01,33,0.811785961153304
1966-03-01,1969-01-01,34,0.6466192353851737
1966-03-01,1969-02-01,35,0.6856624623346846
1966-03-01,1969-03-01,36,0.26020593689892696
1966-03-01,1969-04-01,37,0.3840594045811042
1966-03-01,1969-05-01,38,0.37364557106450724
1966-03-01,1969-06-01,39,1.2846621796919935
1966-03-01,1969-07-01,40,1.8181936771437655
1966-03-01,1969-08-01,41,1.5002184160346064
1966-03-01,1969-09-01,42,1.0208740221679036
1966-03-01,1969-10-01,43,1.3286494362048868
1966-03-01,1969-11-01,44,1.5365964384833424
1966-03-01,1969-12-01,45,1.423419723670028
1966-03-01,1970-01-01,46,1.1059016409406357
1966-03-01,1970-02-01,47,0.7280895717795801
1966-03-01,1970-03-01,48,0.003658768712734961
1966-03-01,1970-04-01,49,0.010372797033624481
1966-03-01,1970-05-01,50,0.16457212770954288
1966-03-01,1970-06-01,51,0.23602271022404592
1966-03-01,1970-07-01,52,0.31637660314642824
1966-03-01,1970-08-01,53,0.6702941232767388
1966-03-01,1970-09-01,54,0.9636561770672267
1966-03-01,1970-10-01,55,1.286297640339467
1966-03-01,1970-11-01,56,1.7885823509299201
1966-03-01,1970-12-01,57,1.8196894870703335
1966-03-01,1971-01-01,58,2.4379629903501376
1966-03-01,1971-02-01,59,3.379223437614587
1966-03-01,1971-03-01,60,2.1848058443241976
1966-06-01,1966-07-01,1,0.18354862381250417
1966-06-01,1966-08-01,2,0.5924657295645612
1966-06-01,1966-09-01,3,1.002763780007902
1966-06-01,1966-10-01,4,0.913988111346878
1966-06-01,1966-11-01,5,0.6833454875719225
1966-06-01,1966-12-01,6,0.7614511785123623
1966-06-01,1967-01-01,7,0.38047424216062464
1966-06-01,1967-02-01,8,0.2872121865346458
1966-06-01,1967-03-01,9,0.29497384270154786
1966-06-01,1967-04-01,10,0.775529963918704
1966-06-01,1967-05-01,11,0.8801401539689964
1966-06-01,1967-06-01,12,0.4739493920985395
1966-06-01,1967-07-01,13,0.21894193589005317
1966-06-01,1967-08-01,14,0.024730835705202403
1966-06-01,1967-09-01,15,0.006757881113274522
1966-06-01,1967-10-01,16,0.23497257261501464
1966-06-01,1967-11-01,17,0.0402429078433148
1966-06-01,1967-12-01,18,0.2247495207057028
1966-06-01,1968-01-01,19,0.03794868683228664
1966-06-01,1968-02-01,20,0.1225724870969278
1966-06-01,1968-03-01,21,0.04211035831095605
1966-06-01,1968-04-01,22,0.6535886956009802
1966-06-01,1968-05-01,23,0.560717579959591
1966-06-01,1968-06-01,24,0.5844477071129123
1966-06-01,1968-07-01,25,0.4719162150327531
1966-06-01,1968-08-01,26,0.3109055807808455
1966-06-01,1968-09-01,27,0.24437863842626276
1966-06-01,1968-10-01,28,0.43347566666294957
1966-06-01,1968-11-01,29,0.2903918512117071
1966-06-01,1968-12-01,30,0.8496576024088607
1966-06-01,1969-01-01,31,0.6836377291684248
1966-06-01,1969-02-01,32,0.7218682275372623
1966-06-01,1969-03-01,33,0.2956375186478875
1966-06-01,1969-04-01,34,0.41875355968782624
1966-06-01,1969-05-01,35,0.4076373496267211
1966-06-01,1969-06-01,36,1.3179850030203422
1966-06-01,1969-07-01,37,1.8508794121767267
1966-06-01,1969-08-01,38,1.5322974463983634
1966-06-01,1969-09-01,39,1.0523753160308338
1966-06-01,1969-10-01,40,1.3596006110697116
1966-06-01,1969-11-01,41,1.5670238230536622
1966-06-01,1969-12-01,42,1.4533484169219082
1966-06-01,1970-01-01,43,1.1353555685241317
1966-06-01,1970-02-01,44,0.7570915398695524
1966-06-01,1970-03-01,45,0.032230515423026684
1966-06-01,1970-04-01,46,0.03853504150360959
1966-06-01,1970-05-01,47,0.13679963845185728
1966-06-01,1970-06-01,48,0.208621156522804
1966-06-01,1970-07-01,49,0.2893280500074519
1966-06-01,1970-08-01,50,0.6435814795948742
1966-06-01,1970-09-01,51,0.9372631567046259
1966-06-01,1970-10-01,52,1.2602087249717755
1966-06-01,1970-11-01,53,1.7627827545810346
1966-06-01,1970-12-01,54,1.794165122259914
1966-06-01,1971-01-01,55,2.4127004357814332
1966-06-01,1971-02-01,56,3.3542099073333524
1966-06-01,1971-03-01,57,2.1600291582825664
1966-06-01,1971-04-01,58,1.8094339388232195
1966-06-01,1971-05-01,59,1.7469977399068042
1966-06-01,1971-06-01,60,0.6034892668001612
1966-05-01,1966-06-01,1,0.18596638770125296
1966-05-01,1966-07-01,2,0.0018523012598448407
1966-05-01,1966-08-01,3,0.4073033607045801
1966-05-01,1966-09-01,4,0.8177030474375113
1966-05-01,1966-10-01,5,0.7290909138710626
1966-05-01,1966-11-01,6,0.4988657207236663
1966-05-01,1966-12-01,7,0.5778854891289738
1966-05-01,1967-01-01,8,0.19842626497667948
1966-05-01,1967-02-01,9,0.10741093299526853
1966-05-01,1967-03-01,10,0.4718906361753067
1966-05-01,1967-04-01,11,0.9490480082263646
1966-05-01,1967-05-01,12,1.0500484457516706
1966-05-01,1967-06-01,13,0.6388799371532426
1966-05-01,1967-07-01,14,0.3785714691888969
1966-05-01,1967-08-01,15,0.17917257911416107
1966-05-01,1967-09-01,16,0.15618587016089072
1966-05-01,1967-10-01,17,0.37956454672225487
1966-05-01,1967-11-01,18,0.18017179490975466
1966-05-01,1967-12-01,19,0.08931671352602183
1966-05-01,1968-01-01,20,0.16904651435943435
1966-05-01,1968-02-01,21,0.004345732804005353
1966-05-01,1968-03-01,22,0.08077809546681602
1966-05-01,1968-04-01,23,0.5345855023473831
1966-05-01,1968-05-01,24,0.44546028913603647
1966-05-01,1968-06-01,25,0.4728019262330523
1966-05-01,1968-07-01,26,0.3637523416740955
1966-05-01,1968-08-01,27,0.2060986331857602
1966-05-01,1968-09-01,28,0.1428080920370283
1966-05-01,1968-10-01,29,0.3350252963856385
1966-05-01,1968-11-01,30,0.19494957921047976
1966-05-01,1968-12-01,31,0.7571153512389818
1966-05-01,1969-01-01,32,0.5938912800628575
1966-05-01,1969-02-01,33,0.6348170836680275
1966-05-01,1969-03-01,34,0.21118477318948609
1966-05-01,1969-04-01,35,0.33680576851594235
1966-05-01,1969-05-01,36,0.32810440849113
1966-05-01,1969-06-01,37,1.2407800290364714
1966-05-01,1969-07-01,38,1.775918629485653
1966-05-01,1969-08-01,39,1.4595000758501826
1966-05-01,1969-09-01,40,0.9816634687513219
1966-05-01,1969-10-01,41,1.2908991857750098
1966-05-01,1969-11-01,42,1.500260406982367
1966-05-01,1969-12-01,43,1.3884531902584432
1966-05-01,1970-01-01,44,1.0722612121916173
1966-05-01,1970-02-01,45,0.6957331465745843
1966-05-01,1970-03-01,46,0.027454496161173125
1966-05-01,1970-04-01,47,0.01953692651807265
1966-05-01,1970-05-01,48,0.19331673774593433
1966-05-01,1970-06-01,49,0.2636394756553155
1966-05-01,1970-07-01,50,0.34290166559796437
1966-05-01,1970-08-01,51,0.6957625280120634
1966-05-01,1970-09-01,52,0.9881019032269956
1966-05-01,1970-10-01,53,1.3097536305022885
1966-05-01,1970-11-01,54,1.8110805400013545
1966-05-01,1970-12-01,55,1.8412608305069933
1966-05-01,1971-01-01,56,2.4586374917263125
1966-05-01,1971-02-01,57,3.3990301755392722
1966-05-01,1971-03-01,58,2.203772998716807
1966-05-01,1971-04-01,59,1.8521402605945223
1966-05-01,1971-05-01,60,1.7887040530977103
1966-07-01,1966-08-01,1,0.4201766245944729
1966-07-01,1966-09-01,2,0.8409983001574614
1966-07-01,1966-10-01,3,0.7620244364031411
1966-07-01,1966-11-01,4,0.540440978694737
1966-07-01,1966-12-01,5,0.6269671814186515
1966-07-01,1967-01-01,6,0.25378763483424815
1966-07-01,1967-02-01,7,0.1676265267506955
1966-07-01,1967-03-01,8,0.40818590069895644
1966-07-01,1967-04-01,9,0.8830498494686968
1966-07-01,1967-05-01,10,0.9826236495454229
1966-07-01,1967-06-01,11,0.5718277183804813
1966-07-01,1967-07-01,12,0.31467754143612015
1966-07-01,1967-08-01,13,0.11808934497881929
1966-07-01,1967-09-01,14,0.09777743890769314
1966-07-01,1967-10-01,15,0.3237298946804762
1966-07-01,1967-11-01,16,0.12681801806505177
1966-07-01,1967-12-01,17,0.14027853065301227
1966-07-01,1968-01-01,18,0.12039100978606126
1966-07-01,1968-02-01,19,0.042086040961023585
1966-07-01,1968-03-01,20,0.036490414544004035
1966-07-01,1968-04-01,21,0.5768058908119359
1966-07-01,1968-05-01,22,0.4856874487256818
1966-07-01,1968-06-01,23,0.5111072807150947
1966-07-01,1968-07-01,24,0.40020476853512377
1966-07-01,1968-08-01,25,0.2407645538704937
1966-07-01,1968-09-01,26,0.1757515590105778
1966-07-01,1968-10-01,27,0.36630807713078234
1966-07-01,1968-11-01,28,0.22463123726707332
1966-07-01,1968-12-01,29,0.7852533243888247
1966-07-01,1969-01-01,30,0.6205409557597523
1966-07-01,1969-02-01,31,0.6600318718093134
1966-07-01,1969-03-01,32,0.2350161763219979
1966-07-01,1969-04-01,33,0.35930344956612514
1966-07-01,1969-05-01,34,0.3493162561059343
1966-07-01,1969-06-01,35,1.2607522206186497
1966-07-01,1969-07-01,36,1.7946956920041788
1966-07-01,1969-08-01,37,1.477124944503716
1966-07-01,1969-09-01,38,0.9981775435599402
1966-07-01,1969-10-01,39,1.3063423861728087
1966-07-01,1969-11-01,40,1.5146712244810225
1966-07-01,1969-12-01,41,1.4018687392493823
1966-07-01,1970-01-01,42,1.0847172789520996
1966-07-01,1970-02-01,43,0.7072642365407239
1966-07-01,1970-03-01,44,0.016815112793607923
1966-07-01,1970-04-01,45,0.00975717080636046
1966-07-01,1970-05-01,46,0.1843656795699264
1966-07-01,1970-06-01,47,0.2554872927890823
1966-07-01,1970-07-01,48,0.33551960423076593
1966-07-01,1970-08-01,49,0.6891228646676854
1966-07-01,1970-09-01,50,0.98217790803227
1966-07-01,1970-10-01,51,1.3045195317573326
1966-07-01,1970-11-01,52,1.8065114900057186
1966-07-01,1970-12-01,53,1.8373328725975056
1966-07-01,1971-01-01,54,2.4553275284839526
1966-07-01,1971-02-01,55,3.3963159381238963
1966-07-01,1971-03-01,56,2.201633017289988
1966-07-01,1971-04-01,57,1.8505538357921494
1966-07-01,1971-05-01,58,1.7876512285153434
1966-07-01,1971-06-01,59,0.6436932681164742
1966-07-01,1971-07-01,60,0.8565813184219522
1966-08-01,1966-09-01,1,0.4278911028651212
1966-08-01,1966-10-01,2,0.3562891959635792
1966-08-01,1966-11-01,3,0.14234204702753167
1966-08-01,1966-12-01,4,0.23682713540138295
1966-08-01,1967-01-01,5,0.1280204097381515
1966-08-01,1967-02-01,6,0.20545868766766118
1966-08-01,1967-03-01,7,0.772114107744517
1966-08-01,1967-04-01,8,1.2374059404872941
1966-08-01,1967-05-01,9,1.3271433233039716
1966-08-01,1967-06-01,10,0.906386706896057
1966-08-01,1967-07-01,11,0.6393083662455991
1966-08-01,1967-08-01,12,0.4359484296878513
1966-08-01,1967-09-01,13,0.4096363000580465
1966-08-01,1967-10-01,14,0.6298524314009316
1966-08-01,1967-11-01,15,0.4273876760711554
1966-08-01,1967-12-01,16,0.15490556390314086
1966-08-01,1968-01-01,17,0.4103504982563898
1966-08-01,1968-02-01,18,0.24280501024071546
1966-08-01,1968-03-01,19,0.3164647427835454
1966-08-01,1968-04-01,20,0.30160087944573954
1966-08-01,1968-05-01,21,0.21510854030124127
1966-08-01,1968-06-01,22,0.2450153439332702
1966-08-01,1968-07-01,23,0.1384646481583717
1966-08-01,1968-08-01,24,0.01675503345256016
1966-08-01,1968-09-01,25,0.07767500860925255
1966-08-01,1968-10-01,26,0.11685068623126874
1966-08-01,1968-11-01,27,0.02097724693796052
1966-08-01,1968-12-01,28,0.5433769545932106
1966-08-01,1969-01-01,29,0.38228329277786116
1966-08-01,1969-02-01,30,0.42528280181815403
1966-08-01,1969-03-01,31,0.003668790458534077
1966-08-01,1969-04-01,32,0.13125395718695151
1966-08-01,1969-05-01,33,0.12446390008735232
1966-08-01,1969-06-01,34,1.0389991946646564
1966-08-01,1969-07-01,35,1.575947059929498
1966-08-01,1969-08-01,36,1.2612885614586886
1966-08-01,1969-09-01,37,0.785163979163849
1966-08-01,1969-10-01,38,1.0960648495220349
1966-08-01,1969-11-01,39,1.307045490998306
1966-08-01,1969-12-01,40,1.1968130793403966
1966-08-01,1970-01-01,41,0.8821523884355342
1966-08-01,1970-02-01,42,0.507113168818103
1966-08-01,1970-03-01,43,0.21462701286207092
1966-08-01,1970-04-01,44,0.2053023313534505
1966-08-01,1970-05-01,45,0.3777143645340837
1966-08-01,1970-06-01,46,0.4467076631212665
1966-08-01,1970-07-01,47,0.5246777775285446
1966-08-01,1970-08-01,48,0.8762829732693149
1966-08-01,1970-09-01,49,1.1674021556032612
1966-08-01,1970-10-01,50,1.4878682484016914
1966-08-01,1970-11-01,51,1.9880431859337317
1966-08-01,1970-12-01,52,2.0171042903815968
1966-08-01,1971-01-01,53,2.633393693933776
1966-08-01,1971-02-01,54,3.572730209811451
1966-08-01,1971-03-01,55,2.3764471347551543
1966-08-01,1971-04-01,56,2.023817966458638
1966-08-01,1971-05-01,57,1.9594140133466262
1966-08-01,1971-06-01,58,0.8140018660408506
1966-08-01,1971-07-01,59,1.02548144955546
1966-08-01,1971-08-01,60,1.5751279878016526
1966-09-01,1966-10-01,1,0.06456057643165569
1966-09-01,1966-11-01,2,0.2707649590831704
1966-09-01,1966-12-01,3,0.1682350699316807
1966-09-01,1967-01-01,4,0.5248165359725541
1966-09-01,1967-02-01,5,0.5937154596919678
1966-09-01,1967-03-01,6,1.1517289447918093
1966-09-01,1967-04-01,7,1.6083273716383608
1966-09-01,1967-05-01,8,1.6896434467455943
1966-09-01,1967-06-01,9,1.2609511671918872
1966-09-01,1967-07-01,10,0.9864918671037429
1966-09-01,1967-08-01,11,0.7765030271013431
1966-09-01,1967-09-01,12,0.7464055472387711
1966-09-01,1967-10-01,13,0.9652708485134891
1966-09-01,1967-11-01,14,0.7617856777273495
1966-09-01,1967-12-01,15,0.48828403195871645
1966-09-01,1968-01-01,16,0.7426621602827831
1966-09-01,1968-02-01,17,0.5739988794492679
1966-09-01,1968-03-01,18,0.6464929660019623
1966-09-01,1968-04-01,19,0.027217869940783568
1966-09-01,1968-05-01,20,0.11246088806811923
1966-09-01,1968-06-01,21,0.08126871200436683
1966-09-01,1968-07-01,22,0.18650158058409333
1966-09-01,1968-08-01,23,0.3403743831877263
1966-09-01,1968-09-01,24,0.39992164499435
1966-09-01,1968-10-01,25,0.20400044280290924
1966-09-01,1968-11-01,26,0.340412945916126
1966-09-01,1968-12-01,27,0.22537389837181288
1966-09-01,1969-01-01,28,0.06572753587002123
1966-09-01,1969-02-01,29,0.11018659137840475
1966-09-01,1969-03-01,30,0.30995789583764544
1966-09-01,1969-04-01,31,0.18089536337635095
1966-09-01,1969-05-01,32,0.18620222210073534
1966-09-01,1969-06-01,33,0.7298202156982143
1966-09-01,1969-07-01,34,1.268257396653017
1966-09-01,1969-08-01,35,0.955088723891503
1966-09-01,1969-09-01,36,0.48045291955153907
1966-09-01,1969-10-01,37,0.7928400619830279
1966-09-01,1969-11-01,38,1.0053031063580211
1966-09-01,1969-12-01,39,0.896547955360355
1966-09-01,1970-01-01,40,0.5833581956364451
1966-09-01,1970-02-01,41,0.20978247208785297
1966-09-01,1970-03-01,42,0.5105026766923596
1966-09-01,1970-04-01,43,0.49973237978959306
1966-09-01,1970-05-01,44,0.6707090993867051
1966-09-01,1970-06-01,45,0.7382782039997294
1966-09-01,1970-07-01,46,0.8148359987059076
1966-09-01,1970-08-01,47,1.1650414437696537
1966-09-01,1970-09-01,48,1.4547740823687936
1966-09-01,1970-10-01,49,1.7738674224030144
1966-09-01,1970-11-01,50,2.272683931092115
1966-09-01,1970-12-01,51,2.300401415177689
1966-09-01,1971-01-01,52,2.9153624455822817
1966-09-01,1971-02-01,53,3.853386230886334
1966-09-01,1971-03-01,54,2.6558064221547077
1966-09-01,1971-04-01,55,2.30189683260438
1966-09-01,1971-05-01,56,2.2362290495143964
1966-09-01,1971-06-01,57,1.0895699077267358
1966-09-01,1971-07-01,58,1.2998195437832425
1966-09-01,1971-08-01,59,1.8482533622824078
1966-09-01,1971-09-01,60,1.3959063917618761
1966-11-01,1966-12-01,1,0.11416251310357828
1966-11-01,1967-01-01,2,0.23151489033826758
1966-11-01,1967-02-01,3,0.29042963996512916
1966-11-01,1967-03-01,4,0.8394732169679741
1966-11-01,1967-04-01,5,1.288167232630185
1966-11-01,1967-05-01,6,1.3625406369281554
1966-11-01,1967-06-01,7,0.9279356691261225
1966-11-01,1967-07-01,8,0.6486745124563209
1966-11-01,1967-08-01,9,0.4350268039138435
1966-11-01,1967-09-01,10,0.4023388340580382
1966-11-01,1967-10-01,11,0.6203360688210566
1966-11-01,1967-11-01,12,0.41951315002234846
1966-11-01,1967-12-01,13,0.14962435591108075
1966-11-01,1968-01-01,14,0.4077235656952512
1966-11-01,1968-02-01,15,0.24274457406638222
1966-11-01,1968-03-01,16,0.3188615976943524
1966-11-01,1968-04-01,17,0.2968556525923647
1966-11-01,1968-05-01,18,0.20812000425742866
1966-11-01,1968-06-01,19,0.23588424644431955
1966-11-01,1968-07-01,20,0.12728749196618488
1966-11-01,1968-08-01,21,0.02988583566664782
1966-11-01,1968-09-01,22,0.09267097036257116
1966-11-01,1968-10-01,23,0.10007428516044634
1966-11-01,1968-11-01,24,0.039452979346317946
1966-11-01,1968-12-01,25,0.523279534548061
1966-11-01,1969-01-01,26,0.3606385065963417
1966-11-01,1969-02-01,27,0.40216178521456414
1966-11-01,1969-03-01,28,0.020860375669927766
1966-11-01,1969-04-01,29,0.1053817933501984
1966-11-01,1969-05-01,30,0.09731108198692763
1966-11-01,1969-06-01,31,1.0106253732509234
1966-11-01,1969-07-01,32,1.5464093048946073
1966-11-01,1969-08-01,33,1.2306414680129574
1966-11-01,1969-09-01,34,0.7534597705274464
1966-11-01,1969-10-01,35,1.0633534753001956
1966-11-01,1969-11-01,36,1.2733747216017912
1966-11-01,1969-12-01,37,1.1622285966066785
1966-11-01,1970-01-01,38,0.8466978726001652
1966-11-01,1970-02-01,39,0.47083038197995064
1966-11-01,1970-03-01,40,0.25169814664360035
1966-11-01,1970-04-01,41,0.2431236491964288
1966-11-01,1970-05-01,42,0.41624939097968827
1966-11-01,1970-06-01,43,0.48592153936433724
1966-11-01,1970-07-01,44,0.5645371935151462
1966-11-01,1970-08-01,45,0.9167561025479565
1966-11-01,1970-09-01,46,1.2084585928208273
1966-11-01,1970-10-01,47,1.5294789493393695
1966-11-01,1970-11-01,48,2.0301804099822927
1966-11-01,1970-12-01,49,2.059741545359296
1966-11-01,1971-01-01,50,2.6765056831539122
1966-11-01,1971-02-01,51,3.6162927813102366
1966-11-01,1971-03-01,52,2.4204372325940304
1966-11-01,1971-04-01,53,2.0682135840185154
1966-11-01,1971-05-01,54,2.004194148534758
1966-11-01,1971-06-01,55,0.8591464783341275
1966-11-01,1971-07-01,56,1.070971418806904
1966-11-01,1971-08-01,57,1.620945074739736
1966-11-01,1971-09-01,58,1.1701031660568437
1966-11-01,1971-10-01,59,1.8353955821457681
1966-11-01,1971-11-01,60,1.8454342113537932
1966-10-01,1966-11-01,1,0.2092913315391875
1966-10-01,1966-12-01,2,0.10933506825266659
1966-10-01,1967-01-01,3,0.4681433873885542
1966-10-01,1967-02-01,4,0.5390521783055906
1966-10-01,1967-03-01,5,1.0988279167387036
1966-10-01,1967-04-01,6,1.5569888794621238
1966-10-01,1967-05-01,7,1.6395548442067929
1966-10-01,1967-06-01,8,1.2117816129794932
1966-10-01,1967-07-01,9,0.9380407107266467
1966-10-01,1967-08-01,10,0.7287444389843962
1966-10-01,1967-09-01,11,0.6989836783299768
1966-10-01,1967-10-01,12,0.9184712683266107
1966-10-01,1967-11-01,13,0.7164709168498711
1966-10-01,1967-12-01,14,0.4445452178008991
1966-10-01,1968-01-01,15,0.7004605004073354
1966-10-01,1968-02-01,16,0.5332754026624833
1966-10-01,1968-03-01,17,0.6071872067832016
1966-10-01,1968-04-01,18,0.010729011651790965
1966-10-01,1968-05-01,19,0.07581613529342197
1966-10-01,1968-06-01,20,0.045871445757691226
1966-10-01,1968-07-01,21,0.15229920601549835
1966-10-01,1968-08-01,22,0.30731628323964677
1966-10-01,1968-09-01,23,0.3679591109809872
1966-10-01,1968-10-01,24,0.17308660698355177
1966-10-01,1968-11-01,25,0.31050271629763926
1966-10-01,1968-12-01,26,0.2543239010259365
1966-10-01,1969-01-01,27,0.09375903888836143
1966-10-01,1969-02-01,28,0.13733972895747507
1966-10-01,1969-03-01,29,0.28364452586199373
1966-10-01,1969-04-01,30,0.15538464469561883
1966-10-01,1969-05-01,31,0.16145846697430638
1966-10-01,1969-06-01,32,0.7538313175908705
1966-10-01,1969-07-01,33,1.291568827608621
1966-10-01,1969-08-01,34,0.9777321858859168
1966-10-01,1969-09-01,35,0.5024588803057015
1966-10-01,1969-10-01,36,0.8142377994463433
1966-10-01,1969-11-01,37,1.0261207516619053
1966-10-01,1969-12-01,38,0.9168125342929219
1966-10-01,1970-01-01,39,0.6030956686876566
1966-10-01,1970-02-01,40,0.22901777311284963
1966-10-01,1970-03-01,41,0.49174560314559124
1966-10-01,1970-04-01,42,0.48143054244356187
1966-10-01,1970-05-01,43,0.6528404254455726
1966-10-01,1970-06-01,44,0.7208215055665008
1966-10-01,1970-07-01,45,0.7977709403652391
1966-10-01,1970-08-01,46,1.1483485112971827
1966-10-01,1970-09-01,47,1.4384345525291784
1966-10-01,1970-10-01,48,1.757863333800105
1966-10-01,1970-11-01,49,2.2569980560358816
1966-10-01,1970-12-01,50,2.2850172325336873
1966-10-01,1971-01-01,51,2.9002641145705677
1966-10-01,1971-02-01,52,3.838558565797812
1966-10-01,1971-03-01,53,2.641234867953967
1966-10-01,1971-04-01,54,2.287567441389069
1966-10-01,1971-05-01,55,2.222128457802198
1966-10-01,1971-06-01,56,1.0756853145419276
1966-10-01,1971-07-01,57,1.2861386895157774
1966-10-01,1971-08-01,58,1.8347645082933228
1966-10-01,1971-09-01,59,1.382598300709713
1966-10-01,1971-10-01,60,2.046589756012214
1966-12-01,1967-01-01,1,0.3438970191880085
1966-12-01,1967-02-01,2,0.40124887579930285
1966-12-01,1967-03-01,3,0.9486248867543556
1966-12-01,1967-04-01,4,1.3955272239127114
1966-12-01,1967-05-01,5,1.468014734854393
1966-12-01,1967-06-01,6,1.0313770031268519
1966-12-01,1967-07-01,7,0.7497622573101075
1966-12-01,1967-08-01,8,0.5333696517645339
1966-12-01,1967-09-01,9,0.49757523370920653
1966-12-01,1967-10-01,10,0.7120609869604226
1966-12-01,1967-11-01,11,0.507377244216763
1966-12-01,1967-12-01,12,0.236040667544161
1966-12-01,1968-01-01,13,0.492353834194768
1966-12-01,1968-02-01,14,0.3255755379258981
1966-12-01,1968-03-01,15,0.3999342229130237
1966-12-01,1968-04-01,16,0.21749237052873702
1966-12-01,1968-05-01,17,0.1304168945464168
1966-12-01,1968-06-01,18,0.15979327081693778
1966-12-01,1968-07-01,19,0.052761935607769844
1966-12-01,1968-08-01,20,0.10289136304851873
1966-12-01,1968-09-01,21,0.1642005650365624
1966-12-01,1968-10-01,22,0.029977785892653895
1966-12-01,1968-11-01,23,0.1081579965670412
1966-12-01,1968-12-01,24,0.45592557572859893
1966-12-01,1969-01-01,25,0.2945963389213043
1966-12-01,1969-02-01,26,0.33739326539523706
1966-12-01,1969-03-01,27,0.08439229849133548
1966-12-01,1969-04-01,28,0.04305047842377244
1966-12-01,1969-05-01,29,0.0361454177699478
1966-12-01,1969-06-01,30,0.9505914054543813
1966-12-01,1969-07-01,31,1.4874740539002103
1966-12-01,1969-08-01,32,1.1727729014213981
1966-12-01,1969-09-01,33,0.6966267764602968
1966-12-01,1969-10-01,34,1.0075258364354733
1966-12-01,1969-11-01,35,1.2185230899237516
1966-12-01,1969-12-01,36,1.1083244688508704
1966-12-01,1970-01-01,37,0.7937135663752661
1966-12-01,1970-02-01,38,0.41873901254836204
1966-12-01,1970-03-01,39,0.3029226889439603
1966-12-01,1970-04-01,40,0.2935067209062536
1966-12-01,1970-05-01,41,0.465815616865018
1966-12-01,1970-06-01,42,0.5346948331721586
1966-12-01,1970-07-01,43,0.6125407781537051
