Maturity (Years),Execution Date,Horizon (Years),Metric,Value
5.0,2007-01-01,5.0,R-Squared,-4.036226227124709
6.0,2007-01-01,0.5,RMSE,0.0028116084239449435
6.0,2007-01-01,0.5,R-Squared,-0.6270634340126309
6.0,2007-01-01,1.0,RMSE,0.002732453798928765
6.0,2007-01-01,1.0,R-Squared,-0.49438091568409503
6.0,2007-01-01,2.0,RMSE,0.007780364999445502
6.0,2007-01-01,2.0,R-Squared,-1.1978602257227706
6.0,2007-01-01,3.0,RMSE,0.013698356916697603
6.0,2007-01-01,3.0,R-Squared,-2.645402731579835
6.0,2007-01-01,4.0,RMSE,0.018878190452276185
6.0,2007-01-01,4.0,R-Squared,-3.5624703022275517
6.0,2007-01-01,5.0,RMSE,0.02245860666632071
6.0,2007-01-01,5.0,R-Squared,-4.282835243166397
7.0,2007-01-01,0.5,RMSE,0.002636159724106641
7.0,2007-01-01,0.5,R-Squared,-0.45353233444927543
7.0,2007-01-01,1.0,RMSE,0.0025246317182826433
7.0,2007-01-01,1.0,R-Squared,-0.4990922121382395
7.0,2007-01-01,2.0,RMSE,0.007037177141045058
7.0,2007-01-01,2.0,R-Squared,-1.382703556889823
7.0,2007-01-01,3.0,RMSE,0.012479965992654423
7.0,2007-01-01,3.0,R-Squared,-2.997314542883677
7.0,2007-01-01,4.0,RMSE,0.01749228646100164
7.0,2007-01-01,4.0,R-Squared,-3.8558819981357138
7.0,2007-01-01,5.0,RMSE,0.0211078541757457
7.0,2007-01-01,5.0,R-Squared,-4.495477298882232
8.0,2007-01-01,0.5,RMSE,0.0023629949740293
8.0,2007-01-01,0.5,R-Squared,-0.23168360506410313
8.0,2007-01-01,1.0,RMSE,0.0022734556675643217
8.0,2007-01-01,1.0,R-Squared,-0.4638878484018383
8.0,2007-01-01,2.0,RMSE,0.006530014121950726
8.0,2007-01-01,2.0,R-Squared,-1.5006184928113333
8.0,2007-01-01,3.0,RMSE,0.01155188027536208
8.0,2007-01-01,3.0,R-Squared,-3.3268989273903165
8.0,2007-01-01,4.0,RMSE,0.016335397715050406
8.0,2007-01-01,4.0,R-Squared,-4.168323670170037
8.0,2007-01-01,5.0,RMSE,0.019951741052801692
8.0,2007-01-01,5.0,R-Squared,-4.731724975518739
9.0,2007-01-01,0.5,RMSE,0.002190526656450774
9.0,2007-01-01,0.5,R-Squared,-0.06303105766932293
9.0,2007-01-01,1.0,RMSE,0.0021355455646055793
9.0,2007-01-01,1.0,R-Squared,-0.40651900761695936
9.0,2007-01-01,2.0,RMSE,0.006463705896518575
9.0,2007-01-01,2.0,R-Squared,-1.707934927838295
9.0,2007-01-01,3.0,RMSE,0.011135328598594122
9.0,2007-01-01,3.0,R-Squared,-3.754221324841164
9.0,2007-01-01,4.0,RMSE,0.01565140002780389
9.0,2007-01-01,4.0,R-Squared,-4.6177710429598156
9.0,2007-01-01,5.0,RMSE,0.019173264036778093
9.0,2007-01-01,5.0,R-Squared,-5.130340460812131
10.0,2007-01-01,0.5,RMSE,0.002183129277990805
10.0,2007-01-01,0.5,R-Squared,-0.05460251858173071
10.0,2007-01-01,1.0,RMSE,0.002081480550468641
10.0,2007-01-01,1.0,R-Squared,-0.3940219865828509
10.0,2007-01-01,2.0,RMSE,0.006322226289300615
10.0,2007-01-01,2.0,R-Squared,-1.7786552841537193
10.0,2007-01-01,3.0,RMSE,0.010612639308206167
10.0,2007-01-01,3.0,R-Squared,-4.07419253860139
10.0,2007-01-01,4.0,RMSE,0.01512896751328974
10.0,2007-01-01,4.0,R-Squared,-4.814290177187418
10.0,2007-01-01,5.0,RMSE,0.01854207830409494
10.0,2007-01-01,5.0,R-Squared,-5.352855674095651
0.25,2006-11-01,0.5,RMSE,0.0007958560642803617
0.25,2006-11-01,0.5,R-Squared,0.7056144455966517
0.25,2006-11-01,1.0,RMSE,0.0015495533899920649
0.25,2006-11-01,1.0,R-Squared,-0.42950026300658095
0.25,2006-11-01,2.0,RMSE,0.009475024859252295
0.25,2006-11-01,2.0,R-Squared,-1.07176018042354
0.25,2006-11-01,3.0,RMSE,0.02468162778165318
0.25,2006-11-01,3.0,R-Squared,-1.5878690211125468
0.25,2006-11-01,4.0,RMSE,0.03123625273415162
0.25,2006-11-01,4.0,R-Squared,-2.473106230535166
0.25,2006-11-01,5.0,RMSE,0.03400918637440153
0.25,2006-11-01,5.0,R-Squared,-3.4569914916447626
0.5,2006-11-01,0.5,RMSE,0.0018016416171012057
0.5,2006-11-01,0.5,R-Squared,-0.7528839088576293
0.5,2006-11-01,1.0,RMSE,0.0017660343674121052
0.5,2006-11-01,1.0,R-Squared,-0.6357915352823285
0.5,2006-11-01,2.0,RMSE,0.007828724645898897
0.5,2006-11-01,2.0,R-Squared,-0.7703011083907527
0.5,2006-11-01,3.0,RMSE,0.02326163400546565
0.5,2006-11-01,3.0,R-Squared,-1.3231898847570336
0.5,2006-11-01,4.0,RMSE,0.029662089035629852
0.5,2006-11-01,4.0,R-Squared,-2.157866654083222
0.5,2006-11-01,5.0,RMSE,0.03236936520792309
0.5,2006-11-01,5.0,R-Squared,-3.0562937623929187
1.0,2006-11-01,0.5,RMSE,0.0041362175262183555
1.0,2006-11-01,0.5,R-Squared,-5.891705600444162
1.0,2006-11-01,1.0,RMSE,0.004068477618732123
1.0,2006-11-01,1.0,R-Squared,-4.65574040907231
1.0,2006-11-01,2.0,RMSE,0.007196152405025796
1.0,2006-11-01,2.0,R-Squared,-0.5139394310100198
1.0,2006-11-01,3.0,RMSE,0.021281425378355357
1.0,2006-11-01,3.0,R-Squared,-1.0499356550221735
1.0,2006-11-01,4.0,RMSE,0.027507216920238935
1.0,2006-11-01,4.0,R-Squared,-1.816338396647843
1.0,2006-11-01,5.0,RMSE,0.03013249051712095
1.0,2006-11-01,5.0,R-Squared,-2.622128417675725
2.0,2006-11-01,0.5,RMSE,0.004711711886363086
2.0,2006-11-01,0.5,R-Squared,-6.139376672411456
2.0,2006-11-01,1.0,RMSE,0.004679972182165058
2.0,2006-11-01,1.0,R-Squared,-4.723493331084498
2.0,2006-11-01,2.0,RMSE,0.006982113041606279
2.0,2006-11-01,2.0,R-Squared,-0.5635293453018839
2.0,2006-11-01,3.0,RMSE,0.018281168296822966
2.0,2006-11-01,3.0,R-Squared,-1.1625645812083705
2.0,2006-11-01,4.0,RMSE,0.02456244293876983
2.0,2006-11-01,4.0,R-Squared,-1.949938554963071
2.0,2006-11-01,5.0,RMSE,0.027320523772668595
2.0,2006-11-01,5.0,R-Squared,-2.7910253274796744
3.0,2006-11-01,0.5,RMSE,0.004715903902898487
3.0,2006-11-01,0.5,R-Squared,-5.980576911710662
3.0,2006-11-01,1.0,RMSE,0.004849196207876812
3.0,2006-11-01,1.0,R-Squared,-4.845927606925075
3.0,2006-11-01,2.0,RMSE,0.006662955133414132
3.0,2006-11-01,2.0,R-Squared,-0.6360698553013271
3.0,2006-11-01,3.0,RMSE,0.016227424537186983
3.0,2006-11-01,3.0,R-Squared,-1.2731743854898316
3.0,2006-11-01,4.0,RMSE,0.022688542165557768
3.0,2006-11-01,4.0,R-Squared,-2.046082678207204
3.0,2006-11-01,5.0,RMSE,0.025612688682501453
3.0,2006-11-01,5.0,R-Squared,-2.9078161707223003
4.0,2006-11-01,0.5,RMSE,0.004549534662284112
4.0,2006-11-01,0.5,R-Squared,-5.586234245981706
4.0,2006-11-01,1.0,RMSE,0.004675697125974569
4.0,2006-11-01,1.0,R-Squared,-4.758486929133624
4.0,2006-11-01,2.0,RMSE,0.005979777438691955
4.0,2006-11-01,2.0,R-Squared,-0.7640147080225337
4.0,2006-11-01,3.0,RMSE,0.014268416962069118
4.0,2006-11-01,3.0,R-Squared,-1.4516362788902843
4.0,2006-11-01,4.0,RMSE,0.020620694176371523
4.0,2006-11-01,4.0,R-Squared,-2.214480573599782
4.0,2006-11-01,5.0,RMSE,0.023582460634419086
4.0,2006-11-01,5.0,R-Squared,-3.0997518103564285
5.0,2006-11-01,0.5,RMSE,0.004288685510782438
5.0,2006-11-01,0.5,R-Squared,-5.309091178063432
5.0,2006-11-01,1.0,RMSE,0.00433676766156763
5.0,2006-11-01,1.0,R-Squared,-4.155065208187506
5.0,2006-11-01,2.0,RMSE,0.00582262284791934
5.0,2006-11-01,2.0,R-Squared,-0.9082874600302675
5.0,2006-11-01,3.0,RMSE,0.01327512155079629
5.0,2006-11-01,3.0,R-Squared,-1.7558830601192357
5.0,2006-11-01,4.0,RMSE,0.01892989174556977
5.0,2006-11-01,4.0,R-Squared,-2.6190289863560485
5.0,2006-11-01,5.0,RMSE,0.021907489741329247
5.0,2006-11-01,5.0,R-Squared,-3.5674948358425382
6.0,2006-11-01,0.5,RMSE,0.004132629806422297
6.0,2006-11-01,0.5,R-Squared,-5.109256116994964
6.0,2006-11-01,1.0,RMSE,0.004180392496832669
6.0,2006-11-01,1.0,R-Squared,-4.044546244222335
6.0,2006-11-01,2.0,RMSE,0.005456782593219124
6.0,2006-11-01,2.0,R-Squared,-1.0910622215888046
6.0,2006-11-01,3.0,RMSE,0.012140131729931834
6.0,2006-11-01,3.0,R-Squared,-2.0431514898032974
6.0,2006-11-01,4.0,RMSE,0.01754372014891918
6.0,2006-11-01,4.0,R-Squared,-2.9151534256555105
6.0,2006-11-01,5.0,RMSE,0.0205565290340707
6.0,2006-11-01,5.0,R-Squared,-3.8779602599861525
7.0,2006-11-01,0.5,RMSE,0.00398211782916434
7.0,2006-11-01,0.5,R-Squared,-5.0571360150982
7.0,2006-11-01,1.0,RMSE,0.0040181021175761476
7.0,2006-11-01,1.0,R-Squared,-3.852995608168631
7.0,2006-11-01,2.0,RMSE,0.0049667875115417
7.0,2006-11-01,2.0,R-Squared,-1.3284409576678677
7.0,2006-11-01,3.0,RMSE,0.011093150723129268
7.0,2006-11-01,3.0,R-Squared,-2.355885756549051
7.0,2006-11-01,4.0,RMSE,0.01629290872640024
7.0,2006-11-01,4.0,R-Squared,-3.1984695049882585
7.0,2006-11-01,5.0,RMSE,0.019331157495825993
7.0,2006-11-01,5.0,R-Squared,-4.156821259032457
8.0,2006-11-01,0.5,RMSE,0.003732772603952146
8.0,2006-11-01,0.5,R-Squared,-4.614428088425203
8.0,2006-11-01,1.0,RMSE,0.003734481573670433
8.0,2006-11-01,1.0,R-Squared,-3.447506731510096
8.0,2006-11-01,2.0,RMSE,0.0045405354065837155
8.0,2006-11-01,2.0,R-Squared,-1.442417145016841
8.0,2006-11-01,3.0,RMSE,0.010296755369052795
8.0,2006-11-01,3.0,R-Squared,-2.6447655485859913
8.0,2006-11-01,4.0,RMSE,0.015239918783425892
8.0,2006-11-01,4.0,R-Squared,-3.499417961071946
8.0,2006-11-01,5.0,RMSE,0.018277328416223648
8.0,2006-11-01,5.0,R-Squared,-4.4612009280685605
9.0,2006-11-01,0.5,RMSE,0.003502532917227293
9.0,2006-11-01,0.5,R-Squared,-4.008216183942751
9.0,2006-11-01,1.0,RMSE,0.003511795948201878
9.0,2006-11-01,1.0,R-Squared,-2.910587376489287
9.0,2006-11-01,2.0,RMSE,0.004391874217134363
9.0,2006-11-01,2.0,R-Squared,-1.6862340564417737
9.0,2006-11-01,3.0,RMSE,0.009959847260697322
9.0,2006-11-01,3.0,R-Squared,-3.002883779633711
9.0,2006-11-01,4.0,RMSE,0.014637926934445917
9.0,2006-11-01,4.0,R-Squared,-3.907997863048762
9.0,2006-11-01,5.0,RMSE,0.01758025612767434
9.0,2006-11-01,5.0,R-Squared,-4.911185899446626
10.0,2006-11-01,0.5,RMSE,0.0035102855434430034
10.0,2006-11-01,0.5,R-Squared,-3.9757856115213492
10.0,2006-11-01,1.0,RMSE,0.0035220253764086016
10.0,2006-11-01,1.0,R-Squared,-2.8133123646491063
10.0,2006-11-01,2.0,RMSE,0.0043676432932868445
10.0,2006-11-01,2.0,R-Squared,-1.7589988166332358
10.0,2006-11-01,3.0,RMSE,0.009515360114471036
10.0,2006-11-01,3.0,R-Squared,-3.2899831001586337
10.0,2006-11-01,4.0,RMSE,0.014155757985225495
10.0,2006-11-01,4.0,R-Squared,-4.1133906006274845
10.0,2006-11-01,5.0,RMSE,0.01704261672709302
10.0,2006-11-01,5.0,R-Squared,-5.159859753610476
0.25,2007-04-01,0.5,RMSE,0.002594592118095471
0.25,2007-04-01,0.5,R-Squared,-5.951657889225871
0.25,2007-04-01,1.0,RMSE,0.005520634308271696
0.25,2007-04-01,1.0,R-Squared,-9.710465518202694
0.25,2007-04-01,2.0,RMSE,0.021076529953482106
0.25,2007-04-01,2.0,R-Squared,-1.6619189011118243
0.25,2007-04-01,3.0,RMSE,0.03213047412462734
0.25,2007-04-01,3.0,R-Squared,-2.7748888870358304
0.25,2007-04-01,4.0,RMSE,0.036611220205804124
0.25,2007-04-01,4.0,R-Squared,-4.1288320788432245
0.25,2007-04-01,5.0,RMSE,0.03932952797770607
0.25,2007-04-01,5.0,R-Squared,-5.433665597696549
0.5,2007-04-01,0.5,RMSE,0.001574239394053231
0.5,2007-04-01,0.5,R-Squared,-1.5721636575842508
0.5,2007-04-01,1.0,RMSE,0.0039823075500300086
0.5,2007-04-01,1.0,R-Squared,-6.011571944038376
0.5,2007-04-01,2.0,RMSE,0.01941495068690356
0.5,2007-04-01,2.0,R-Squared,-1.3154994619832419
0.5,2007-04-01,3.0,RMSE,0.030354243297304073
0.5,2007-04-01,3.0,R-Squared,-2.3784652785964853
0.5,2007-04-01,4.0,RMSE,0.03460616431954395
0.5,2007-04-01,4.0,R-Squared,-3.6214654009239373
0.5,2007-04-01,5.0,RMSE,0.037527465228413236
0.5,2007-04-01,5.0,R-Squared,-4.777923131850628
1.0,2007-04-01,0.5,RMSE,0.0023276135072517
1.0,2007-04-01,0.5,R-Squared,-1.4337288513181212
1.0,2007-04-01,1.0,RMSE,0.0036190026791195454
1.0,2007-04-01,1.0,R-Squared,-0.8803403570208659
1.0,2007-04-01,2.0,RMSE,0.01757086913659271
1.0,2007-04-01,2.0,R-Squared,-0.9433258601185739
1.0,2007-04-01,3.0,RMSE,0.02764180963998391
1.0,2007-04-01,3.0,R-Squared,-1.9733947667620133
1.0,2007-04-01,4.0,RMSE,0.03179990125937306
1.0,2007-04-01,4.0,R-Squared,-3.0839180742572703
1.0,2007-04-01,5.0,RMSE,0.03498217559449103
1.0,2007-04-01,5.0,R-Squared,-4.090943228044749
2.0,2007-04-01,0.5,RMSE,0.002440261836051962
2.0,2007-04-01,0.5,R-Squared,-0.8079660919342497
2.0,2007-04-01,1.0,RMSE,0.00470147213966205
2.0,2007-04-01,1.0,R-Squared,-0.4243396436237332
2.0,2007-04-01,2.0,RMSE,0.01544894333730059
2.0,2007-04-01,2.0,R-Squared,-0.9736945586341497
2.0,2007-04-01,3.0,RMSE,0.02365607930662987
2.0,2007-04-01,3.0,R-Squared,-2.1058074469621766
2.0,2007-04-01,4.0,RMSE,0.02801429650123033
2.0,2007-04-01,4.0,R-Squared,-3.2125062543261063
2.0,2007-04-01,5.0,RMSE,0.03176235579548105
2.0,2007-04-01,5.0,R-Squared,-4.137758559160705
3.0,2007-04-01,0.5,RMSE,0.0025898981925509064
3.0,2007-04-01,0.5,R-Squared,-1.4957042696371667
3.0,2007-04-01,1.0,RMSE,0.0043639904385022665
3.0,2007-04-01,1.0,R-Squared,-0.29978177849103305
3.0,2007-04-01,2.0,RMSE,0.013843070376940521
3.0,2007-04-01,2.0,R-Squared,-0.9622847628659288
3.0,2007-04-01,3.0,RMSE,0.020917346912390486
3.0,2007-04-01,3.0,R-Squared,-2.158578442426753
3.0,2007-04-01,4.0,RMSE,0.02561739070456062
3.0,2007-04-01,4.0,R-Squared,-3.210624859106546
3.0,2007-04-01,5.0,RMSE,0.029721953082018072
3.0,2007-04-01,5.0,R-Squared,-4.048075975584622
4.0,2007-04-01,0.5,RMSE,0.0025833314836802004
4.0,2007-04-01,0.5,R-Squared,-1.7328425694403697
4.0,2007-04-01,1.0,RMSE,0.004021256594303734
4.0,2007-04-01,1.0,R-Squared,-0.3052335244556905
4.0,2007-04-01,2.0,RMSE,0.012088152451377893
4.0,2007-04-01,2.0,R-Squared,-1.0068691634104252
4.0,2007-04-01,3.0,RMSE,0.018329669905846134
4.0,2007-04-01,3.0,R-Squared,-2.2884837098871307
4.0,2007-04-01,4.0,RMSE,0.02303744641601115
4.0,2007-04-01,4.0,R-Squared,-3.307220869134799
4.0,2007-04-01,5.0,RMSE,0.027461200519435305
4.0,2007-04-01,5.0,R-Squared,-4.013207403431965
5.0,2007-04-01,0.5,RMSE,0.002429976287561597
5.0,2007-04-01,0.5,R-Squared,-1.5611454042405302
5.0,2007-04-01,1.0,RMSE,0.003967960603733861
5.0,2007-04-01,1.0,R-Squared,-0.438303451635609
5.0,2007-04-01,2.0,RMSE,0.011376650213883394
5.0,2007-04-01,2.0,R-Squared,-1.1800323171153293
5.0,2007-04-01,3.0,RMSE,0.016614684881701328
5.0,2007-04-01,3.0,R-Squared,-2.6760529845091945
5.0,2007-04-01,4.0,RMSE,0.020981355720722815
5.0,2007-04-01,4.0,R-Squared,-3.7832806391551665
5.0,2007-04-01,5.0,RMSE,0.025559997190885548
5.0,2007-04-01,5.0,R-Squared,-4.3334508260412825
6.0,2007-04-01,0.5,RMSE,0.002482297877211704
6.0,2007-04-01,0.5,R-Squared,-2.167153523220569
6.0,2007-04-01,1.0,RMSE,0.003720882323889727
6.0,2007-04-01,1.0,R-Squared,-0.49496891594373693
6.0,2007-04-01,2.0,RMSE,0.010301019185871424
6.0,2007-04-01,2.0,R-Squared,-1.3071915843567101
6.0,2007-04-01,3.0,RMSE,0.015061889473889463
6.0,2007-04-01,3.0,R-Squared,-2.9497782786305367
6.0,2007-04-01,4.0,RMSE,0.019303730402153007
6.0,2007-04-01,4.0,R-Squared,-4.06199804318732
6.0,2007-04-01,5.0,RMSE,0.023983391375025725
6.0,2007-04-01,5.0,R-Squared,-4.452468631045844
7.0,2007-04-01,0.5,RMSE,0.002497977102532185
7.0,2007-04-01,0.5,R-Squared,-2.695546737580989
7.0,2007-04-01,1.0,RMSE,0.003361047983725401
7.0,2007-04-01,1.0,R-Squared,-0.5991305496690809
7.0,2007-04-01,2.0,RMSE,0.009263525353738703
7.0,2007-04-01,2.0,R-Squared,-1.4357237904580518
7.0,2007-04-01,3.0,RMSE,0.01365846806728031
7.0,2007-04-01,3.0,R-Squared,-3.2301040635618943
7.0,2007-04-01,4.0,RMSE,0.017837400728415127
7.0,2007-04-01,4.0,R-Squared,-4.303336132502426
7.0,2007-04-01,5.0,RMSE,0.02255547015013923
7.0,2007-04-01,5.0,R-Squared,-4.530782054321408
8.0,2007-04-01,0.5,RMSE,0.002348093945311237
8.0,2007-04-01,0.5,R-Squared,-2.897630767012458
8.0,2007-04-01,1.0,RMSE,0.002967410255094143
8.0,2007-04-01,1.0,R-Squared,-0.7839926062150644
8.0,2007-04-01,2.0,RMSE,0.00858872662324151
8.0,2007-04-01,2.0,R-Squared,-1.5179756155732331
8.0,2007-04-01,3.0,RMSE,0.012545158941313821
8.0,2007-04-01,3.0,R-Squared,-3.4981360505933807
8.0,2007-04-01,4.0,RMSE,0.01662103861806353
8.0,2007-04-01,4.0,R-Squared,-4.555344497720572
8.0,2007-04-01,5.0,RMSE,0.021315187566626217
8.0,2007-04-01,5.0,R-Squared,-4.6404919943105245
9.0,2007-04-01,0.5,RMSE,0.0022692036616972834
9.0,2007-04-01,0.5,R-Squared,-3.0951847131066987
9.0,2007-04-01,1.0,RMSE,0.0027605559258113486
9.0,2007-04-01,1.0,R-Squared,-0.986835867257223
9.0,2007-04-01,2.0,RMSE,0.008385599535201562
9.0,2007-04-01,2.0,R-Squared,-1.6812798195000274
9.0,2007-04-01,3.0,RMSE,0.011955639956652386
9.0,2007-04-01,3.0,R-Squared,-3.9056624556232507
9.0,2007-04-01,4.0,RMSE,0.01586979555871734
9.0,2007-04-01,4.0,R-Squared,-4.971868982317224
9.0,2007-04-01,5.0,RMSE,0.020426828187536418
9.0,2007-04-01,5.0,R-Squared,-4.947861669657527
10.0,2007-04-01,0.5,RMSE,0.002398920806155695
10.0,2007-04-01,0.5,R-Squared,-3.8774147633949543
10.0,2007-04-01,1.0,RMSE,0.0027579084053263236
10.0,2007-04-01,1.0,R-Squared,-1.1227448794831236
10.0,2007-04-01,2.0,RMSE,0.007989590489401087
10.0,2007-04-01,2.0,R-Squared,-1.78312309423871
10.0,2007-04-01,3.0,RMSE,0.011361299293147572
10.0,2007-04-01,3.0,R-Squared,-4.166439957535435
10.0,2007-04-01,4.0,RMSE,0.015305871180806526
10.0,2007-04-01,4.0,R-Squared,-5.129028001899508
10.0,2007-04-01,5.0,RMSE,0.019685056508344272
10.0,2007-04-01,5.0,R-Squared,-5.1356819802694185
0.25,2007-03-01,0.5,RMSE,0.002037248906474992
0.25,2007-03-01,0.5,R-Squared,-3.804981793231433
0.25,2007-03-01,1.0,RMSE,0.004757294301200624
0.25,2007-03-01,1.0,R-Squared,-7.746657632332267
0.25,2007-03-01,2.0,RMSE,0.01883476928090943
0.25,2007-03-01,2.0,R-Squared,-1.4681439839794006
0.25,2007-03-01,3.0,RMSE,0.030567866491781916
0.25,2007-03-01,3.0,R-Squared,-2.459719299252925
0.25,2007-03-01,4.0,RMSE,0.03551717931040988
0.25,2007-03-01,4.0,R-Squared,-3.687789624722474
0.25,2007-03-01,5.0,RMSE,0.03819683844329134
0.25,2007-03-01,5.0,R-Squared,-4.919635949123216
0.5,2007-03-01,0.5,RMSE,0.001326781889443815
0.5,2007-03-01,0.5,R-Squared,-0.6991979364219814
0.5,2007-03-01,1.0,RMSE,0.0034084780234905467
0.5,2007-03-01,1.0,R-Squared,-4.182506697871004
0.5,2007-03-01,2.0,RMSE,0.017217152985916903
0.5,2007-03-01,2.0,R-Squared,-1.131861109236945
0.5,2007-03-01,3.0,RMSE,0.028846613089877106
0.5,2007-03-01,3.0,R-Squared,-2.0965616682955095
0.5,2007-03-01,4.0,RMSE,0.033608647430532664
0.5,2007-03-01,4.0,R-Squared,-3.2316918197296403
0.5,2007-03-01,5.0,RMSE,0.036417326768454286
0.5,2007-03-01,5.0,R-Squared,-4.331828497681224
1.0,2007-03-01,0.5,RMSE,0.0028815416788175456
1.0,2007-03-01,0.5,R-Squared,-2.779048077637772
1.0,2007-03-01,1.0,RMSE,0.0034657956444160837
1.0,2007-03-01,1.0,R-Squared,-0.6978305211229785
1.0,2007-03-01,2.0,RMSE,0.0155653581967798
1.0,2007-03-01,2.0,R-Squared,-0.7715988791067978
1.0,2007-03-01,3.0,RMSE,0.026249987693933285
1.0,2007-03-01,3.0,R-Squared,-1.7192772104837437
1.0,2007-03-01,4.0,RMSE,0.030935342497819877
1.0,2007-03-01,4.0,R-Squared,-2.74007215982402
1.0,2007-03-01,5.0,RMSE,0.03394063852817987
1.0,2007-03-01,5.0,R-Squared,-3.7026306757444836
2.0,2007-03-01,0.5,RMSE,0.00331048225461703
2.0,2007-03-01,0.5,R-Squared,-2.6243943959810343
2.0,2007-03-01,1.0,RMSE,0.004517681742711945
2.0,2007-03-01,1.0,R-Squared,-0.30241974546872674
2.0,2007-03-01,2.0,RMSE,0.013816286643377475
2.0,2007-03-01,2.0,R-Squared,-0.7881513586080002
2.0,2007-03-01,3.0,RMSE,0.022407941280347364
2.0,2007-03-01,3.0,R-Squared,-1.8438602825565318
2.0,2007-03-01,4.0,RMSE,0.02732914992873878
2.0,2007-03-01,4.0,R-Squared,-2.865537412490871
2.0,2007-03-01,5.0,RMSE,0.03081457046381257
2.0,2007-03-01,5.0,R-Squared,-3.779671337643273
3.0,2007-03-01,0.5,RMSE,0.003532800003891353
3.0,2007-03-01,0.5,R-Squared,-3.6516650919330393
3.0,2007-03-01,1.0,RMSE,0.004312590729782706
3.0,2007-03-01,1.0,R-Squared,-0.2743219640173262
3.0,2007-03-01,2.0,RMSE,0.01246045388122367
3.0,2007-03-01,2.0,R-Squared,-0.7882879148047401
3.0,2007-03-01,3.0,RMSE,0.019799632133301565
3.0,2007-03-01,3.0,R-Squared,-1.915094961993904
3.0,2007-03-01,4.0,RMSE,0.025053976857653173
3.0,2007-03-01,4.0,R-Squared,-2.892292851861998
3.0,2007-03-01,5.0,RMSE,0.028847844349605245
3.0,2007-03-01,5.0,R-Squared,-3.7482811675829355
4.0,2007-03-01,0.5,RMSE,0.0034908542312275023
4.0,2007-03-01,0.5,R-Squared,-3.8460757622623634
4.0,2007-03-01,1.0,RMSE,0.004071883398778668
4.0,2007-03-01,1.0,R-Squared,-0.3355298116309937
4.0,2007-03-01,2.0,RMSE,0.010936164401219903
4.0,2007-03-01,2.0,R-Squared,-0.8403600274184009
4.0,2007-03-01,3.0,RMSE,0.017364324948376593
4.0,2007-03-01,3.0,R-Squared,-2.0586097428257184
4.0,2007-03-01,4.0,RMSE,0.02258130488112714
4.0,2007-03-01,4.0,R-Squared,-3.011105507866983
4.0,2007-03-01,5.0,RMSE,0.02664267568309799
4.0,2007-03-01,5.0,R-Squared,-3.7732892095133783
5.0,2007-03-01,0.5,RMSE,0.0032700982901553727
5.0,2007-03-01,0.5,R-Squared,-3.6281930225246777
5.0,2007-03-01,1.0,RMSE,0.003927682660758441
5.0,2007-03-01,1.0,R-Squared,-0.4228683372594604
5.0,2007-03-01,2.0,RMSE,0.010357666502927347
5.0,2007-03-01,2.0,R-Squared,-1.0035193287634505
5.0,2007-03-01,3.0,RMSE,0.015814266132558284
5.0,2007-03-01,3.0,R-Squared,-2.4227698497822066
5.0,2007-03-01,4.0,RMSE,0.02059377077367657
5.0,2007-03-01,4.0,R-Squared,-3.465694576664969
5.0,2007-03-01,5.0,RMSE,0.02479721424635053
5.0,2007-03-01,5.0,R-Squared,-4.124449806492431
6.0,2007-03-01,0.5,RMSE,0.0032494208042216054
6.0,2007-03-01,0.5,R-Squared,-4.059147314797069
6.0,2007-03-01,1.0,RMSE,0.0037483409535975006
6.0,2007-03-01,1.0,R-Squared,-0.5258802932977515
6.0,2007-03-01,2.0,RMSE,0.009419740969614638
6.0,2007-03-01,2.0,R-Squared,-1.1342371539675358
6.0,2007-03-01,3.0,RMSE,0.01436311894679345
6.0,2007-03-01,3.0,R-Squared,-2.7034446266362
6.0,2007-03-01,4.0,RMSE,0.018968601675371725
6.0,2007-03-01,4.0,R-Squared,-3.7515574852089326
6.0,2007-03-01,5.0,RMSE,0.023267154746541563
6.0,2007-03-01,5.0,R-Squared,-4.290869019438998
7.0,2007-03-01,0.5,RMSE,0.0031943864576885325
7.0,2007-03-01,0.5,R-Squared,-4.265328804157521
7.0,2007-03-01,1.0,RMSE,0.0034382760923686462
7.0,2007-03-01,1.0,R-Squared,-0.6819031947369487
7.0,2007-03-01,2.0,RMSE,0.008503638744190472
7.0,2007-03-01,2.0,R-Squared,-1.2683499740866946
7.0,2007-03-01,3.0,RMSE,0.013039294891538768
7.0,2007-03-01,3.0,R-Squared,-2.99916544070838
7.0,2007-03-01,4.0,RMSE,0.017540500857438055
7.0,2007-03-01,4.0,R-Squared,-4.006416470145493
7.0,2007-03-01,5.0,RMSE,0.021880705154766023
7.0,2007-03-01,5.0,R-Squared,-4.4168816130339685
8.0,2007-03-01,0.5,RMSE,0.0029756026125494204
8.0,2007-03-01,0.5,R-Squared,-4.0462446261712275
8.0,2007-03-01,1.0,RMSE,0.0030601311826535336
8.0,2007-03-01,1.0,R-Squared,-0.900206597552845
8.0,2007-03-01,2.0,RMSE,0.00791671744198511
8.0,2007-03-01,2.0,R-Squared,-1.3566795135641652
8.0,2007-03-01,3.0,RMSE,0.011999787629196472
8.0,2007-03-01,3.0,R-Squared,-3.2818924394384705
8.0,2007-03-01,4.0,RMSE,0.01635075364296867
8.0,2007-03-01,4.0,R-Squared,-4.274326425475947
