Maturity (Years),Execution Date,Horizon (Years),Metric,Value
10.0,2008-05-01,0.5,RMSE,0.0052708767134568135
10.0,2008-05-01,0.5,R-Squared,-0.7138361758404275
10.0,2008-05-01,1.0,RMSE,0.009592478489817828
10.0,2008-05-01,1.0,R-Squared,-2.43835156455557
10.0,2008-05-01,2.0,RMSE,0.012579698835131313
10.0,2008-05-01,2.0,R-Squared,-7.100704032311127
10.0,2008-05-01,3.0,RMSE,0.016161787180390193
10.0,2008-05-01,3.0,R-Squared,-9.08277194072072
10.0,2008-05-01,4.0,RMSE,0.021319825077353912
10.0,2008-05-01,4.0,R-Squared,-7.619154129350987
10.0,2008-05-01,5.0,RMSE,0.025963612601807504
10.0,2008-05-01,5.0,R-Squared,-7.500611490978006
0.25,2008-06-01,0.5,RMSE,0.02050473190918591
0.25,2008-06-01,0.5,R-Squared,-2.2001185635016283
0.25,2008-06-01,1.0,RMSE,0.030029059864994587
0.25,2008-06-01,1.0,R-Squared,-4.456800860035217
0.25,2008-06-01,2.0,RMSE,0.03652894091706057
0.25,2008-06-01,2.0,R-Squared,-8.9965977215023
0.25,2008-06-01,3.0,RMSE,0.0375914695325926
0.25,2008-06-01,3.0,R-Squared,-13.88251261962254
0.25,2008-06-01,4.0,RMSE,0.03917899312427811
0.25,2008-06-01,4.0,R-Squared,-18.11275873454924
0.25,2008-06-01,5.0,RMSE,0.0406572478144554
0.25,2008-06-01,5.0,R-Squared,-21.951553923428946
0.5,2008-06-01,0.5,RMSE,0.018509277422941766
0.5,2008-06-01,0.5,R-Squared,-1.8745353461948735
0.5,2008-06-01,1.0,RMSE,0.028549926573212397
0.5,2008-06-01,1.0,R-Squared,-3.7997733327852856
0.5,2008-06-01,2.0,RMSE,0.03497114027166469
0.5,2008-06-01,2.0,R-Squared,-7.864259454064301
0.5,2008-06-01,3.0,RMSE,0.03579833841389121
0.5,2008-06-01,3.0,R-Squared,-12.128696506329051
0.5,2008-06-01,4.0,RMSE,0.037811027232269756
0.5,2008-06-01,4.0,R-Squared,-15.614969731056327
0.5,2008-06-01,5.0,RMSE,0.039687949415393615
0.5,2008-06-01,5.0,R-Squared,-18.43656456937799
1.0,2008-06-01,0.5,RMSE,0.016910800420963556
1.0,2008-06-01,0.5,R-Squared,-1.535376923322349
1.0,2008-06-01,1.0,RMSE,0.02654239054038038
1.0,2008-06-01,1.0,R-Squared,-3.2769439142677266
1.0,2008-06-01,2.0,RMSE,0.03244843462363955
1.0,2008-06-01,2.0,R-Squared,-6.985594827438875
1.0,2008-06-01,3.0,RMSE,0.03335573328336724
1.0,2008-06-01,3.0,R-Squared,-10.750699313651273
1.0,2008-06-01,4.0,RMSE,0.035931245456165724
1.0,2008-06-01,4.0,R-Squared,-13.45576921309016
1.0,2008-06-01,5.0,RMSE,0.03806220372227371
1.0,2008-06-01,5.0,R-Squared,-16.009609007232342
2.0,2008-06-01,0.5,RMSE,0.016151288684648542
2.0,2008-06-01,0.5,R-Squared,-1.9336160879304987
2.0,2008-06-01,1.0,RMSE,0.02344893154182938
2.0,2008-06-01,1.0,R-Squared,-3.831743944783245
2.0,2008-06-01,2.0,RMSE,0.02855526174123278
2.0,2008-06-01,2.0,R-Squared,-7.624306200879298
2.0,2008-06-01,3.0,RMSE,0.030039983984760474
2.0,2008-06-01,3.0,R-Squared,-11.36034880984698
2.0,2008-06-01,4.0,RMSE,0.033623366697748305
2.0,2008-06-01,4.0,R-Squared,-12.730461284542477
2.0,2008-06-01,5.0,RMSE,0.03647753004937136
2.0,2008-06-01,5.0,R-Squared,-14.314646474517192
3.0,2008-06-01,0.5,RMSE,0.01520586469120242
3.0,2008-06-01,0.5,R-Squared,-2.0527236928023678
3.0,2008-06-01,1.0,RMSE,0.02103618566436364
3.0,2008-06-01,1.0,R-Squared,-4.158102836980161
3.0,2008-06-01,2.0,RMSE,0.025862207714379377
3.0,2008-06-01,2.0,R-Squared,-7.769750631486062
3.0,2008-06-01,3.0,RMSE,0.02792656735781822
3.0,2008-06-01,3.0,R-Squared,-11.260341550615442
3.0,2008-06-01,4.0,RMSE,0.032157709197753
3.0,2008-06-01,4.0,R-Squared,-11.66094753443029
3.0,2008-06-01,5.0,RMSE,0.03561913975793642
3.0,2008-06-01,5.0,R-Squared,-12.522796438879991
4.0,2008-06-01,0.5,RMSE,0.013173865334534521
4.0,2008-06-01,0.5,R-Squared,-2.1218183612237245
4.0,2008-06-01,1.0,RMSE,0.01811704990136986
4.0,2008-06-01,1.0,R-Squared,-4.3041705734921605
4.0,2008-06-01,2.0,RMSE,0.022938650698046015
4.0,2008-06-01,2.0,R-Squared,-7.671689806049097
4.0,2008-06-01,3.0,RMSE,0.02531414398793157
4.0,2008-06-01,3.0,R-Squared,-10.797934503496503
4.0,2008-06-01,4.0,RMSE,0.030174767736670962
4.0,2008-06-01,4.0,R-Squared,-10.16996650692777
4.0,2008-06-01,5.0,RMSE,0.03419721760416439
4.0,2008-06-01,5.0,R-Squared,-10.498744053458102
5.0,2008-06-01,0.5,RMSE,0.012792987858483283
5.0,2008-06-01,0.5,R-Squared,-2.305506112583641
5.0,2008-06-01,1.0,RMSE,0.016769959666469846
5.0,2008-06-01,1.0,R-Squared,-4.818697183357964
5.0,2008-06-01,2.0,RMSE,0.020706459621174234
5.0,2008-06-01,2.0,R-Squared,-9.086734263883368
5.0,2008-06-01,3.0,RMSE,0.0231819338218007
5.0,2008-06-01,3.0,R-Squared,-12.227177520923645
5.0,2008-06-01,4.0,RMSE,0.028384264969212196
5.0,2008-06-01,4.0,R-Squared,-10.059146600953623
5.0,2008-06-01,5.0,RMSE,0.03271963814830066
5.0,2008-06-01,5.0,R-Squared,-9.911242234296662
6.0,2008-06-01,0.5,RMSE,0.011644926369626347
6.0,2008-06-01,0.5,R-Squared,-2.5201730130988342
6.0,2008-06-01,1.0,RMSE,0.014966451255716714
6.0,2008-06-01,1.0,R-Squared,-5.2756806869658845
6.0,2008-06-01,2.0,RMSE,0.018825590830002986
6.0,2008-06-01,2.0,R-Squared,-9.666804105849378
6.0,2008-06-01,3.0,RMSE,0.021415879669261822
6.0,2008-06-01,3.0,R-Squared,-12.68374454440254
6.0,2008-06-01,4.0,RMSE,0.026860346982327303
6.0,2008-06-01,4.0,R-Squared,-9.538616320147248
6.0,2008-06-01,5.0,RMSE,0.0314297698925582
6.0,2008-06-01,5.0,R-Squared,-9.159203811877031
7.0,2008-06-01,0.5,RMSE,0.010332032164117823
7.0,2008-06-01,0.5,R-Squared,-2.5051355244426663
7.0,2008-06-01,1.0,RMSE,0.013288154510166857
7.0,2008-06-01,1.0,R-Squared,-5.325654234186208
7.0,2008-06-01,2.0,RMSE,0.017080841322560842
7.0,2008-06-01,2.0,R-Squared,-9.767541381467286
7.0,2008-06-01,3.0,RMSE,0.019843404350129438
7.0,2008-06-01,3.0,R-Squared,-12.445344252186516
7.0,2008-06-01,4.0,RMSE,0.025421176662289064
7.0,2008-06-01,4.0,R-Squared,-8.92315433954003
7.0,2008-06-01,5.0,RMSE,0.03010161816707803
7.0,2008-06-01,5.0,R-Squared,-8.513116922670786
8.0,2008-06-01,0.5,RMSE,0.00936747364151688
8.0,2008-06-01,0.5,R-Squared,-2.275901159671148
8.0,2008-06-01,1.0,RMSE,0.012175757759954733
8.0,2008-06-01,1.0,R-Squared,-5.001508565146164
8.0,2008-06-01,2.0,RMSE,0.01565892271253172
8.0,2008-06-01,2.0,R-Squared,-9.806434115804347
8.0,2008-06-01,3.0,RMSE,0.018535330077391422
8.0,2008-06-01,3.0,R-Squared,-12.263138940788956
8.0,2008-06-01,4.0,RMSE,0.024160558429829043
8.0,2008-06-01,4.0,R-Squared,-8.505006597671748
8.0,2008-06-01,5.0,RMSE,0.02881702408004545
8.0,2008-06-01,5.0,R-Squared,-8.161853849271624
9.0,2008-06-01,0.5,RMSE,0.009250197470842688
9.0,2008-06-01,0.5,R-Squared,-2.4794603042581076
9.0,2008-06-01,1.0,RMSE,0.011843917411810841
9.0,2008-06-01,1.0,R-Squared,-5.432133409364636
9.0,2008-06-01,2.0,RMSE,0.014889547255860157
9.0,2008-06-01,2.0,R-Squared,-11.031192634348468
9.0,2008-06-01,3.0,RMSE,0.017725169592005048
9.0,2008-06-01,3.0,R-Squared,-13.224270410907181
9.0,2008-06-01,4.0,RMSE,0.023241934778737573
9.0,2008-06-01,4.0,R-Squared,-8.776385779401034
9.0,2008-06-01,5.0,RMSE,0.02771740237085678
9.0,2008-06-01,5.0,R-Squared,-8.45601154126094
10.0,2008-06-01,0.5,RMSE,0.009029287756657923
10.0,2008-06-01,0.5,R-Squared,-2.328347835090897
10.0,2008-06-01,1.0,RMSE,0.011123570656395652
10.0,2008-06-01,1.0,R-Squared,-5.452090092254499
10.0,2008-06-01,2.0,RMSE,0.014132534857843219
10.0,2008-06-01,2.0,R-Squared,-11.211373709826656
10.0,2008-06-01,3.0,RMSE,0.01710686529748667
10.0,2008-06-01,3.0,R-Squared,-12.970123073707958
10.0,2008-06-01,4.0,RMSE,0.022423896001728727
10.0,2008-06-01,4.0,R-Squared,-8.931952243672388
10.0,2008-06-01,5.0,RMSE,0.0267540308159282
10.0,2008-06-01,5.0,R-Squared,-8.653952555543533
0.25,2008-04-01,0.5,RMSE,0.010183475518407174
0.25,2008-04-01,0.5,R-Squared,-0.1884070672034701
0.25,2008-04-01,1.0,RMSE,0.02242102109997293
0.25,2008-04-01,1.0,R-Squared,-1.3735416361482589
0.25,2008-04-01,2.0,RMSE,0.030998953579942572
0.25,2008-04-01,2.0,R-Squared,-3.8166749602382177
0.25,2008-04-01,3.0,RMSE,0.03356653063640757
0.25,2008-04-01,3.0,R-Squared,-6.423694513229107
0.25,2008-04-01,4.0,RMSE,0.035247858601017104
0.25,2008-04-01,4.0,R-Squared,-8.948581167354531
0.25,2008-04-01,5.0,RMSE,0.03721716090836033
0.25,2008-04-01,5.0,R-Squared,-11.396914009375612
0.5,2008-04-01,0.5,RMSE,0.008621379094005224
0.5,2008-04-01,0.5,R-Squared,-0.07776995594523695
0.5,2008-04-01,1.0,RMSE,0.020985735418987714
0.5,2008-04-01,1.0,R-Squared,-1.0977311165505825
0.5,2008-04-01,2.0,RMSE,0.029563640391183664
0.5,2008-04-01,2.0,R-Squared,-3.329439629398009
0.5,2008-04-01,3.0,RMSE,0.0319925983925895
0.5,2008-04-01,3.0,R-Squared,-5.682519689503991
0.5,2008-04-01,4.0,RMSE,0.034000576118045425
0.5,2008-04-01,4.0,R-Squared,-7.910109322288255
0.5,2008-04-01,5.0,RMSE,0.03639278130769271
0.5,2008-04-01,5.0,R-Squared,-9.938246287817496
1.0,2008-04-01,0.5,RMSE,0.00781120464905217
1.0,2008-04-01,0.5,R-Squared,-0.06434611171461269
1.0,2008-04-01,1.0,RMSE,0.019458080787056613
1.0,2008-04-01,1.0,R-Squared,-0.8007978515479306
1.0,2008-04-01,2.0,RMSE,0.027300103818674527
1.0,2008-04-01,2.0,R-Squared,-2.81001141743226
1.0,2008-04-01,3.0,RMSE,0.029882832660770003
1.0,2008-04-01,3.0,R-Squared,-4.896690610307431
1.0,2008-04-01,4.0,RMSE,0.03235475483735064
1.0,2008-04-01,4.0,R-Squared,-6.825951600770499
1.0,2008-04-01,5.0,RMSE,0.03502428297083561
1.0,2008-04-01,5.0,R-Squared,-8.675420674131857
2.0,2008-04-01,0.5,RMSE,0.006896715164893021
2.0,2008-04-01,0.5,R-Squared,-0.05237691833047631
2.0,2008-04-01,1.0,RMSE,0.01717700079137547
2.0,2008-04-01,1.0,R-Squared,-0.8574198792771293
2.0,2008-04-01,2.0,RMSE,0.023636418600695323
2.0,2008-04-01,2.0,R-Squared,-3.0122458007798514
2.0,2008-04-01,3.0,RMSE,0.0269581503599973
2.0,2008-04-01,3.0,R-Squared,-5.1280879931323815
2.0,2008-04-01,4.0,RMSE,0.03034866209505087
2.0,2008-04-01,4.0,R-Squared,-6.878138360170511
2.0,2008-04-01,5.0,RMSE,0.033804937877852305
2.0,2008-04-01,5.0,R-Squared,-8.35052380426055
3.0,2008-04-01,0.5,RMSE,0.005876058835089355
3.0,2008-04-01,0.5,R-Squared,-0.07557706657336993
3.0,2008-04-01,1.0,RMSE,0.015549188359483056
3.0,2008-04-01,1.0,R-Squared,-0.9215341927064506
3.0,2008-04-01,2.0,RMSE,0.02114975832641662
3.0,2008-04-01,2.0,R-Squared,-3.217696944191946
3.0,2008-04-01,3.0,RMSE,0.02518714046503031
3.0,2008-04-01,3.0,R-Squared,-5.282279982049191
3.0,2008-04-01,4.0,RMSE,0.029132741466123848
3.0,2008-04-01,4.0,R-Squared,-6.8255441341287595
3.0,2008-04-01,5.0,RMSE,0.033230270483323984
3.0,2008-04-01,5.0,R-Squared,-7.897963827193289
4.0,2008-04-01,0.5,RMSE,0.005163541996367158
4.0,2008-04-01,0.5,R-Squared,-0.13883222007958174
4.0,2008-04-01,1.0,RMSE,0.013541948158507932
4.0,2008-04-01,1.0,R-Squared,-0.9142133349788439
4.0,2008-04-01,2.0,RMSE,0.018591137366998016
4.0,2008-04-01,2.0,R-Squared,-3.2826508282530646
4.0,2008-04-01,3.0,RMSE,0.022896457659267063
4.0,2008-04-01,3.0,R-Squared,-5.228256604580171
4.0,2008-04-01,4.0,RMSE,0.02734042989298415
4.0,2008-04-01,4.0,R-Squared,-6.438261554857469
4.0,2008-04-01,5.0,RMSE,0.0320451017932842
4.0,2008-04-01,5.0,R-Squared,-7.083782643125684
5.0,2008-04-01,0.5,RMSE,0.004737618673800452
5.0,2008-04-01,0.5,R-Squared,-0.13464293893539248
5.0,2008-04-01,1.0,RMSE,0.012732677153271015
5.0,2008-04-01,1.0,R-Squared,-1.098318985017955
5.0,2008-04-01,2.0,RMSE,0.01684468818118582
5.0,2008-04-01,2.0,R-Squared,-3.8416031310647867
5.0,2008-04-01,3.0,RMSE,0.0209494299974329
5.0,2008-04-01,3.0,R-Squared,-5.9674199957983864
5.0,2008-04-01,4.0,RMSE,0.025689981559276338
5.0,2008-04-01,4.0,R-Squared,-6.784438841109857
5.0,2008-04-01,5.0,RMSE,0.030718510322639933
5.0,2008-04-01,5.0,R-Squared,-7.027527536548636
6.0,2008-04-01,0.5,RMSE,0.003985762191406427
6.0,2008-04-01,0.5,R-Squared,-0.19667806807951704
6.0,2008-04-01,1.0,RMSE,0.01141308765030087
6.0,2008-04-01,1.0,R-Squared,-1.2046618900728694
6.0,2008-04-01,2.0,RMSE,0.015239183770346675
6.0,2008-04-01,2.0,R-Squared,-4.204778881630861
6.0,2008-04-01,3.0,RMSE,0.019352206663685853
6.0,2008-04-01,3.0,R-Squared,-6.323009946223702
6.0,2008-04-01,4.0,RMSE,0.024289544123380902
6.0,2008-04-01,4.0,R-Squared,-6.793245458803011
6.0,2008-04-01,5.0,RMSE,0.02955386611796118
6.0,2008-04-01,5.0,R-Squared,-6.748656623544758
7.0,2008-04-01,0.5,RMSE,0.0033761581580761166
7.0,2008-04-01,0.5,R-Squared,-0.2916083748831644
7.0,2008-04-01,1.0,RMSE,0.010156052066168693
7.0,2008-04-01,1.0,R-Squared,-1.250363016962433
7.0,2008-04-01,2.0,RMSE,0.013768853671902417
7.0,2008-04-01,2.0,R-Squared,-4.436815004284085
7.0,2008-04-01,3.0,RMSE,0.017933471605382185
7.0,2008-04-01,3.0,R-Squared,-6.466192934323832
7.0,2008-04-01,4.0,RMSE,0.022975827260023642
7.0,2008-04-01,4.0,R-Squared,-6.667035347791223
7.0,2008-04-01,5.0,RMSE,0.02833368224743773
7.0,2008-04-01,5.0,R-Squared,-6.478440386400051
8.0,2008-04-01,0.5,RMSE,0.0031043757970223742
8.0,2008-04-01,0.5,R-Squared,-0.4475669900524546
8.0,2008-04-01,1.0,RMSE,0.00943494359936056
8.0,2008-04-01,1.0,R-Squared,-1.2105417647368926
8.0,2008-04-01,2.0,RMSE,0.01261551175502096
8.0,2008-04-01,2.0,R-Squared,-4.462327642245162
8.0,2008-04-01,3.0,RMSE,0.01674848774959915
8.0,2008-04-01,3.0,R-Squared,-6.488252422459401
8.0,2008-04-01,4.0,RMSE,0.021809167870207685
8.0,2008-04-01,4.0,R-Squared,-6.555469602496434
8.0,2008-04-01,5.0,RMSE,0.027162726151870795
8.0,2008-04-01,5.0,R-Squared,-6.303292335873606
9.0,2008-04-01,0.5,RMSE,0.002749780199808193
9.0,2008-04-01,0.5,R-Squared,-0.4614516739250285
9.0,2008-04-01,1.0,RMSE,0.009220755654158957
9.0,2008-04-01,1.0,R-Squared,-1.4028146949283746
9.0,2008-04-01,2.0,RMSE,0.012007332366667775
9.0,2008-04-01,2.0,R-Squared,-5.081067951634242
9.0,2008-04-01,3.0,RMSE,0.016019488192015097
9.0,2008-04-01,3.0,R-Squared,-7.1230437382201846
9.0,2008-04-01,4.0,RMSE,0.020960354234341397
9.0,2008-04-01,4.0,R-Squared,-6.977545701790623
9.0,2008-04-01,5.0,RMSE,0.02617046948080844
9.0,2008-04-01,5.0,R-Squared,-6.593092345911492
10.0,2008-04-01,0.5,RMSE,0.00260065535742355
10.0,2008-04-01,0.5,R-Squared,-0.5411223989508773
10.0,2008-04-01,1.0,RMSE,0.008716909044511749
10.0,2008-04-01,1.0,R-Squared,-1.4520848347427173
10.0,2008-04-01,2.0,RMSE,0.011381819967979913
10.0,2008-04-01,2.0,R-Squared,-5.3063474499361085
10.0,2008-04-01,3.0,RMSE,0.015495809038230437
10.0,2008-04-01,3.0,R-Squared,-7.19129030615321
10.0,2008-04-01,4.0,RMSE,0.02025222028196813
10.0,2008-04-01,4.0,R-Squared,-7.1758977403383195
10.0,2008-04-01,5.0,RMSE,0.0252905116006053
10.0,2008-04-01,5.0,R-Squared,-6.788371016337398
0.25,2009-01-01,0.5,RMSE,0.007421106077329206
0.25,2009-01-01,0.5,R-Squared,-24.002917624622413
0.25,2009-01-01,1.0,RMSE,0.010752178717943773
0.25,2009-01-01,1.0,R-Squared,-40.54015828891967
0.25,2009-01-01,2.0,RMSE,0.014849318692409274
0.25,2009-01-01,2.0,R-Squared,-73.01911173441677
0.25,2009-01-01,3.0,RMSE,0.01717846065282539
0.25,2009-01-01,3.0,R-Squared,-44.81361169260791
0.25,2009-01-01,4.0,RMSE,0.021026850324827016
0.25,2009-01-01,4.0,R-Squared,-53.485786933732584
0.25,2009-01-01,5.0,RMSE,0.023891802334519822
0.25,2009-01-01,5.0,R-Squared,-66.76660866868748
0.5,2009-01-01,0.5,RMSE,0.007176972099206065
0.5,2009-01-01,0.5,R-Squared,-35.02827800421933
0.5,2009-01-01,1.0,RMSE,0.01062917986878698
0.5,2009-01-01,1.0,R-Squared,-49.47087071361943
0.5,2009-01-01,2.0,RMSE,0.014804395225676982
0.5,2009-01-01,2.0,R-Squared,-68.86587720882207
0.5,2009-01-01,3.0,RMSE,0.017265528010880958
0.5,2009-01-01,3.0,R-Squared,-33.08316210802121
0.5,2009-01-01,4.0,RMSE,0.021593473419597786
0.5,2009-01-01,4.0,R-Squared,-33.249281024739666
0.5,2009-01-01,5.0,RMSE,0.024459109671865483
0.5,2009-01-01,5.0,R-Squared,-43.509973238154004
1.0,2009-01-01,0.5,RMSE,0.00709979591283515
1.0,2009-01-01,0.5,R-Squared,-52.661365715880414
1.0,2009-01-01,1.0,RMSE,0.010193988065803206
1.0,2009-01-01,1.0,R-Squared,-98.42926609133752
1.0,2009-01-01,2.0,RMSE,0.015134095951933255
1.0,2009-01-01,2.0,R-Squared,-59.904731468094475
1.0,2009-01-01,3.0,RMSE,0.017811198471612565
1.0,2009-01-01,3.0,R-Squared,-26.1005853221468
1.0,2009-01-01,4.0,RMSE,0.022284300579067193
1.0,2009-01-01,4.0,R-Squared,-27.507643469244776
1.0,2009-01-01,5.0,RMSE,0.025275598467703192
1.0,2009-01-01,5.0,R-Squared,-34.403507449427046
2.0,2009-01-01,0.5,RMSE,0.006268652726286925
2.0,2009-01-01,0.5,R-Squared,-150.338980283735
2.0,2009-01-01,1.0,RMSE,0.009299799341136264
2.0,2009-01-01,1.0,R-Squared,-176.97283055595878
2.0,2009-01-01,2.0,RMSE,0.015912219998272494
2.0,2009-01-01,2.0,R-Squared,-28.861336390756495
2.0,2009-01-01,3.0,RMSE,0.019087859686831014
2.0,2009-01-01,3.0,R-Squared,-18.482686565693392
2.0,2009-01-01,4.0,RMSE,0.024160804796473513
2.0,2009-01-01,4.0,R-Squared,-17.64968170282938
2.0,2009-01-01,5.0,RMSE,0.027339128216339974
2.0,2009-01-01,5.0,R-Squared,-21.67496955181941
3.0,2009-01-01,0.5,RMSE,0.006064667680012768
3.0,2009-01-01,0.5,R-Squared,-66.55407983937528
3.0,2009-01-01,1.0,RMSE,0.008881846594058038
3.0,2009-01-01,1.0,R-Squared,-96.06779463000882
3.0,2009-01-01,2.0,RMSE,0.016573480846012265
3.0,2009-01-01,2.0,R-Squared,-17.522894112684114
3.0,2009-01-01,3.0,RMSE,0.020011316400743922
3.0,2009-01-01,3.0,R-Squared,-14.99202880886307
3.0,2009-01-01,4.0,RMSE,0.025552893150080906
3.0,2009-01-01,4.0,R-Squared,-13.672368365259308
3.0,2009-01-01,5.0,RMSE,0.028837652585103866
3.0,2009-01-01,5.0,R-Squared,-16.757127385991776
4.0,2009-01-01,0.5,RMSE,0.005000353327743721
4.0,2009-01-01,0.5,R-Squared,-16.16224615347355
4.0,2009-01-01,1.0,RMSE,0.008003938404792544
4.0,2009-01-01,1.0,R-Squared,-41.2974031591459
4.0,2009-01-01,2.0,RMSE,0.01590738274998974
4.0,2009-01-01,2.0,R-Squared,-12.963895185054229
4.0,2009-01-01,3.0,RMSE,0.019621274648125565
4.0,2009-01-01,3.0,R-Squared,-11.67112930692608
4.0,2009-01-01,4.0,RMSE,0.025697515224686496
4.0,2009-01-01,4.0,R-Squared,-10.340194329409234
4.0,2009-01-01,5.0,RMSE,0.029062458257518083
4.0,2009-01-01,5.0,R-Squared,-12.843962695403306
5.0,2009-01-01,0.5,RMSE,0.004938643640975966
5.0,2009-01-01,0.5,R-Squared,-8.331824554683188
5.0,2009-01-01,1.0,RMSE,0.007599529063065222
5.0,2009-01-01,1.0,R-Squared,-31.09735736724194
5.0,2009-01-01,2.0,RMSE,0.014775039848015188
5.0,2009-01-01,2.0,R-Squared,-13.467989379405108
5.0,2009-01-01,3.0,RMSE,0.018820322022063043
5.0,2009-01-01,3.0,R-Squared,-10.81838007747605
5.0,2009-01-01,4.0,RMSE,0.025141889063593846
5.0,2009-01-01,4.0,R-Squared,-9.122893388678973
5.0,2009-01-01,5.0,RMSE,0.028560568889622644
5.0,2009-01-01,5.0,R-Squared,-11.288488194635468
6.0,2009-01-01,0.5,RMSE,0.004363990871931546
6.0,2009-01-01,0.5,R-Squared,-5.506999950560266
6.0,2009-01-01,1.0,RMSE,0.006940150910731441
6.0,2009-01-01,1.0,R-Squared,-23.82376784719118
6.0,2009-01-01,2.0,RMSE,0.013895481751578814
6.0,2009-01-01,2.0,R-Squared,-11.825303867335519
6.0,2009-01-01,3.0,RMSE,0.018105348642094333
6.0,2009-01-01,3.0,R-Squared,-9.8169335907264
6.0,2009-01-01,4.0,RMSE,0.02455956502935183
6.0,2009-01-01,4.0,R-Squared,-8.178201956305731
6.0,2009-01-01,5.0,RMSE,0.02809432384810754
6.0,2009-01-01,5.0,R-Squared,-10.043598240263766
7.0,2009-01-01,0.5,RMSE,0.0037274639129005753
7.0,2009-01-01,0.5,R-Squared,-3.3659290953198573
7.0,2009-01-01,1.0,RMSE,0.006226423845642172
7.0,2009-01-01,1.0,R-Squared,-16.99018730069906
7.0,2009-01-01,2.0,RMSE,0.013033620987804686
7.0,2009-01-01,2.0,R-Squared,-10.185698969350293
7.0,2009-01-01,3.0,RMSE,0.017314276769121516
7.0,2009-01-01,3.0,R-Squared,-8.923451184695809
7.0,2009-01-01,4.0,RMSE,0.02377602768195794
7.0,2009-01-01,4.0,R-Squared,-7.504252121951319
7.0,2009-01-01,5.0,RMSE,0.027299392990931107
7.0,2009-01-01,5.0,R-Squared,-9.250525096164065
8.0,2009-01-01,0.5,RMSE,0.003411199300621068
8.0,2009-01-01,0.5,R-Squared,-2.008870645357623
8.0,2009-01-01,1.0,RMSE,0.005606603888343335
8.0,2009-01-01,1.0,R-Squared,-12.237496402648484
8.0,2009-01-01,2.0,RMSE,0.01219508690749122
8.0,2009-01-01,2.0,R-Squared,-9.162669923914624
8.0,2009-01-01,3.0,RMSE,0.016524379008959828
8.0,2009-01-01,3.0,R-Squared,-8.363309176841462
8.0,2009-01-01,4.0,RMSE,0.02294372953735081
8.0,2009-01-01,4.0,R-Squared,-7.06160317482118
8.0,2009-01-01,5.0,RMSE,0.026349434205600274
8.0,2009-01-01,5.0,R-Squared,-8.819598752507806
9.0,2009-01-01,0.5,RMSE,0.0036050212650487663
9.0,2009-01-01,0.5,R-Squared,-2.256468877115934
9.0,2009-01-01,1.0,RMSE,0.005413487294143877
9.0,2009-01-01,1.0,R-Squared,-11.5935603806782
9.0,2009-01-01,2.0,RMSE,0.011704324022786847
9.0,2009-01-01,2.0,R-Squared,-9.04147831099533
9.0,2009-01-01,3.0,RMSE,0.015959948425268752
9.0,2009-01-01,3.0,R-Squared,-8.33474496009306
9.0,2009-01-01,4.0,RMSE,0.022198429776683726
9.0,2009-01-01,4.0,R-Squared,-7.06911881041955
9.0,2009-01-01,5.0,RMSE,0.025361916189514236
9.0,2009-01-01,5.0,R-Squared,-8.985129709823033
10.0,2009-01-01,0.5,RMSE,0.003221054344638534
10.0,2009-01-01,0.5,R-Squared,-1.950279653556918
10.0,2009-01-01,1.0,RMSE,0.0050622711931358946
10.0,2009-01-01,1.0,R-Squared,-11.50889858736487
10.0,2009-01-01,2.0,RMSE,0.01147552218531184
10.0,2009-01-01,2.0,R-Squared,-8.330514495194954
10.0,2009-01-01,3.0,RMSE,0.01554852091829399
10.0,2009-01-01,3.0,R-Squared,-8.245687114124811
10.0,2009-01-01,4.0,RMSE,0.021510928039888726
10.0,2009-01-01,4.0,R-Squared,-7.188075629961926
10.0,2009-01-01,5.0,RMSE,0.02451930079817928
10.0,2009-01-01,5.0,R-Squared,-9.19641850628904
0.25,2008-10-01,0.5,RMSE,0.013447577489921115
0.25,2008-10-01,0.5,R-Squared,-8.926488059671648
0.25,2008-10-01,1.0,RMSE,0.017773366728961047
0.25,2008-10-01,1.0,R-Squared,-16.000678196516958
0.25,2008-10-01,2.0,RMSE,0.022486071586344573
0.25,2008-10-01,2.0,R-Squared,-32.78626810606765
0.25,2008-10-01,3.0,RMSE,0.02393459680107192
0.25,2008-10-01,3.0,R-Squared,-45.26411775292831
0.25,2008-10-01,4.0,RMSE,0.027251199653373546
0.25,2008-10-01,4.0,R-Squared,-51.09969477789445
0.25,2008-10-01,5.0,RMSE,0.029709053459223173
0.25,2008-10-01,5.0,R-Squared,-60.260766787489615
0.5,2008-10-01,0.5,RMSE,0.01313343267519532
0.5,2008-10-01,0.5,R-Squared,-7.378119752177897
0.5,2008-10-01,1.0,RMSE,0.017520334490801433
0.5,2008-10-01,1.0,R-Squared,-14.425755968199763
0.5,2008-10-01,2.0,RMSE,0.022170070899929638
0.5,2008-10-01,2.0,R-Squared,-30.038088026751485
0.5,2008-10-01,3.0,RMSE,0.023556745213366325
0.5,2008-10-01,3.0,R-Squared,-37.57131982802213
0.5,2008-10-01,4.0,RMSE,0.027402113219784557
0.5,2008-10-01,4.0,R-Squared,-35.807563217616604
0.5,2008-10-01,5.0,RMSE,0.02993506065200234
0.5,2008-10-01,5.0,R-Squared,-43.262658175390634
1.0,2008-10-01,0.5,RMSE,0.013135403697257157
1.0,2008-10-01,0.5,R-Squared,-8.95730366634383
1.0,2008-10-01,1.0,RMSE,0.017081727649397374
