ExecutionDate,ForecastDate,Horizon,Prediction,Actual
2021-02-01,2023-06-01,28,-0.6086630792236953,1.0433575532657493
2021-02-01,2023-07-01,29,-0.6849406470620192,0.05341848647707577
2021-02-01,2023-08-01,30,-0.7619461264546348,-0.4223190100012135
2021-02-01,2023-09-01,31,-0.8389722791328704,-0.7430181577098489
2021-02-01,2023-10-01,32,-0.9154652829216705,-1.5303118031490686
2021-02-01,2023-11-01,33,-0.9909936733312051,-1.5237832424908238
2021-02-01,2023-12-01,34,-1.0652235589096002,-2.4284291845827113
2021-02-01,2024-01-01,35,-1.1409823549141342,-2.417523690588456
2021-02-01,2024-02-01,36,-1.2173498564870768,-0.9414238213962525
2021-02-01,2024-03-01,37,-1.293604828234325,-1.0187278522889194
2021-02-01,2024-04-01,38,-1.3691846462829804,-0.5658231757355228
2021-02-01,2024-05-01,39,-1.4436530977059094,-0.40071901667526666
2021-02-01,2024-06-01,40,-1.5166746881393682,-0.8080157494926636
2021-02-01,2024-07-01,41,-1.5879941418694523,-1.456473905976386
2021-02-01,2024-08-01,42,-1.6574200446896987,-1.8262807518999842
2021-02-01,2024-09-01,43,-1.724811792068783,-2.706340020537556
2021-02-01,2024-10-01,44,-1.7900691744901562,-1.551755289572979
2021-02-01,2024-11-01,45,-1.8531240669118962,-2.0511075752240853
2021-02-01,2024-12-01,46,-1.9139337970675911,-2.0067439327834475
2021-02-01,2025-01-01,47,-1.974279560748782,-1.7914662634320413
2021-02-01,2025-02-01,48,-2.0337378638477697,-1.707435633108786
2021-02-01,2025-03-01,49,-2.091983388673503,-2.2884712626636032
2021-02-01,2025-04-01,50,-2.148768968163894,-2.650217667928728
2021-02-01,2025-05-01,51,-2.2039096091048442,-2.3063520374802153
2021-02-01,2025-06-01,52,-2.257269745744515,
2021-02-01,2025-07-01,53,-2.308753070709467,
2021-02-01,2025-08-01,54,-2.3582944221795867,
2021-02-01,2025-09-01,55,-2.40585331162911,
