ExecutionDate,ForecastDate,Horizon,Prediction,Actual
2014-05-01,2017-10-01,41,-2.270432864786399,-3.0442833006508745
2014-05-01,2017-11-01,42,-2.267526998130688,-2.628654068745248
2014-05-01,2017-12-01,43,-2.2649547645376136,-2.658669574187525
2014-05-01,2018-01-01,44,-2.262713318040811,-2.6541285367581224
2014-05-01,2018-02-01,45,-2.2608003232731018,-3.040420541163771
2014-05-01,2018-03-01,46,-2.259213863781339,-2.7806521176369943
2014-05-01,2018-04-01,47,-2.2579523667809833,-2.82359517329234
2014-05-01,2018-05-01,48,-2.2570145414025085,-2.937464822517507
2014-05-01,2018-06-01,49,-2.256399328010576,-2.8576934291341862
2014-05-01,2018-07-01,50,-2.256105856610606,-2.6284637238967
2014-05-01,2018-08-01,51,-2.256133412713261,-2.6188107733029162
2014-05-01,2018-09-01,52,-2.256481409319563,-2.566560926879847
2014-05-01,2018-10-01,53,-2.257149363929261,-2.311424660223084
2014-05-01,2018-11-01,54,-2.258136879671791,-2.436225960601348
2014-05-01,2018-12-01,55,-2.2594436298204577,-1.8445085052371801
2014-05-01,2019-01-01,56,-2.261024370670237,-1.9602020545982053
2014-05-01,2019-02-01,57,-2.262841970709789,-1.9416350354346381
2014-05-01,2019-03-01,58,-2.264865956055333,-1.6946863790864737
2014-05-01,2019-04-01,59,-2.2670713166960845,-1.8267828512100799
2014-05-01,2019-05-01,60,-2.269437526786384,-1.7018584647913666
2014-03-01,2014-04-01,1,-3.8556645727086614,-3.778841645753525
2014-03-01,2014-05-01,2,-3.648866621608812,-3.8167168061139383
2014-03-01,2014-06-01,3,-3.4637674310676747,-3.66337143304613
2014-03-01,2014-07-01,4,-3.2855788554462353,-3.4272768666315416
2014-03-01,2014-08-01,5,-3.1139096126875017,-2.8077489067765216
2014-03-01,2014-09-01,6,-2.9596078855818635,-3.210762611816944
2014-03-01,2014-10-01,7,-2.8189343577265213,-2.682133826242545
2014-03-01,2014-11-01,8,-2.7034904605284615,-2.1567610626309093
2014-03-01,2014-12-01,9,-2.6061659384809315,-1.996239051304079
2014-03-01,2015-01-01,10,-2.5248058520440733,-1.396469774288714
2014-03-01,2015-02-01,11,-2.4646078091070613,-1.5584467876719788
2014-03-01,2015-03-01,12,-2.420486853299578,-1.1509834415644895
2014-03-01,2015-04-01,13,-2.3888735108340877,-1.3909205406553509
2014-03-01,2015-05-01,14,-2.3673622549822064,-1.9775920798361257
2014-03-01,2015-06-01,15,-2.352933088944432,-2.970538045073837
2014-03-01,2015-07-01,16,-2.348758530340865,-2.55560328306362
2014-03-01,2015-08-01,17,-2.3502723487147277,-2.793614507519152
2014-03-01,2015-09-01,18,-2.3545977159839255,-2.3373510654775536
2014-03-01,2015-10-01,19,-2.363249485453544,-2.4163774636893107
2014-03-01,2015-11-01,20,-2.3701543254090827,-2.6659459281395703
2014-03-01,2015-12-01,21,-2.3754635654346155,-2.613632272016799
2014-03-01,2016-01-01,22,-2.3815205929904315,-2.4077517350807565
2014-03-01,2016-02-01,23,-2.3851845992413336,-1.9627710609253706
2014-03-01,2016-03-01,24,-2.3861822131047963,-1.74584467164415
2014-03-01,2016-04-01,25,-2.385166878397543,-2.0616597514640116
2014-03-01,2016-05-01,26,-2.3826748602908836,-1.8770247888591491
2014-03-01,2016-06-01,27,-2.3791462594368444,-1.5634147152430584
2014-03-01,2016-07-01,28,-2.3749422573207672,-1.3299475253052466
2014-03-01,2016-08-01,29,-2.3703592687503563,-1.4136044309695222
2014-03-01,2016-09-01,30,-2.3656405561698852,-1.550517417876736
2014-03-01,2016-10-01,31,-2.3609857610081066,-1.9145705628981193
2014-03-01,2016-11-01,32,-2.356558725628714,-2.9143782840743246
2014-03-01,2016-12-01,33,-2.3524939124551167,-2.723711064694842
2014-03-01,2017-01-01,34,-2.348724462223846,-2.8850672174695613
2014-03-01,2017-02-01,35,-2.3451955064961196,-3.114579777896661
