execution_date,mse,r_squared,rmse,maturity
2010-01-01,4.072366419308745,-13.458797556866795,2.018010510207701,5.0 years
2010-02-01,3.9925724374943767,-14.023227319251639,1.9981422465616347,5.0 years
2010-03-01,4.838477777491081,-19.207586061639393,2.1996540131327658,5.0 years
2010-04-01,4.384411673295687,-19.118958724271653,2.0938986778962554,5.0 years
2010-05-01,3.307489660864032,-14.951253816826007,1.818650505419893,5.0 years
2010-06-01,2.388394021511142,-10.632775790198773,1.5454429855258789,5.0 years
2010-07-01,1.933388447715134,-8.448858182261912,1.3904633931589618,5.0 years
2010-08-01,1.3636457551480832,-5.635484760646885,1.1677524374404376,5.0 years
2010-09-01,1.2281249195266295,-4.97459382177603,1.1082079766571928,5.0 years
2010-10-01,1.049513765890344,-4.094732714048891,1.0244577911706974,5.0 years
2010-11-01,1.55485896177398,-6.487714886710233,1.246939838875148,5.0 years
2010-12-01,2.8610314203397356,-13.148520482102048,1.6914583708562667,5.0 years
2011-01-01,2.669134554350528,-12.70729528529717,1.6337486203056233,5.0 years
2011-02-01,3.253444970679732,-16.903502017530307,1.8037308476265888,5.0 years
2011-03-01,3.712541533714236,-21.709118299810985,1.9267956647538513,5.0 years
2011-04-01,2.7369164311197154,-16.7317489697155,1.654362847479269,5.0 years
2011-05-01,1.9936067445986756,-12.21171827775226,1.4119513959760355,5.0 years
2011-06-01,2.164772098172579,-13.729924445320666,1.4713164507245133,5.0 years
2011-07-01,1.2314085410372655,-7.351288265188833,1.1096884882872604,5.0 years
2011-08-01,0.5943410751333326,-3.062973303316582,0.7709351951580188,5.0 years
2011-09-01,0.5750591825668888,-2.963419703335407,0.758326567230035,5.0 years
2011-10-01,0.5763275816916971,-3.0068258664884295,0.7591624211535348,5.0 years
2011-11-01,0.5350548170697382,-2.6152464124087946,0.7314744131340059,5.0 years
2011-12-01,0.3811967235347857,-1.5105301083804141,0.6174113082336488,5.0 years
2012-01-01,0.26353945182272526,-0.7286275797169539,0.513360937180387,5.0 years
2012-02-01,0.3590744138789412,-1.3106766458562755,0.5992281818130228,5.0 years
2012-03-01,0.514769432518296,-2.220289084793021,0.7174743427595833,5.0 years
2012-04-01,0.28176309198086885,-0.7751713266227858,0.5308136132211276,5.0 years
2012-05-01,0.19011940507222835,-0.24365144815452666,0.43602683985303975,5.0 years
2012-06-01,0.20537200215052206,-0.37147541832633624,0.4531798783601519,5.0 years
2012-07-01,0.16281484988165537,-0.14832415159222512,0.4035032216496609,5.0 years
2012-08-01,0.16450942911823244,-0.25077513428464515,0.40559761971470254,5.0 years
2012-09-01,0.16641905687972278,-0.33809049895128473,0.40794491892867446,5.0 years
2012-10-01,0.1819183373351816,-0.5094091178450024,0.42651885929602407,5.0 years
2012-11-01,0.1643927483448514,-0.4317311505079442,0.4054537561114108,5.0 years
2012-12-01,0.16873230963066524,-0.5022091805401054,0.41077038553267836,5.0 years
2013-01-01,0.20137726002436324,-0.6654305420390707,0.44875077718524703,5.0 years
2013-02-01,0.16761605798171225,-0.2994715780361985,0.40940940143298155,5.0 years
2013-03-01,0.1670568232415862,-0.2600732810855342,0.4087258534049274,5.0 years
2013-04-01,0.18414549629340257,-0.31910327265290506,0.4291217732688503,5.0 years
2013-05-01,0.20372861270076412,-0.35902408477352044,0.4513630608509785,5.0 years
2013-06-01,0.43525489269559103,-1.617293701269848,0.6597385032689778,5.0 years
2013-07-01,0.39920057271069,-1.1506210597159359,0.631823213178093,5.0 years
2013-08-01,0.6583596691500075,-2.259864554112316,0.8113936585591531,5.0 years
2013-09-01,0.3514309922562136,-0.5769663527842983,0.5928161538421618,5.0 years
2013-10-01,0.2882444157867032,-0.18533745603613783,0.5368839872697855,5.0 years
2013-11-01,0.2943235016184811,-0.14361295435351562,0.5425158998761982,5.0 years
2013-12-01,0.6523196971157759,-1.4629613196862818,0.8076631086757496,5.0 years
2014-01-01,0.35120209236256983,-0.30633826867638536,0.5926230609439442,5.0 years
2014-02-01,0.34062947340280914,-0.2428180305934564,0.5836347088743173,5.0 years
2014-03-01,0.5548047774443933,-1.0103936347196627,0.7448521849631599,5.0 years
2014-04-01,0.48165476148763403,-0.7318749237215667,0.6940135167902957,5.0 years
2014-05-01,0.33590044461458285,-0.21471774743163063,0.5795691888071542,5.0 years
2014-06-01,0.4227814697097361,-0.5318187014265991,0.6502164791127153,5.0 years
2014-07-01,0.5547326515596737,-1.0104048075967285,0.7448037671492228,5.0 years
2014-08-01,0.4309762543152043,-0.543244522772544,0.656487817339518,5.0 years
2014-09-01,0.6009057119247623,-1.1376714471612992,0.7751810833119976,5.0 years
2014-10-01,0.44010445766055484,-0.5583952747800596,0.6634036913226778,5.0 years
2014-11-01,0.33806051083302985,-0.2020615013049114,0.5814297127194566,5.0 years
2014-12-01,0.4893781034560778,-0.7402290211836131,0.699555647147586,5.0 years
2015-01-01,0.23080702955924295,0.17026260787749248,0.48042380203237534,5.0 years
2015-02-01,0.4230893458209099,-0.45157331190319816,0.6504531849571573,5.0 years
2015-03-01,0.432616850622875,-0.3315691552097344,0.6577361557819936,5.0 years
2015-04-01,0.55592915013531,-0.5472135007035765,0.7456065652442379,5.0 years
2015-05-01,0.6756618642626245,-0.7050542214113622,0.8219865353292745,5.0 years
2015-06-01,0.9152164561255892,-1.1080619937311051,0.9566694602241619,5.0 years
2015-07-01,0.9002421698080234,-0.8992183063851682,0.9488109241614071,5.0 years
2015-08-01,0.9914641605752343,-0.9443363776757343,0.9957229336392902,5.0 years
2015-09-01,0.9432831588894085,-0.7358011036336456,0.9712276555418964,5.0 years
2015-10-01,1.1465889416410662,-1.002531118600333,1.0707889342167607,5.0 years
2015-11-01,1.3879353283806923,-1.3054646499093714,1.1781066710534713,5.0 years
2015-12-01,1.603478482459422,-1.5432917225720368,1.2662853084749195,5.0 years
2016-01-01,1.199202248347684,-0.8343452610878599,1.0950809323276907,5.0 years
2016-02-01,1.1689913133094907,-0.7569274027736215,1.0811990165133756,5.0 years
2016-03-01,1.1962220791740683,-0.7837185404579834,1.093719378622354,5.0 years
2016-04-01,1.288119121223566,-0.8969564342262109,1.1349533564087848,5.0 years
2016-05-01,1.3872996540201155,-1.011894962111895,1.1778368537365926,5.0 years
2016-06-01,1.2248089764448222,-0.7691169319521818,1.1067108820486145,5.0 years
2016-07-01,1.2723349619367885,-0.8159382185323956,1.127978263060414,5.0 years
2016-08-01,1.3745120189392395,-0.9378665733702871,1.1723958456678527,5.0 years
2016-09-01,1.3770877574438798,-0.9336881804143788,1.1734938250557094,5.0 years
2016-10-01,1.4853267859730879,-1.0818524026456315,1.2187398352286216,5.0 years
2016-11-01,2.121363602178361,-1.9649070458850915,1.4564901654931834,5.0 years
2016-12-01,2.2772914849058883,-2.1848041729074574,1.509069741564613,5.0 years
2017-01-01,2.2522826838814094,-2.1586839588797213,1.5007607017380917,5.0 years
2017-02-01,2.2694373541899124,-2.1910385788628677,1.5064651851901232,5.0 years
2017-03-01,2.218804646348496,-2.0749455092864784,1.4895652541424615,5.0 years
2017-04-01,2.0075018238952436,-1.6756214331895825,1.4168633751689834,5.0 years
2017-05-01,1.8821783547783655,-1.4317470420725749,1.3719250543591532,5.0 years
2017-06-01,2.0438942872015735,-1.5386876706453578,1.4296483089213141,5.0 years
2017-07-01,1.9353503046212224,-1.3541750162253248,1.3911686830220202,5.0 years
2017-08-01,1.7238836315566524,-0.9905764590089876,1.3129674906701432,5.0 years
2017-09-01,2.021496441513497,-1.120039814766396,1.421793389179137,5.0 years
2017-10-01,2.1265792149255898,-1.0208406739649036,1.4582795393632833,5.0 years
2017-11-01,2.2850148410779783,-1.0504438284539659,1.5116265547674061,5.0 years
2017-12-01,2.366379724469757,-0.9899054362350539,1.5383041716350367,5.0 years
2018-01-01,2.9298561518914195,-1.3800039830760555,1.711682257865466,5.0 years
2018-02-01,3.1685517403478274,-1.427340451693801,1.780042623182891,5.0 years
2018-03-01,2.9384892626387455,-1.1859195406610437,1.7142022233793612,5.0 years
2018-04-01,3.44321556656581,-1.5108649444986728,1.8555903552685895,5.0 years
2018-05-01,3.1224226909474755,-1.206564470328626,1.767037829517941,5.0 years
2018-06-01,3.1780869547927186,-1.1463490937587553,1.7827189780761068,5.0 years
2018-07-01,3.4075015957195305,-1.2053018935413977,1.8459419264211783,5.0 years
2018-08-01,3.1063219476373303,-0.9210039194853101,1.7624760842738634,5.0 years
2018-09-01,3.558803036018682,-1.0790462053187548,1.8864790049239037,5.0 years
2018-10-01,3.6211866976055136,-0.9864681362375396,1.902941590697285,5.0 years
2018-11-01,3.2098019362335872,-0.6960101701758565,1.7915920116571147,5.0 years
2018-12-01,2.4952769910404493,-0.2860056385573664,1.5796445774415362,5.0 years
2019-01-01,2.324795345511684,-0.1688838031350195,1.5247279578704143,5.0 years
2019-02-01,2.4317289873280203,-0.18089494937608452,1.5594002011440233,5.0 years
2019-03-01,1.9753299534106281,0.07175141717434519,1.405464319508193,5.0 years
2019-04-01,2.0381969415168792,0.0863169291673418,1.4276543494546847,5.0 years
2019-05-01,1.6910397086331166,0.268716521346005,1.3003998264507408,5.0 years
2019-06-01,1.6298302100713393,0.3147036766365576,1.2766480368806976,5.0 years
2019-07-01,1.6571926630467444,0.31444663443422516,1.2873199536427393,5.0 years
2019-08-01,1.6760836274157556,0.3114162510176257,1.2946364846611405,5.0 years
2019-09-01,1.6449012268531191,0.32770046353897797,1.2825370274783956,5.0 years
2019-10-01,1.6910530720859576,0.31904061654768234,1.3004049646498423,5.0 years
2019-11-01,1.6920750271145721,0.32698255067214554,1.3007978425237998,5.0 years
2019-12-01,1.7211515069201673,0.3284061219085521,1.3119266393057836,5.0 years
2020-01-01,1.984808873864392,0.2341271806067725,1.4088324506002805,5.0 years
2020-02-01,2.60038811140334,-0.008247965073595376,1.6125718934061017,5.0 years
2020-03-01,3.9988250769813347,-0.5847089154686096,1.9997062476727263,5.0 years
2020-04-01,4.1894399707851475,-0.709400942652336,2.046812148387132,5.0 years
2020-05-01,4.539665211567377,-0.9108806210637237,2.130649011819492,5.0 years
2020-06-01,4.74895033622794,-1.076712747420157,2.179208649080657,5.0 years
2020-07-01,5.196747961752659,-1.3728917533240796,2.2796376821224595,5.0 years
2020-08-01,5.157168940077738,-1.4440894163902374,2.2709401005041365,5.0 years
2020-09-01,5.336674773516261,-1.637497169983246,2.3101244065020095,5.0 years
2020-10-01,5.113554525574142,-1.6367102063673364,2.2613169891844316,5.0 years
2020-11-01,5.364850358591402,-1.9054611717637076,2.316214661595812,5.0 years
2020-12-01,5.583574622732643,-2.199804359171782,2.362958870300675,5.0 years
2021-01-01,5.501829357288121,-2.351112622744545,2.3455978677702025,5.0 years
2021-02-01,4.628762017598943,-1.9726714270631405,2.151455790296176,5.0 years
2021-03-01,4.017168324396224,-1.7037667578253224,2.0042874854661505,5.0 years
2021-04-01,4.469541769105594,-2.1935257776679937,2.1141290805212423,5.0 years
2021-05-01,4.85809419155467,-2.7385947014694745,2.2041084799879225,5.0 years
2021-06-01,4.698166516753149,-2.9167045376965444,2.1675254362413257,5.0 years
2021-07-01,5.64214322612525,-4.276424703077044,2.375319605047971,5.0 years
2021-08-01,5.521859546725461,-4.897744533236991,2.3498637293948477,5.0 years
2021-09-01,4.87228579608003,-4.977920762485759,2.20732548485266,5.0 years
2021-10-01,4.2690998553417,-5.052015235180172,2.0661800152314176,5.0 years
2021-11-01,4.6005591397135825,-6.926500544679548,2.144891405109728,5.0 years
2021-12-01,4.37555811397338,-8.605031861228575,2.0917834768382173,5.0 years
2022-01-01,3.3209164724492166,-8.312672663768483,1.8223381882760445,5.0 years
2022-02-01,3.1011048307306095,-10.959885093074492,1.7609954090600604,5.0 years
2022-03-01,1.3531811884641827,-5.273749143278171,1.1632631638903481,5.0 years
2022-04-01,0.6237700455604764,-2.1601618750338076,0.7897911404671975,5.0 years
2022-05-01,0.81972257040143,-3.807024892759854,0.9053853159850949,5.0 years
2022-06-01,0.5769706596664274,-2.7922466465421465,0.7595858474632261,5.0 years
2022-07-01,1.1615647394606163,-9.603408468467894,1.0777591286834995,5.0 years
2022-08-01,0.3431971548075016,-2.49546563991804,0.5858303122982812,5.0 years
2022-09-01,0.13140651131299522,-0.3001868556479359,0.3625003604315383,5.0 years
2022-10-01,0.21221527535517515,-1.0560838137213184,0.46066829210959936,5.0 years
2022-11-01,0.12020641329847487,-0.15629873251037307,0.34670796543845783,5.0 years
2022-12-01,0.1207725682183171,-0.126969269048121,0.3475234786576543,5.0 years
2023-01-01,0.2040240288876429,-0.9784942104923209,0.451690191267912,5.0 years
2023-02-01,0.1559752279357301,-0.4640153867453203,0.3949369923617312,5.0 years
2023-03-01,0.22872763606512395,-1.256552846773741,0.47825478153921674,5.0 years
2023-04-01,0.31755921894481814,-2.4863943457319166,0.5635239293453457,5.0 years
2023-05-01,0.17383781981155,-0.958360483600375,0.4169386283514038,5.0 years
2023-06-01,0.12311007353800658,-0.3343040050981656,0.3508704512181192,5.0 years
2023-07-01,0.13421581701143895,-0.39650106965520293,0.36635476933082084,5.0 years
2023-08-01,0.1584061605458206,-0.5840341169266499,0.3980027142442883,5.0 years
2023-09-01,0.42199235625434334,-3.461344520253424,0.6496093874432106,5.0 years
2023-10-01,0.7122809255281028,-8.502736690818109,0.8439673723125218,5.0 years
2023-11-01,0.1720874293482758,-1.2403261787147457,0.41483421911442625,5.0 years
2023-12-01,0.107975562699095,-0.38111822530479156,0.3285963522303542,5.0 years
2024-01-01,0.11363529497313572,-0.42530851676920567,0.3370983461441716,5.0 years
2024-02-01,0.1525338130257465,-0.8355882380019284,0.39055577453898505,5.0 years
2024-03-01,0.14465158968217715,-0.6572129105053532,0.3803308949877424,5.0 years
2024-04-01,0.5779412174664553,-7.760924574676503,0.7602244520314085,5.0 years
2024-05-01,0.3461423491521169,-5.241133682550704,0.5883386347607277,5.0 years
2024-06-01,0.22545873902392655,-3.454956119259049,0.47482495619325504,5.0 years
2024-07-01,0.05579973949681339,-0.022436848151300426,0.2362196848207477,5.0 years
2024-08-01,0.0984022741500167,-0.8467354175193875,0.31369136766895056,5.0 years
2024-09-01,0.20330107385728297,-4.183965385096289,0.45088920352707823,5.0 years
2024-10-01,0.07918140264198749,-0.8842235928757378,0.28139190223243365,5.0 years
2024-11-01,0.06096983599313951,-0.29215985658702537,0.24692070790668713,5.0 years
2024-12-01,0.24248009076295404,-6.643230720934838,0.492422674907395,5.0 years
2025-01-01,0.22325255988508375,-20.024922909141615,0.472496095100355,5.0 years
2025-02-01,0.035098131065891394,-2.4909619122629207,0.18734495206941498,5.0 years
2025-03-01,0.025620346270054325,-1.4360454037787527,0.1600635694655543,5.0 years
2025-04-01,0.030513455484587476,-4.231475966039691,0.1746810106582495,5.0 years
2025-05-01,0.014954466924868997,-1.2514158492783367,0.12228845785628747,5.0 years
2025-06-01,0.022888092339566332,,0.1512881103707966,5.0 years
1992-03-01,2.3308518167413124,-3.108878318636548,1.5267127486011611,6.0 years
1992-04-01,2.2782302938764802,-3.109134902566856,1.5093807650412405,6.0 years
1992-05-01,1.9204457577354992,-2.4996738249874277,1.3858014856881555,6.0 years
1992-06-01,1.439749694246783,-1.6306246709023657,1.1998957014035774,6.0 years
1992-07-01,0.6895532733991607,-0.256508023066649,0.8303934449399036,6.0 years
1992-08-01,0.5061654341212313,0.07445660146001165,0.711453044213904,6.0 years
1992-09-01,1.36116758826964,-1.512689823805601,1.1666908709121024,6.0 years
1992-10-01,0.6589335662838696,-0.2061768232580592,0.8117472305366182,6.0 years
1992-11-01,0.9306332024873192,-0.6991026474831115,0.9646933204326229,6.0 years
1992-12-01,0.7046793972864452,-0.2757729883983573,0.8394518433397149,6.0 years
1993-01-01,0.5090373580411565,0.09330948325072896,0.7134685403303753,6.0 years
1993-02-01,1.089847025008479,-0.9507626619644802,1.0439573865864828,6.0 years
1993-03-01,1.005386242252404,-0.8086234096493008,1.0026895044092183,6.0 years
1993-04-01,1.4220932975194769,-1.5868080417666723,1.1925155334499744,6.0 years
1993-05-01,0.7638432974689462,-0.38506478501530883,0.8739812912579686,6.0 years
1993-06-01,1.7840959624419646,-2.2670030047339114,1.3357005511872655,6.0 years
1993-07-01,1.393462824162089,-1.5692524646944017,1.180450263315693,6.0 years
1993-08-01,3.5678553046769066,-5.493216425183477,1.888876730937439,6.0 years
1993-09-01,3.6380905831780743,-5.176024055820668,1.9073779340178165,6.0 years
1993-10-01,2.9201085247634704,-3.6610712909740615,1.7088325034255025,6.0 years
1993-11-01,1.3964915926546935,-1.1053602552148596,1.181732453922923,6.0 years
1993-12-01,1.3288344852820806,-0.9012695349340571,1.1527508339975645,6.0 years
1994-01-01,1.7795116573176923,-1.4436740395464556,1.3339833797006964,6.0 years
1994-02-01,0.8859987420726338,-0.20001508608823126,0.9412750618563278,6.0 years
1994-03-01,0.7316643632884811,0.024954257360521592,0.8553738149420294,6.0 years
1994-04-01,0.8124230493059916,-0.07888426294521556,0.901345133290235,6.0 years
1994-05-01,0.8599661575542251,-0.15631338748837043,0.9273436027461586,6.0 years
1994-06-01,0.9494441905274452,-0.30692243730577196,0.9743942685214467,6.0 years
1994-07-01,0.8831245610465086,-0.23590566329868357,0.9397470729119132,6.0 years
1994-08-01,0.9177054456330782,-0.3101800347653223,0.9579694387782307,6.0 years
1994-09-01,1.1814571353772334,-0.7740193805005926,1.0869485431138097,6.0 years
1994-10-01,1.3639807292976955,-1.2009165163201043,1.1678958555015493,6.0 years
1994-11-01,1.625115036320848,-1.9087517173390958,1.274799998556969,6.0 years
1994-12-01,1.6755654860693077,-2.3403190349093523,1.294436358446914,6.0 years
1995-01-01,1.4472708223521231,-2.0954038888452833,1.2030256948012885,6.0 years
1995-02-01,1.1280643484111224,-1.4903867447194687,1.0621037371232258,6.0 years
1995-03-01,1.168925477870424,-1.720759815128972,1.081168570515451,6.0 years
1995-04-01,1.060018147568613,-1.5436954494424153,1.029571827299394,6.0 years
